ind;userName;content;rating;date;reviewVersion;compund;sentiment
2537;CT H;Awful. GPS no longer works;1;2017-11-15;5.9.2;-0.6369;negative
2538;Jan Endre Grytten;Insert so that the boom should open where it is. But now it's gone. Has been notified for each car if the sign is deactivated. But is it not possible to read whole mld because if e presses it it disappears ??;3;2017-11-15;5.9.2;-0.5362;negative
2540;Padwan4099;Talk about bad updates. Not interested in using gps to find parking area. No possibility to turn off. How do I know if it is a private or company account. Has become like Microsoft, the update does not make it easier.;1;2017-11-13;10.2.2;-0.7776;negative
2542;Cptbear;Absolutely brilliant app! Once you understand it, this is something everyone really wants! Been to the hospital often, and with this app I am saved from getting a parking ticket forever! 😅😂;5;2017-10-30;5.9.2;0.9212;positive
2547;Sonja Steinhovden;Excellent;5;2017-10-19;5.9.2;0.5719;positive
2550;Svein Joar Horve;Miserable last update. Tells you to remember to stop parking even if this is off, previously you could choose between wheels and a convenient way to start parking, now the convenient is removed, have to go in and out of the app to stop parking, generally very messy.;1;2017-10-12;10.1.1;-0.8553;negative
2553;Karl Svartisdal;Forbidden shit app;1;2017-09-28;5.9.2;-0.7506;negative
2555;En Google-bruker;Really very happy, but now it will not work. Get notified that something has gone wrong, only the app opens. So right now it's useless!;2;2017-09-21;5.9.1;-0.7584;negative
2558;Tor-Arne Nordbø;Nice and clear app that makes parking much easier. BUT: NB! Why does the app use GPS when it is not opened by me ?! I see look and often that the app uses GPS. Right now, when I sit at home in front of the PC, I see that the app opens to check GPS. This pulls down 2 stars!;3;2017-09-16;5.9;0.6679;positive
2562;Svein Moen;Super app, eliminates queues in the machine and you can regulate the time up and down.;5;2017-08-13;5.9;0.5994;positive
2566;En Google-bruker;Charges receipt that should be mandatory to verify information. A small typing error, then it is your responsibility, and you will be fined in addition to the parking fee. Miserable system.;1;2017-07-26;5.8.9;-0.7717;negative
2568;Joar Guttormsen;Fantastic app that makes parking a breeze!;5;2017-07-25;5.8.9;0.5983;positive
2570;Raimond André Torgersen;It is not possible to choose 24-hour parking, europarkark charges 65, - on a vending machine per day and easypark 150, - for 24h, you spin the wheel for an eternity and it does not say whether you pay for every hour or fixed daily price that europark has in the relevant place. Useless.;1;2017-07-17;5.8.9;-0.6486;negative
2573;Kent Floberg;Nothing else to report but that this is pure fraud. I logged in for parking, but still should not park in that place, and logged out less than a minute after logging in. It cost me NOK 26, - which was a so-called minimum amount.;1;2017-07-06;5.8.9;-0.7351;negative
2574;Rune Slåttland;Best parking app !!;5;2017-07-06;5.8.9;0.6988;positive
2575;Sindre Ross;Møkka app, it is not possible to log in. And when you press a forgotten password, it takes a ridiculously long time to get a new password. You will also not be notified that you will receive a new password for text messages. Then got over 20 codes so the phone clicked.;1;2017-06-30;5.8.8;-0.5106;negative
2581;John Magnus Thoresen;Haven't used the app in a long time, but suddenly sucks a lot of battery. Uninstalled.😠;1;2017-05-30;5.8.6.1;-0.8271;negative
2583;Mikael Vang;The app costs 15% more than payment on a vending machine, without this being clearly stated! Same with minimum price NOK 5 per parking. The app uses 1% battery per hour without use, and hangs every time after opening after the time has expired. In summary, this scam is wrapped up in a bad app.;1;2017-05-29;5.8.6.1;-0.8866;negative
2584;Randi Bugten;Very practical app, absolutely brilliant. Slightly hypersensitive wheel for time selection.;5;2017-05-22;5.8.6.1;0.624;positive
2585;John Wannerot;Buggy as hell!;1;2017-05-20;5.8.6.1;-0.7088;negative
2586;En Google-bruker;Uses a lot of battery. Even without use and the wheel is lousy for setting time. Uninstalled.;2;2017-05-15;5.8.6.1;-0.5423;negative
2587;En Google-bruker;It's absolutely brilliant.;5;2017-05-12;5.8.6;0.624;positive
2591;996Cab Porsche;Ok app but 15% price surcharge is WAY too much. Use credit cards instead, just as easy and much cheaper.;1;2017-05-11;5.8.6;0.8338;positive
2592;Jan Tore Sagevik;Can't register. After I press complete registration, I get an error message. "Oops. Something went wrong. Please try again." Uninstalled and reinstalled. Suggestion?;2;2017-05-10;5.8.6;-0.5423;negative
2593;Tacolompe;Can't even get the registration completed !! "Oops, something went wrong!" So say what is wrong then for blacks ..! Fix this rubbish so maybe ....;1;2017-05-10;5.8.6;-0.811;negative
2595;Vegard Bakken;The idea is great and the app is user-friendly.;4;2017-04-11;5.8.4;0.6249;positive
2599;Espen Mikkelborg;Simple and clear! However, there should be an alarm function that tells you when the parking time is about to expire. This already exists in the form of an sms service that alerts when there are 15 minutes left, but this is too bad. The app itself should report both 15 and 5 minutes before the expiration time. Easypark benefits a lot from people forgetting the time. With the information the users provide with this app, you can probably track where the users are at any given time as well and structure the control accordingly! I as a customer use your offer and demand that you take care of the customer relationship!;3;2017-02-17;5.8.4;0.7028;positive
2600;Lauritz Sunde Dy;Make life a little easier 😊;5;2017-02-09;5.8.4;0.8036;positive
2604;Per Kristian Solheim;Gives a warning message every 30 seconds when I have parked. Without this problem, everything would have been great!;2;2017-01-07;5.8.3;0.6772;positive
2605;Aasulv Tveitereid;Gets stressful when my Smartwatch shakes every minute during parking.;2;2017-01-07;5.8.3;-0.5106;negative
2607;barerobert;The app does not allow me to stop a parking. Idiotic!!!!;1;2017-01-05;5.8.3;-0.8241;negative
2609;Edita Hoxha;I trusted this app, set parking time. 3 weeks later I get a message: do not contact the bank, pay now or we will send an invoice (NOK 39 in addition). This despite the fact that I entered all the information. I have a strong suspicion of a fine on the route and no mercy, if the guards had seen that I "had not paid". Steer away!;1;2016-12-21;5.8.1;0.5239;positive
2610;Tor Ostvold;Easy to use, money saved;5;2016-12-20;5.8.3;0.6908;positive
2612;Eirik E. K;Spammer "remember to stop parking ..." Continuously !!!!!;3;2016-12-11;5.8.2;-0.7627;negative
2613;Joakim Ekern;Hanging up all the time. Error message: no network connection;1;2016-11-30;5.8.1;-0.5994;negative
2615;Lisbeth Iversen;Muck app! 😡😡😡😠;1;2016-11-30;5.8.1;-0.5562;negative
2618;Thomas Hjelme;Please note that easypark charges 25% more than paying manually. And many payment machines have the wrong rate value in the app. Here in Arendal, it cost NOK 10 more per hour to use the app. The app only has 15 minutes' notice before it expires, and this costs NOK 1 per message. Then you pay for 15 minutes or less and you get no notice. Certainly a super app for commuters and workers who are going to meetings. But for private individuals, this app is useless and very expensive. Rather pay too much in the vending machine than to risk a fine with the app.;1;2016-11-28;5.8.1;-0.7402;negative
2625;Bjørnar Jakobsen;Great app for parking payment. Good that it can be set up to switch between work and private mode. I think the wheel is clumsy, so use the second choice instead.;4;2016-11-19;5.8.1;0.7906;positive
2628;Ola Thoresen;The wheel for choosing time is fancy, but reasonably unfriendly. Otherwise convenient app.;4;2016-11-17;5.8.1;-0.5023;negative
2631;Fredrik Jensen;Too high a fee that they charge when using the app makes many people shit to use it, especially when it becomes cheaper to use the machine right outside the door. In addition, it requires too much access, not only to position and storage but also the contact list and telephone / call list. What should a parking app with access to my contacts? Stop it, or write an explanation of why.;1;2016-11-15;5.8;-0.6249;negative
2640;Kjersti Engebrethsen;I love everything I can pay with my mobile! So easy to extend the parking time if I need it and easy to stop when I leave before the parking expires. Works great!;5;2016-11-13;5.8;0.9402;positive
2643;Dag Brunstad;I thought it would be equal to the price or the like. cheaper to use an app when I have to park, but it is more expensive to use the app 😞;3;2016-11-12;5.7.2;-0.5267;negative
2644;En Google-bruker;It is possible to get paid for parking, so that is a positive thing. But it is not very easy to understand and navigate the interface. The Norwegian translation is characterized by unskilled labor. The app does not give an indication of what times there is paid parking when choosing parking time, and who invented the ridiculous wheel? In addition, they must have a 15% surcharge for payment with the app in relation to the vending machine, understand whoever can!;2;2016-11-01;5.7.2;-0.6884;negative
2649;Regin Kvittem;Here you pay for the right time 👌;5;2016-10-03;5.7.1;0.694;positive
2650;Per Egenæss Stilling;This was the message I received 4 months ago, when I was going to register on EasyPark, with my Samsung S5. I gave up. Tried again today and get the same message, repeatedly. The phone "thinks" but never finishes. Not easy to become a customer then! (For the record ... No problems with other apps).;1;2016-09-26;5.7.1;0.6946;positive
2653;Jarle Gaard;Very helpfully app;4;2016-09-15;5.7;0.5563;positive
2655;Dagne Målfrid Åsnes;It is easy to load a car, easy to spin the wheel. It is also easy to enter a tariff group or look on the map if it is difficult to find in the car park, for example. I would like it to automatically ask if I want to choose a longer time if it costs as much to stand ten minutes longer, for example, than what I have chosen.;4;2016-09-11;5.6;0.8402;positive
2658;reyh!;Decent application, but easy to fine. Chose the wrong tariff group by accident, was fined, complained, but still had to pay. The only thing I get to know is that "the rules are like that, and OnePark can not be" charged "for this". Very disappointed with a this. Will avoid OnePark and EasyPark as far as possible. Not recommended.;1;2016-08-25;5.6;-0.9107;negative
2660;Therese Toftehagen;Useless cumbersome system, disproportionately expensive! Sharpen up!;1;2016-08-04;5.6;-0.5242;negative
2663;Edith Haadem;Fantastic smart invention! Nice to be able to top up or shorten the parking time just at the touch of a button.;5;2016-07-25;5.6;0.8805;positive
2664;Are Nodland;Easy to use yes, but a little too easy to fine. Parking time stopped after one minute, probably because the stop button was touched when the phone was put in the pocket. It should have extra confirmation.;3;2016-07-22;5.6;0.5077;positive
2665;Knut-Inge Stein PRIVAT;Superb;5;2016-07-15;5.6;0.6249;positive
2667;Elin Steinnes;Love it!;5;2016-07-12;5.6;0.6696;positive
2672;Ronny Munthe Johannesen;Works perfectly. Easy to find park space via code (struggling a bit with GPS occasionally). Easy to pay and good notification as it approaches sees the end of already defined park time.;4;2016-06-22;5.5;0.8648;positive
2674;John Jørgensen;Works perfectly. Relieves stress.;5;2016-05-26;5.4.1;0.5994;positive
2676;Kjell Ruud;Very good app! Relieves all stress with parking times and overpayment! Recommended! :-);5;2016-05-21;5.5;0.7982;positive
2679;Alf Sørensen;Super app uses it a lot.;5;2016-05-20;5.5;0.5994;positive
2680;Magne Grønnestad;Super app that lives up to the name. Easy.;5;2016-05-19;5.5;0.7783;positive
2681;Roy Arne Fevik;Works for what it should. Made it much easier to pay for parking, plus you only pay for the time you are parked. Never had a problem with the app.;5;2016-05-19;5.5;0.5037;positive
2684;Richard Lille;Stable and good functionality;5;2016-04-11;5.4.1;0.6249;positive
2686;Ketil Greve Aubert;But annoying to pay 15% more for parking that is already expensive in Oslo. Development and operation of this app should be paid for by the parking companies themselves. They are already making extremely much money.;3;2016-04-08;5.4;-0.631;negative
2688;Sverre Revhaug;No I do not. But it works well and they provide good service;4;2016-04-03;5.4;0.7096;positive
2689;Hannes Rutqvist;The stubborn company charges more when using the app than otherwise. Not OK. Easy Park should be responsible for cost coverage for new infrastructure and parking should rather be cheaper on the app to drive development. Any surcharges can be sent to the parking operator.;1;2016-03-29;5.4;-0.6002;negative
2690;Erik Itland;Some potential for improvement, eg perhaps showing the name of the zone when entering a zone number.;4;2016-03-22;5.4;0.5106;positive
2694;Håkon Økland;This is too bad! Should hurry to the plane and the app can not be downloaded with either wifi or mobile data!;1;2016-03-14;5.3;-0.6229;negative
2695;Audun Dekkerhus;People do not have time for this idiot app! When you can not pay by card you just get cursed and annoyed, I was about to lose the plane because of this idiotic app !! Mannskit simply! Not everyone has internet on their phone everywhere! Great cactus for Avinor in this case too! Not to forget all the extra work for the guards who have to go around typing regnr. on all cars in the square, idiocy !!;1;2016-03-06;5.3;-0.8601;negative
2698;monica kolbeinsen;Very user-friendly, handsome and simple.;5;2016-02-23;5.2;0.539;positive
2699;Jarle Buerstad;Easy to use. Clear, and gives notice before the parking goes out. Easy to extend parking time if needed, and can exit when you pick up the car. Practical!;5;2016-02-17;5.3;0.8553;positive
2701;Lars Erik Jensen;I use this app often and every time I have to stop paying / parking the app hangs. Must kill the app and restart each time! Not good enough!;1;2016-02-11;5.2;-0.8717;negative
2702;Odd H Knudsen;Easypark is excellent, and linked to PayPal, so parking has never been cheaper, and zero fines. You only pay what you have to.;5;2016-02-11;5.3;0.5106;positive
2703;Eirek Gullvåg;Amazing that an app like this can't rotate the screen. When you have a permanently installed tablet in the car that is in landscape format, you see quite a bit of a nap when you have to pay through the app, at the same time as it is difficult;2;2016-02-11;5.3;0.5267;positive
2705;Andreas Brombach;Super app that saves you time and parking guards ☺;5;2016-02-10;5.3;0.7845;positive
2710;Daniel Larsen;I do not need parking very often, but have recently used this app and I must say that it works incredibly well! Definitely worth the little extra charge, as you avoid extra work at vending machines and avoid having visible receipts in the car;5;2016-02-04;5.2;0.6699;positive
2713;Jørgen Leland;Telefon would prefer to uninstall this app due to high power consumption. Otherwise it is a super app ☺;3;2016-01-19;5.2;0.7845;positive
2714;Frank O. Heggemsli;Decent app, but annoying and unnecessary that it is more expensive to use the app than to pay in the machine ...;3;2016-01-18;5.2;-0.631;negative
2715;Thomas Amundsen;Absolutely sick that you add 15% to the fee when using this. So I turn to cards.;1;2016-01-17;5.2;-0.5563;negative
2719;Leif Lohne;Fabulous app. Always use it. Most useful app created;5;2015-12-25;5.2;0.8341;positive
2720;Cathrine Svihus;Parking is expensive in the first place! Oh this app made it even more expensive! It's nonsense and if the vending machine at the airport had worked I would never have used it! Steer clear, this app costs you dearly.;1;2015-12-24;5.2;0.5126;positive
2721;En Google-bruker;How did we do without. Releases coins and cards that do not always work. Great when you have a bad time.;5;2015-12-09;5.2;-0.7779;negative
2723;Peter Hamre;Cracking good idea, but does not work satisfactorily. A number of functions such as notification based on location, x number of minutes until expiration (the common denominator is push) only work sporadically. This means that one can not trust it, and thus is just as far.;3;2015-12-05;5.2;-0.5391;negative
2729;kristina ruud;When I have to pay it says: ops something went wrong try again but does not work ... fine when you do not have the opportunity to go out to put money!;2;2015-11-19;5.1;-0.7527;negative
2731;Maiken Dahl;You pay money for a service from which the municipality receives little benefit. And it is much more expensive to use easypark small. I have saved money by paying for the vending machines. Most places you can withdraw the card when you return and thus you have only paid for the time you stand. Easy park sends an invoice and it can arrive six months later and if you forget it, then it will be expensive for you. Recommends everyone to pay directly at the vending machines. In any case, you must always pay while you are at the car. It says easyparks regulations.;1;2015-11-07;5.1;0.7357;positive
2732;Kim Hansen;This app uses a lot of power even though I have not used it in 3-4 weeks and try and stop it x number of times then it starts up and uses power it is up to 5% power consumption there is a real reason why this app should constantly stand on? Because of this I would call it miserable. This should not use power other than when it is in use;1;2015-10-28;5.1;-0.6249;negative
2734;Storm Melstveit;Great app;5;2015-10-13;5.1;0.6249;positive
2735;Geir Henrik Styve;Useful ☺;5;2015-10-10;5.1;0.7096;positive
2737;Jonathan Bakken;Otherwise perfectly fine.;4;2015-10-08;5.0.1;0.7184;positive
2738;Henning Vangli;The app asks you to activate the location service to notify you when you leave the car park in case you forgot to stop the payment. What they do not tell you is that they also track you down long after this. Position logging is running in the background !! This even if you quit the app or restart the phone!;1;2015-10-06;5.0.1;-0.5067;negative
2740;Knut Henning Næss;Works well, but steals 10-12% of my power, even if I do not use the app. Lower the fees and fix the power consumption, and you have a top app ...;1;2015-09-27;5.0.1;-0.6705;negative
2741;Eirik B. Altern;Hopeless when you have to pay more for a solution that is easier for Easy Park;1;2015-09-26;5.0.1;0.5945;positive
2747;Patrik Karlsson;The app is now uninstalled. It has now at lunch time used 16% of the battery on the phone, then I have not used this app for many weeks. Phone has been rebooted several times since the last time I used the app. There is only 1 system that draws more battery on the phone, and it is the "Android System" itself and in third place after this app comes "Android OS" - it is completely unnecessary to destroy the battery capacity of all phones that have this app installed. But, it's nice to have when I want to park. As I understand it, Easy park wants to log where you are all the time, and for this reason the app is constantly active and sends your position back to "moterhship". But it is possible to install it only when you need it, then uninstall again.;1;2015-09-15;5.0.1;0.8798;positive
2755;Olav Nordgård;But otherwise an absolutely ingenious app 😀;5;2015-09-02;5.0.1;0.564;positive
2758;Asgeir Misund;Makes payment of parking easier, but wish I could also use this in parking garages;4;2015-08-31;5.0.1;0.6652;positive
2761;Steffen Thomassen;Slippery to charge for using the app, 15% more expensive than using the machine. And this you will not be informed about until after you have installed the app, rudely you ask me. No thanks, I said !! Stuff the app a certain amount of space.;1;2015-08-18;4.9.1;-0.6237;negative
2762;Theodor Onarheim;In short, great. Updated frequently.;5;2015-08-17;4.9.1;0.6249;positive
2765;Kristian Bornstedt;They have previously written that it is 10-20% more expensive with the app, on the grounds that this goes to zero because you pay for the current payment, today when I downloaded and had to try the app for the first time, the price was NOK 14 for 30min while manual rate was NOK 12 / hour, so either thieves who take a lot for running the app or there are some obvious and significant errors here that should be fixed;3;2015-07-09;4.9.1;-0.6786;negative
2766;Anni Berglund;Great app;4;2015-07-02;4.8;0.6249;positive
2767;buzter111;Very good. Recommended!;5;2015-06-25;4.8;0.6771;positive
2769;En Google-bruker;It is called parking fee not parking fine! It's not a fine, it's a fee you get! Have the correct vocabulary in the description. Aiming at the description of the app: The safest solution for dropping coins, overpayment and parking fines. "Again, that's a fee!;1;2015-06-02;4.8;0.5707;positive
2770;Nathalie Sandnæss;Fight decent app, avoids the hassle of having small change on you all the time.;4;2015-05-26;4.7;-0.5106;negative
2771;Jan Kvam;This is a superduper app, but - even though I "kill" it, for some reason it starts up again and goes in the background - even though I have restarted the phone a couple of times. So it sucks power: / (according to my battery app);1;2015-05-17;4.7;-0.9046;negative
2772;Pal Kvam;Parking without money, smart😀;4;2015-05-16;4.7;-0.5216;negative
2773;Jon Ole Segerfeldt;Excellent app;4;2015-05-16;4.7;0.5719;positive
2777;Kevin Foust;Very happy with the service but after the last update, the app has been active in the background and thus eats the battery in a few hours. Does not seem to be useful to quit, so I remove the app until this is fixed.;3;2015-05-02;4.6;0.8719;positive
2778;Cengiz Elkoca;Great app;5;2015-05-02;4.6;0.6249;positive
2779;Andrea Søndervik;Got a parking card even though I had paid with the app :-( Expect it to work out, but it was not very convincing ...;1;2015-04-20;4.5;-0.6075;negative
2783;Natasha Elisabeth Thomassen;But who bothers to pay 15% extra to use the app? Then the whole point of avoiding overpayment is gone ..;1;2015-03-18;4.4;-0.7096;negative
2784;Christoffer Dyrhaug;Too bad we can be fined in some places even if you use the app. Pvakt may not be able to check the database;3;2015-03-14;4.4;-0.5423;negative
2785;Martin Bergsvåg;Works fine so far. Slightly slippery with the krone surcharge for notification. Should be part of the app. But nice to not have to run around to put in new tickets when the time expires and good that you can deduct the time that is not used.;4;2015-02-20;4.3;0.8381;positive
2789;En Google-bruker;Super;5;2015-01-17;4.2.1;0.5994;positive
2790;Rita Hansen Genc;Awesome app. Can get longer easily, and quit whenever I want. Is fantastic. And financially. Often pays too much the old fashioned way. To be sure :-) very good !!;4;2015-01-16;4.2;0.957;positive
2791;Erik Tessem;Parking ticket made easy, simply. And with a private and job profile, it becomes very clear and easy to park for any purpose.;5;2015-01-15;4.2;0.8384;positive
2792;Tor Jørgen Kaasa;Great;5;2014-12-27;4.1.1;0.6249;positive
2794;sally pedersen;Super simple;5;2014-12-16;4.1.1;0.5994;positive
2795;Gregory Gjini;Scandalous to pay NOK 3 for electronic receipt !!! It is also problematic to change visa cards!;1;2014-12-12;4.1.1;-0.8346;negative
2798;En Google-bruker;Works mostly very well and is stable on my Experia. Just wish more facilities supported EasyPark.;4;2014-11-26;4.0.1;0.8347;positive
2802;Jannis;Uses it where needed 😊 fight useful;5;2014-11-05;3.9;0.743;positive
2803;Yngve Benning;I had this at the very beginning. 2002-3, and then you had to have a mark in the windshield, and then you could pay and extend by phone or text message. Was brilliant then but this I much easier ...;4;2014-10-24;3.9;0.7391;positive
2804;Frode Hanøy;Absolutely idiotic that it should be 15% more expensive to use the app to pay, against regular payment! Boycott !!;1;2014-10-21;3.9;-0.8161;negative
2805;Ina Gabrielsen;Incredibly nice to not have to think about coins or overpayment when I park in the city. Most zones now have easy parking and it is incredibly easy to use the app to pay for parking and then get a bill later. Have saved a lot of money on parking with this solution!;5;2014-10-08;3.9;0.926;positive
2806;Elin Dalen-Rasmussen;Best ever;5;2014-09-26;3.9;0.6369;positive
2807;Thor Jensen;It only gets worse and worse after the updates. Constantly notified to log in. Spends more and more time opening. Whether this is due to S2 is possible. Had the app worked as intended, it would have received 5 stars.;1;2014-09-16;3.9;-0.7351;negative
2812;Kenneth Magnussen;Brilliant;5;2014-08-13;3.8;0.5859;positive
2817;Kevin Myklebust;Best app I've used. Has been the rescue in Sweden as well, on vending machines that did not take cards and where I did not have cash;5;2014-07-22;3.8;0.8625;positive
2818;Sigfrid Ørjansen;Do you have problems pulling the card on the parking meter, or do not have coins to put on? Easy Park is the solution! Easy to use, change and quit whenever you want. :);5;2014-07-15;3.8;0.8398;positive
2819;Kenneth Sandvik;Easy solution for parking :-) Stop thinking about time :-);4;2014-07-08;3.8;0.765;positive
2822;Siri Sandbakk;Brilliant! ! Pay exactly for the time you park.;5;2014-05-23;3.7;0.6103;positive
2826;Kenneth Aksberg;An app that does what it promises, easily and simply :);5;2014-05-11;3.6.3;0.7906;positive
2828;Atle K;Very good app. 5 stars if they if they reduce the hourly rate of their parking 50% :-) :-) :-) :-) :-);3;2014-04-30;3.6.1;0.9134;positive
2829;basir ahmadi;Very bad. I have internet but trying to buy p'-bills app says no internet connection found. Annoying if I get fined. As long as you do not get fined in such cases then the app is a relief.;3;2014-04-09;3.6;-0.5569;negative
2830;Kari Wie;It's the most ingenious thing I've been up to in a long time. Currently a lot in hospital and before I had to run in and out all the time and now I have the whole machine in my pocket - great :-);5;2014-04-04;3.6;0.7506;positive
2834;DannyTheKid;It's EasyPark's Easy Money! They require a fee / subscription to have this agreement if you are to use their service. Before, my company had an agreement with them, then we had a sticker on the route, which we could call in via mobile to start / stop P-time. Ingenious can be said to save money, they said. The problem is that we had to pay several hundred kroner / month in the subscription for each car that is registered with EasyPark's register. Hold on tight! This app probably has the same function and the same profit for Easy Park - Easy money !!! But we have now dropped them to save money instead. Folks! Drop Easy Park and save money !!! Also avoid P-company parking traps where there is no information in the App that tells users about max. Parking time in that zone or a limit to max. Parking time. You can pay to EasyPark for 5-10 hours for a parking zone where you are ONLY allowed to park 0.5 hours. When you could also extend the parking time via mobile, which in certain cases exceeds the max. Parking time in that zone without knowing or remembering it. It can also lead to P-bot or what? Roger Stalheim had probably experienced that. The app gets 1 star for, EasyPark 0 star for greed.;1;2014-04-03;3.6;0.9266;positive
2836;Trond Torsøe;If you could choose between private and work when using the service, all receipts to the employer could come on a printout ..... Then it would be an extra star .... Could have been the same price as for others :-) Easypark could received their share from the parking company ... These save the card fee and wear on the card reader B-);3;2014-04-01;3.5.3;0.7717;positive
2838;Andreas Jørgensen;Very easy to use. Works great and can be used almost anywhere.;5;2014-04-01;3.5.3;0.807;positive
2841;El Ra;Fun! An app that actually has a convenient feature. Recommended!;5;2014-03-31;3.5.3;0.6892;positive
2846;Rashid m Elatyaoui;The app is good in itself, but you could save the users the extra fee when paying. Then it is actually worth the "detour" to the parking meter.;2;2014-03-13;3.5.3;0.8225;positive
2847;Robin Johansen;Have no problems with it. Nice with this app when you never have little money.;4;2014-03-08;3.5.3;0.6197;positive
2848;Kjetil Solvang Carlsen;Have not received a parking fine in recent years I have used easypark. The extra costs for parking save you money by just paying for the actual time! The app is perfectly ok.;5;2014-02-12;3.5.1;0.8588;positive
2852;Christian Magaji;Liked the idea of ​​being able to pay easily with a mobile phone. But when they have 15% in addition to parking fees or monthly fees, this app was quickly uninstalled !!!;1;2014-02-05;3.5.1;0.5067;positive
2854;Knut Torgersen;The colors in the app are horrible and the extra cost of parking should be covered by the parking company.;2;2014-01-18;3.5.1;-0.5423;negative
2855;Asgeir Storesund Nilsen;Works perfectly!;5;2014-01-16;3.5.1;0.6696;positive
2856;Jon Bronken;Would be perfect if it worked everywhere and if it did not cost extra for multiple accounts.;4;2014-01-16;3.5.1;0.5719;positive
2857;mona lernes;the app would have been great if it had worked! Does not work in the car park: olavs kvartalet Trondheim!;2;2014-01-16;3.5.1;0.6892;positive
2862;shamal sheriff;Perfect to use;5;2013-12-05;3.4;0.5719;positive
2863;En Google-bruker;Absolutely great! Fast and efficient :);5;2013-11-27;3.4;0.8881;positive
2865;Linda Ervik Sellæg;Ingenious concept, but a little too often I experience 'network errors' so I can not log in .... :-(;4;2013-11-20;3.4;-0.7469;negative
2871;Jon-Andre Hansen;Never been fined after I installed this :);5;2013-11-02;3.3.1;0.5423;positive
2874;Henrik Torjussen;Brilliant :);5;2013-10-14;3.3;0.7783;positive
2878;Renate Blomsø;Can't log in. Trying to order a new password but getting the same error all the time.;1;2013-09-05;3.3;-0.5499;negative
2879;Stian Indal Haugseth;The concept is good but the app has shortcomings. Once I have entered a rate group, car and started a parking, I find no way to put them in favorites. You have to enter the favorites manually.;3;2013-09-02;3.3;0.7615;positive
2880;jossemann;Excellent!;5;2013-08-30;3.3;0.6114;positive
2881;Mariann Berge;Very satisfied! Easy to use :);5;2013-07-29;3.2;0.8612;positive
2883;Freddy Myrås;Works great. Seems to me that there may be money to be saved with this.;5;2013-07-25;3.2;0.7845;positive
2885;Jon Arnesen;That they let anyone park with the app at all is a quantum leap. The interface is really well thought out. congratulations;4;2013-06-24;3.2;0.7425;positive
2886;Tore Jenssen;Very happy with the use of this app.;5;2013-06-19;3.1;0.6115;positive
2890;Kjetil S Thørn;Beautifully simple!;5;2013-05-12;3.0.12;0.6114;positive
2891;Tord Strømme;So easy that it's fun to park. Only misses the opportunity to print / save a receipt. Saving to Google Drive would have been ingenious.;4;2013-05-10;3.0.12;0.8908;positive
2893;Trond Nyborg;Nice app for me who always forgets coins for parking. Quick and easy to use.;4;2013-04-19;3.0.9;0.6908;positive
2897;Ingvild Elsvåg Andreassen;Works well :);4;2013-04-06;3.0.10;0.6249;positive
2899;Stian Kristiansen;Very good app ... Works as it should every time ... :-);5;2013-04-03;3.0.9;0.6697;positive
2901;jostein halvorsen;Good app. It does not get easier. Could only wish it was possible to print the page with history ..;4;2013-02-22;3.0.9;0.5053;positive
2903;Jon Faller;Works flawlessly on S3. Has saved me a lot both in parking fee and fines already (due to minus overpayment). User-friendly, but used zones should pop up in a clickable list, so you do not have to enter a zone every time. Otherwise smart and easy. The app means, for example, that you remotely control the parking from the doctor's waiting room, the café, or from home if you have left the car in the city the night before, etc.;4;2013-02-14;3.0.8;0.8658;positive
2906;Ronny Andresen;This is fantastic .. Lord God, why has no one thought of this before.;5;2013-02-04;3.0.8;0.5423;positive
2907;Sondre Aspevold;Works just fine. Easy;3;2013-02-04;3.0.8;0.5719;positive
2910;A B;Super and simple;4;2013-01-10;2.2;0.5994;positive
2912;En Google-bruker;works poorly ... has used it in Sweden, works ... does not work. 1. must be given the opportunity to save zone no. 2. must work every time 3. GPS search for user locations, nearest easy park space ... 4. see what the parking cost, and an updated overview so far this month. 5. Bonus program for using easy park;5;2013-01-02;3.0.2;0.936;positive
2913;May-Liz Dale;This app is just super :-D;5;2013-01-02;3.0.2;0.8374;positive
2915;Ståle Storheil;One of the best apps I use.;5;2012-12-17;3.0.2;0.6369;positive
2919;Terje Kristensen;Excellent;5;2012-12-16;2.2;0.5719;positive
2922;En Google-bruker;Too bad notification at the end of p time.;1;2012-08-08;2.0;-0.5423;negative
2923;En Google-bruker;Samsung galaxy 2s I do not get it to work at all. Only gets the wrong message about errors in the password or phone number doh;1;2012-07-03;2.0;-0.6369;negative
2926;En Google-bruker;Enter password but may be error message;1;2012-03-17;1.0;-0.5499;negative
2927;En Google-bruker;As if it is not expensive enough to park from before, you have to pay 39, - per month to a membership to be able to use an app that rarely works. In addition, you have to pay 6, - extra every time you park. Totally wasted downloading this.;1;2012-03-03;1.0;-0.6478;negative
2929;En Google-bruker;Problems with the server all the time ... Who hired the new lady on the phone? The spouse of a screaming lady you should look for a long time!;2;2012-01-15;1.0;-0.68;negative
2936;En Google-bruker;Brilliant as that makes the selection a dream! Park, enter zone, enjoy life, get alert! Light and beautiful :);5;2011-10-06;1.0;0.9564;positive
2937;En Google-bruker;Works like a dream. Easy, fast, clear and time-saving. Highly recommended. (Galaxy Tab);5;2011-09-24;1.0;0.8777;positive
