ind;userName;content;rating;date;reviewVersion;compund;sentiment
1884;Miikka Vanhamaa;Buggy as hell on android.;1;2020-12-29;nan;-0.6808;negative
1885;Ville Nurmi;Makes parking easy;5;2020-12-28;5.16;0.4404;neutral
1886;Joel Korhonen;Works well for me. I have used this for some years in Helsinki.;5;2020-12-23;5.16;0.2732;neutral
1887;Rasmus;Can't register because "phone number is not verified";1;2020-11-30;nan;0.0772;neutral
1888;Dennis Rye Grubbeholm;The app does not stop parking when you press "stop parking".;1;2020-10-08;5.07;-0.0803;neutral
1889;Arturas Ryzovas;perfect;5;2020-09-24;5.06;0.5719;positive
1890;Marijus Sabonaitis;Best parking app;5;2020-09-04;5.06;0.6369;positive
1891;S V;Doen't allow to use foreign mobile numbers to register and pay for parking in Estonia europark;1;2020-09-04;5.06;-0.2654;neutral
1892;Khankhan Janjan;No recommended. Dont used this App I parked in fredriksberg Alle but this App registed me on København ø blå zone. I got a fine I use EasyPark that is a good app;1;2020-08-21;nan;0.696;positive
1893;Google User;For free parking worth 10€, use this promo-code: SGPC 10€ edestä ilmaista parkkiaikaa saat käyttämällä koodia SGPC Nice app. Beats hands down the easypark-app that sniffs all your personal information like contacts, your pictures etc. Please add an an alarm-function when the parking ends!!! Why can't I just choose 15mim parking as earlier? Now I have to add an ending time which again wastes my time.;3;2020-08-17;5.06;0.9131;positive
1894;Joonas Hämäläinen;There are some bugs in payment screens. App also updates/saves card information in some cases without notifying user about it, in such cases where it definitely shouldn't. Could lead into nasty surprises for some users.;1;2020-08-07;5.06;-0.0;neutral
1895;Hannu Siikonen;Pricing should match with the "manual" prices to improve my rating.;3;2020-07-31;5.06;0.4404;neutral
1896;Tero Virtala;So far, it has worked flawlessly.;5;2020-07-31;5.06;0.2023;neutral
1897;Vygintas Kirda;Scam software stealing money. You pay 5 times more than in physical pay aparatus. SCAM.;1;2020-07-30;5.06;-0.9278;negative
1898;Steven Flostrand;Does not work with most foreign phones. Very annoying when parking lots do not have machines to pay!;1;2020-07-28;nan;-0.5697;negative
1899;Kevin Rustill;Convenient app, but more expensive than the ticket machines. It is useful if you need to extend your time, as saves having to go back to the car to buy a new ticket. But you pay more for the service. eg: Linnanmäki amusement park in Helsinki is 3e per hour. With app it is 3.65e for 1 hour (+65c) or 6.95e (+95c) for 2 hours and 10,20e for 3 hours (+1,20e). I thought this would get me better prices, not worse ones!;3;2020-07-26;5.06;0.9435;positive
1900;Charlie Harper;Terrible;1;2020-07-18;5.06;-0.4767;neutral
1901;Deiv Salutskij;Easy to use;5;2020-07-15;5.06;0.4404;neutral
1902;Kati Kuusinen;After verifying my phone number, I get an error message saying "ParkMan does not currently work in this country". And I can't use ParkMan. I'm in Finland and Parkman definitely is here.;1;2020-06-15;5.05;0.0772;neutral
1903;Commander Spock;why exactly it's s trying to get my location in background?;1;2020-05-01;5.03;0.0;neutral
1904;Crying Loud;After a whole day of struggling wit it to make it work, it finally does. I Gave it 1 star before. But it was a day of struggle when I received verification codes, punched them in and got a message they are invalid. I have 17 codes in total. Come on!;3;2020-04-29;5.03;-0.63;negative
1905;Jorge Avalos Salguero;It's OK, does the job intended, but for some reason I keep having to press buttons more than once for them to take effect. It also immediately notifies me that I'm close to my car and wonders if I'm leaving when I set the parking. I just set it, of course I'm close to the car… keeps asking to improve location despite full GPS tracking is on on the phone. Needs polishing details before the app is properly good.;3;2020-04-21;5.02;0.8271;positive
1906;Jonathan Rhodes;Awe of a fluent English 4ee3ees;5;2020-03-22;nan;0.0;neutral
1907;En Kerro;Terrible and sketchy app, avoid at all cost! Requires you to attach credit card even if you have promo code. Very shady, makes me wonder what they use it for? Do they sell it? It also does not accept valid promo codes, and does not accept valid licence plates. Just terrible.;1;2020-01-06;4.94;-0.8696;negative
1908;Oliver Jacoby;Bad app, lousy customer service;1;2019-12-13;4.92;-0.7906;negative
1909;Esa Kukkonen;Very convenient, but a 2h parking coin would have been a third cheaper.;3;2019-12-08;4.92;0.0;neutral
1910;Martin Pedersen;I have twice experienced that the ParkMan app registers my parking for a different location than the one I have chosen. The moment I press "Park here" and the parking starts, the location moves. The first time I experienced this error, I discovered the error immediately because the location was suddenly somewhere else in the city than where I was standing. The second time this happened it was just on the other side of the same road, I therefore did not discover it, and got a charge. ParkMan does not see this as their responsibility.;1;2019-11-02;4.89;-0.7027;negative
1911;Usman Burki;Does the job brilliantly. Been using a number of years now and never disappointed. Thanks for a wonderful experience.;5;2019-10-31;4.89;0.8461;positive
1912;Ola Sjögren;The parking on Skøjtevej on Amager is not visible in your app. Very annoying!;1;2019-10-26;4.89;-0.5081;negative
1913;Antonio Martinelli;This app is designed to get you a fine. Look instead for a manual payment by the parking lot. VERY bad experience with the app. I don't understand how Helsingør kommunen give them permission to operate.;1;2019-10-23;4.88;-0.5756;negative
1914;Margus Heilä;Works well. Finds me even the other app does not.;5;2019-10-19;4.88;0.2732;neutral
1915;Michal Brutvan;Great app, makes parking very easy. However, after I got a new phone and installed Parkman on it, I did not realize I had two cars in it after logging in, and the app did not ask me which car I'd like to park with. It somehow determined the car automatically, which was incidentally not the car I parked with. So on top of my 20 euro parking bill, I ended up with an 80 euro fine too. I'd say that's a very expensive UX issue.;4;2019-10-08;4.87;0.9334;positive
1916;Waqar Altaf;This Is good app. But I dont know I have free parking but still company charge me parking fee. Thats really bad.;4;2019-09-17;4.85;0.0543;neutral
1917;Adrian Esanu;Small in size, intuitive, no ads and fast working. If you want to get the first parking for free, enter the following code after installation VXFU;5;2019-09-04;4.86;0.34;neutral
1918;Petteri Bergius;Works great;5;2019-08-29;4.85;0.6249;positive
1919;Pomor Ko;Pretty negative. I have Russian mobile number. Today came to Klaipeda and installed this app. It has rejected to work saying that its not working in my country meaning Russia. Location permit granted to this app.;1;2019-08-06;4.84;-0.3612;neutral
1920;Narvydas;Get free 5$ for parking with my code LNRTZQ;4;2019-07-01;4.82;0.5106;positive
1921;Denis Druqu;very good;5;2019-07-01;4.82;0.4927;neutral
1922;Svetlana Kicenko;Good!!! Tnx;5;2019-06-21;nan;0.7074;positive
1923;P WS;The best parking app, hands down. Anyone who complains about the price has not used other forms of payment...;5;2019-06-10;4.82;0.3818;neutral
1924;Hai Bui;Best parking app right now!;5;2019-05-31;4.8;0.6696;positive
1925;lmuszyns;Very convenient and i always find a place to park!;5;2019-05-30;4.8;0.0;neutral
1926;Alex Inkiläinen;Great but charges are pretty high.;4;2019-05-24;4.8;0.6369;positive
1927;Santtu Vuori;If the location is not used by the app then why do payment cards and registered cars not appear. Rookie mistake me;1;2019-05-21;4.8;0.2584;neutral
1928;Kimmo Kinnunen;Works flawlessly;4;2019-05-13;4.8;0.2023;neutral
1929;Pete;Works very well, BUT (and this is a big one) charges you if you are parking during a time that the parking is free!!!;3;2019-05-01;4.8;0.6567;positive
1930;Juha E;Car license number should be better shown if many vehicles. Wrong one easily selected.;4;2019-04-26;4.8;0.3612;neutral
1931;Eleonik 76;Horrible app. I have parked near Pasila using the app, with countdown on, and when my job was done, came back, stopped, the amount was about 6 eu, paid and go on. After a week I receive email, which claims, that I haven't paid. Right away called ParkMan, and the answer was simple. They were not charging at the same time, but once a month! Seriously?! How about if I use 20 parking, and each 10 eu? So have to pay at once 200 eu end of month?! Thiefs and crooks. Uninstall!!!!!;1;2019-04-25;4.8;-0.8153;negative
1932;Asus Prime;The app is working well. Free 10 € parking for you with code: LEB6. Just a working help. € 10 free parking for you with code: LEB6;4;2019-04-15;4.79;0.886;positive
1933;bykavka;(edited after initial slow response to support requests - was adderesed and solved). Good app for parking while travelling. Parking in Tallinn always gave me nightmares but ParkMan solves that beautifully. Probably won't use in home city as surcharge for short parkings is a bit too much. Other than that highly recommended.;4;2019-04-12;4.79;0.9286;positive
1934;Sebastian Bergman;After you download and install use code LQQG - You will get your first parking for free up to 10 €. After installation, use the code LQQG to get a free parking time;5;2019-03-28;4.79;0.765;positive
1935;Jukka Mäntylä;good;5;2019-03-20;4.79;0.4404;neutral
1936;Topi Kaaresoja;Great app! Easy to use. Works fine!;5;2019-03-14;4.79;0.855;positive
1937;Artūr Ruin;I paid 0.43 € for 11min parking in the yellow zone, where 30min costs 0.30 €;1;2019-03-13;4.79;0.0;neutral
1938;Šarūnė Tilvikaitė;Don't know why or how, but the app is overcharging. Over the month, I have paid way way wayyyyyyy more than usually would. For 5min I paid 0.47 euro cents. It adds up to being a lot of money for nothing.;1;2019-03-10;4.79;0.0;neutral
1939;Juho Inkinen;Works. Did not detect expired credit card though, but just gave email notifying failed transaction;4;2019-03-03;4.78;-0.722;negative
1940;Teine Polaarsus;good af;5;2019-02-21;4.77;0.4404;neutral
1941;Margarita Pavlovic;overcharging;1;2019-02-20;4.77;0.0;neutral
1942;A Google user;Best parking app!;5;2019-01-26;4.75;0.6696;positive
1943;Rolph Muller;Used to be fine before update. Stopped using. Problems starting up and disconnecting. EDIT Seems to be fine now,,😊;5;2019-01-24;4.75;0.6124;positive
1944;Jukka Hellén;Works great! I have been using this in Finland and Sweden.;5;2019-01-24;4.75;0.6588;positive
1945;A Google user;real rubbish cardboard. requires your entire life history and yet you can not even pay a 48h parking. their entire Marketing department should resign, maybe take care of the copier or something;1;2019-01-18;4.66;0.2723;neutral
1946;Joakim GP;Useless app. Blocks on my mobiles unable to fetch location which blocks all other functions. Cannot be recommended. ... answer to reply. that doesnt work either. too late, app dropped.;1;2019-01-11;4.66;-0.7345;negative
1947;Avinash Kumar Singh;Download ParkMan App & Use Promo Code: CAR3 - you'll get 10 € free money for your first parking!;5;2019-01-03;4.65;0.5562;positive
1948;Tim Sundqvist;Cheaper than Easypark as well as Finnish I recommend! Take 10e parking money here with the code: PMAV;5;2018-11-27;4.534;0.5983;positive
1949;Kim Nylund;It works and is easy to use.;5;2018-11-23;4.534;0.4404;neutral
1950;Phi Le;Easy for my life ever.;5;2018-11-16;4.533;0.4404;neutral
1951;Matias Lindroos;Amazing;5;2018-11-16;4.533;0.5859;positive
1952;Tore Sode-Carlsen;Biggest issue is the fact that using this app mean parking is 50 percent more expensive compared to paying for parking in the conventional machine.;3;2018-10-25;4.531;0.0;neutral
1953;A Google user;i have discount 10 e free parking but is not work when i park my car Cheating and deception is obvious;1;2018-10-23;4.11;-0.8225;negative
1954;A Google user;Works fine, use code XAQE to get free parking time.;4;2018-10-22;4.11;0.6249;positive
1955;Badumka Duke;Price in this app is higher than in vending machines of same parking. Ripoff app.;2;2018-08-19;nan;0.0;neutral
1956;A Google user;Can't create an account. Really annoying.;1;2018-08-10;4.05;-0.5868;negative
1957;Pekka Viherma;Keeps crashing and is unusable;1;2018-08-07;4.05;0.0;neutral
1958;Peter Lindström;Crashes - can't pay for parking!;1;2018-08-07;4.03;0.1501;neutral
1959;Egidijus;Very awkward app because you pay not through a phone account but have your own bankcard access;1;2018-07-29;nan;-0.1646;neutral
1960;Ruslanas Paulauskas;sms parking is cheaper and not complicated. In Lithuania, this programabsolutely unnecessary;1;2018-07-23;nan;0.0;neutral
1961;Sven Lanens;After installing I cannot make an account!;1;2018-07-05;4.05;0.0;neutral
1962;Marty van Doorninck;Settings menu impossible to access... icon activates core phone functions.;1;2018-06-30;nan;0.0;neutral
1963;Suvi-Pauliina Peräsarka;Free parking promo code EKAC;4;2018-06-24;4.04;0.5106;positive
1964;A Google user;App itself works ok, but when it comes to service you may want have a look of different provider.;1;2018-06-19;4.04;0.1154;neutral
1965;Mattias Lundblad;Can't login to my account after I reinstalled the app on my new phone :(;1;2018-05-26;4.04;-0.4404;neutral
1966;Nga Nguyen;Great tool! I have never know there is this great app to pay for my parking;5;2018-05-18;nan;0.871;positive
1967;Nga Nguyen;First use today work great as intended.;5;2018-05-18;nan;0.6249;positive
1968;sushi violet;The best app to park my car in Helsinki, would never go back to easypark;5;2018-05-18;4.02;0.6369;positive
1969;Morten Mark Juel;Updated the app on my Hyuwei P9 today. Now the app starts, but stalls on "fetching location". App has access to phone gps. GoogleMaps finds my location right away. Not possible to set my location manually, app stalls and says "google play services are updating" ...forever... Please fix ASAP.;3;2018-05-18;4.02;0.7227;positive
1970;Kilonzo David;Any ideas on Huawei mobile. Shuts itself after opening;3;2018-05-17;3.51;0.0;neutral
1971;Deakn Vishous;Got a huawei and the app started recently just crashing while starting up;2;2018-05-17;3.51;0.0;neutral
1972;jengstro notarealsurname;Crashes on Honor 9;1;2018-05-16;3.51;0.4939;neutral
1973;Juha Liikanen;Code UXFT to express parking time;5;2018-05-12;3.51;0.0;neutral
1974;De Betong Media;The app keep shutting down for nothing;3;2018-05-11;3.51;0.0;neutral
1975;GEORGE BARSAN;Im not to glad because i also have to pay for paking even in days that are free(holy days).Over all an ok app but with minor minuses;3;2018-04-28;nan;-0.0875;neutral
1976;Ali Asghar;It charges way more than what it says .;1;2018-04-03;3.51;-0.2732;neutral
1977;Tuomas Ahola;Funding;1;2018-04-02;3.51;0.0;neutral
1978;Farhood Hosseinpour;The information update was unsuccessful.. it is not reliable app... it failed to update my info when I urgently needed to park ...;2;2018-03-14;3.51;-0.7003;negative
1979;Gediminas Jurgutis;Scammers! Scans more from the card than the app shows. This is not a market! Shame:(;1;2018-03-06;3.50;0.4833;neutral
1980;Ais Man;Actually this is far the best parking app on the market. To get bonus of €10 of parking time, use this promo code KYPU on SignUp! So easy to use!;5;2018-02-15;3.51;0.919;positive
1981;A Google user;Works as intended!;5;2018-02-01;nan;0.0;neutral
1982;A Google user;The best and easy app for parking. You can use this code ( SDKB ) and get 10€ FREE parking.;5;2018-01-04;3.50;0.9029;positive
1983;Rasmus Schøler Sørensen;Poor UX design. Try the following scenario: You have just installed the app and need to park for the first time. You will come to the screen where you have to enter the car's number plate. You are not standing by the car, but you have a picture of the car and number plate on your phone. So you switch to your Photo app, make a note of the license plate, and switch back to ParkMan. But instead of remembering where it was, the ParkMan app now starts all over again. The app also does not support Android multi-window function, so you can not "pin" the photo of your license plate while entering in the app. These are not advanced features, these are quite basic things that every Android developer encounters in the first book on Android development. Also: No developer developer address in Play store.;2;2017-12-28;3.50;-0.6306;negative
1984;Olli Mustonen;Good but costs here in Denmark 3 kr + 10% so if you can live with that it's ok.;3;2017-12-07;3.50;0.2382;neutral
1985;Algirdas Zi;Lithuanian ZIP code not accepted;2;2017-10-20;3.46;-0.2057;neutral
1986;Tomas E;Absurd! Pay honestly for parking, and here instead of 0.30 € you need to pay 0.30 € + 10% + 0.1 € = 0.43 € for the same 30 minutes of parking! So why not pay from the administration part of the toll?;1;2017-10-16;3.46;0.5177;positive
1987;Shehryar Ali;Its great and easy to use....for 10€ free parking use the code G55G;5;2017-09-30;3.46;0.8834;positive
1988;Fred Cary;I got a ticket while using the app.  I've sent three emails to support and have yet to have one return message from them!   Update:.  I've changed the rating from one star to three after support finally reached me. While the app itself is great you are left to handle things on your own if you get a ticket while using it.  I'd rather just pay the meter than risk having to go through the hassle of a ticket.;3;2017-08-12;3.46;0.8268;positive
1989;Andreas Warberg;I had a parking registration from 17.20 to 17.50. Was ticketed DKK 750 for observation period 17.29 to 17.39 clearly inside the valid period. The system doesn't work or parking attendants don't know how to use it.;2;2017-07-30;3.46;0.4019;neutral
1990;Sasha Mirpour;Easy to use but... parking said 11 SEK got charged 13 SEK even though I stopped it 15 min before time ended (rates including the percentage the app takes should be included from the beginning not added on later);2;2017-06-26;3.46;-0.3818;neutral
1991;John Doe;Very bad implementation. Parking prices and zones are hardcoded inside the app. Unless you are absolutely certain that you have latest version, you may end up loosing your parking fee and receive a parking ticket.;1;2017-06-15;3.45;-0.34;neutral
1992;hannandor;I did get an email regarding changing the payment plan from fixed to percentage, I did select ParkMan over other applications specially because the price was fixed. Can I still have the option to remain with the fixed price? Also I must say that the reason (improve short-term parking) that you use to advertise this price change is really lame. It's really obvious that whatever I "save" from short parkings I will give back much more when I do have long parkings. It's kind of obvious that this deal it's much more on your favor.;2;2017-06-11;3.45;0.7159;positive
1993;Huntly Stuart;The costs involved in using this app have now become prohibitive;1;2017-06-01;nan;0.0;neutral
1994;Ilir Kosova-Kakruki;It works fine;5;2017-05-31;3.45;0.2023;neutral
1995;Matti Suvanto;Functions well but the map colours are awfully difficult to read. White roads on a very light gray background equals headache.;3;2017-05-27;3.44;-0.4835;neutral
1996;Orsolya Papp;Promo code BPY4 for 100kr free parking.;4;2017-05-19;3.44;0.5106;positive
1997;Gmail Com;promo code XBB7 to get  10eur free balance. it really worked);4;2017-05-16;3.44;0.5106;positive
1998;Chenyu Wei;You can get a free first parking for 10euros if you have a promotional code which is pretty handy. NTBU should work.;3;2017-05-14;3.44;0.7579;positive
1999;René Steenstrup;Why can't I pay with real money, this is FUBAR...;1;2017-05-06;3.44;-0.6638;negative
2000;Marius Borze;Great parking app. Easy to use. Use promo code TSUD for one free parking max 10€;5;2017-04-18;3.43;0.8834;positive
2001;Paul Gitau;Why would you charge me monthly standing fee even when rarely use application?;2;2017-04-05;3.20;0.0;neutral
2002;Maunu Häkkinen;Great app. DQH4 for 10€;5;2017-04-04;3.40;0.6249;positive
2003;Mohamed.H.M. Hassan;Use promo kode 1X82 and get 100 DKK free parking;5;2017-03-21;3.40;0.5106;positive
2004;L P;Working;4;2017-03-21;3.40;0.0;neutral
2005;Frank Russi;Works like charm 😊;5;2017-03-08;nan;0.8807;positive
2006;Frederik Agner Husted;Latest promotional code GT7Z - NOK 100 free parking!;5;2017-03-06;3.33;0.5562;positive
2007;A Google user;Free 10€ parking with code RMR2;4;2017-02-22;nan;0.5106;positive
2008;Tapio Manninen;Better than Easypark! With this code € 10 free parking: 57J1Q;4;2017-02-14;3.27;0.7574;positive
2009;Veera Kiminki;RQDK code for free parking.;4;2017-02-14;3.27;0.5106;positive
2010;Mehdi Seif;Easy to use and working very fast. One of the useful app for parking.;5;2017-02-09;3.27;0.7003;positive
2011;Freddy dsouza;A little room for improvement. Currently it is not possible to park by the hours. Min parking duration is 23hrs. This can be improved;4;2016-12-07;3.22;0.7037;positive
2012;Kalpesh;After you download and install use code XC7W - You will get your first parking for free up to 10 €. I realised this free parking has an expiry date.;5;2016-10-26;3.22;0.8006;positive
2013;Olga Maryasova;Promo code for free first parking: 3QRPQ.;5;2016-10-19;3.22;0.5106;positive
2014;Petri Rauhamaa;It's handy. With the code MGRD you get 10 eur to your parking account.;4;2016-10-17;3.22;0.0;neutral
2015;Jarrad;V6MX code to get 10€ free parking, don't forget to order a sticker for your car;5;2016-10-09;3.22;0.608;positive
2016;Evren;It is simply too expensive to pay 50cents more per parking. I already park for short amounts and it doubles the amount I pay.;1;2016-09-30;nan;-0.2023;neutral
2017;Chris Hjuler;PR3V;5;2016-09-20;3.22;0.0;neutral
2018;Kalle Alanen;Useless;1;2016-09-03;nan;-0.4215;neutral
2019;Faroq Salama;Very good thanks a lot;4;2016-09-02;3.22;0.7485;positive
2020;Bie JH;Super easy user-friendly Parking app which works much better than eg Europark ... Works really well especially in Copenhagen / Frb. No problems with registration (even used Gmail and Visa Dankort) Good feature with free parking works .. Finally an app that does not suck all info out of one's mobile. Seems m new the payment on system and you save money ...;5;2016-09-01;3.22;0.9755;positive
2021;Tommi Rauhamäki;Very good and easy app! Helps keep fines out of the window. Enter code 8PQ6 so both get 10e parking time, thanks :);5;2016-09-01;3.22;0.9343;positive
2022;Jarno J Laine;Extremely reliable and works just as it should. We've been using the business package for about a year and it truly works.;5;2016-08-29;3.22;0.4404;neutral
2023;Esko Haapaniemi;Use code 2Z4U to get a 10e discount. Seems like the best parking app, especially when the pricing is right.;5;2016-08-29;3.22;0.7717;positive
2024;Tuomas Pakkanen;Easy to use app. No more carrying coins. Here's a code for both of us with ten free parking times! TC2GQ;5;2016-08-20;3.22;0.6476;positive
2025;Hanna K;Use promo code AGBU to get 10€ parking time :);5;2016-08-15;3.22;0.4588;neutral
2026;Eero;With the code you get 10 € parking time. Good appi!;5;2016-08-11;3.22;0.4926;neutral
2027;Dmitrii Petrov;Promocode 3RXR for 10 eruro discount for first parking.;3;2016-08-06;3.22;0.0;neutral
2028;Jan Kullberg;Promo code: JRWB, get 10e free parking credit! Great app, simple yet effective. Better than the competition in my experience.;5;2016-07-29;3.22;0.9459;positive
2029;Ole Lindberg;Does the job, intuitively.;5;2016-07-08;3.22;0.0;neutral
2030;Morten Morphus H.;Easy and simple , friendly use, no extra charge , recommended;5;2016-07-06;3.22;0.6908;positive
2031;Mukesh Kumar;Promo code: ZEAD;5;2016-06-24;3.22;0.0;neutral
2032;Audrius Sakalys;Use code SRAX for 10€ for the start! Good luck finding a parking spot :);5;2016-06-07;3.20;0.8478;positive
2033;Carlos Worthington;Opel;5;2016-04-26;nan;0.0;neutral
2034;Lasse Annola;Does what promises, useful! Free parking with code 2UCQ;5;2016-04-12;3.19;0.8439;positive
2035;Ahmed Bonaparte;I love it. No panic anymore for annoying parking fines.;4;2016-03-22;3.19;0.6372;positive
2036;Ulrik Christensen;Constant crashes. Totally useless.;1;2016-03-16;3.19;-0.4754;neutral
2037;J M;Good app! Only 3 stars because: I parked for 24 hours in front of the library in Lahti where zone 3 at. 8-18. The app charges 24/7, including night time, so 24-hour parking is only available until the next day.;3;2016-03-09;3.19;0.2714;neutral
2038;Michael Lykke Hvam;Love this app, but when I got a new phone, google suggest that I use my Gmail account to log on.. but since I did not remember my password for the parkman app I clicked "forgot" password, and Google was kind and suggested my email address, however, the account did not exist. After 10 minutes of confusion I typed in the email instead of letting Google put it in - and finally it worked.. quite annoying;1;2016-03-05;3.19;0.1054;neutral
2039;A Google user;Genial;5;2016-02-08;3.19;0.4215;neutral
2040;Patrik Svensson;Time and money saver!;5;2016-02-02;3.19;0.0;neutral
2041;Samu Uusi-Heikkilä;Excellent application. GPS zone detection roulette OK;5;2016-01-03;3.19;0.7672;positive
2042;Joonas Palo;Has worked perfectly flawlessly since Parkkinapi. Cash is never included, but parkman is always there.;5;2016-01-02;3.19;0.4588;neutral
2043;Vesa Seppänen;Easy to use, also shows nearby parking garages. With code YZZ1 you get 10e parking money.;5;2015-12-08;3.16;0.4404;neutral
2044;A Google user;Makes what promises and works great. When joining with promo code WCKPQ max. 10 EUR for the next parking.;5;2015-12-06;3.16;0.7717;positive
2045;Erik Lindholm;This service is a good example of when business is driven by an idea of solving a problem and the customer pays with joy. Straight forward business without greed which I'm thankful for. Thank you!;5;2015-12-03;3.16;0.9437;positive
2046;Jonne Kauristo;No more having to run back and forth to the parking machine or have coins in your car. The ability to switch between different registration numbers is an excellent feature.;5;2015-11-27;3.16;0.5859;positive
2047;Atte Lehtinen;Glorious. Everything works, no complaints.;5;2015-11-06;3.16;0.7549;positive
2048;jarnomn;Easy to use and has worked every time.;5;2015-11-02;3.16;0.4404;neutral
2049;Jani Nuutinen;I left the car on the shore of Kaivopuisto and went on a cruise. The app worked just fine, but I would have missed more clearly information on whether to keep the app on the trip and whether leaving the country affects operations, etc. But it worked well, the meter slapped nicely on the cell phone in the background. One star off because the app charges a parking fee for a longer period of time in an area where the charge ends at 6pm, not 9pm as in the app’s data.;4;2015-11-02;3.15;0.7535;positive
2050;Amir Snapir;Works well so far. Sends the invoice for payments to your email.;5;2015-11-02;3.16;0.2732;neutral
2051;Jonatan Höglund;Works very well and intuitively, would be nice to see what the 'ending time' of a parking area is while hunting around with the app!;5;2015-10-02;3.15;0.6689;positive
2052;Svante Suominen;5/5. Fortunately, I haven't seen coins in a long time. This is an awesome app!;5;2015-10-01;3.15;0.6588;positive
2053;Esko Viranko;VQGZ;5;2015-09-04;3.14;0.0;neutral
2054;Tero Helminen;Just great!;5;2015-09-01;3.14;0.6588;positive
2055;A Google user;Ungodly handy software and works (almost) like an idea!;5;2015-09-01;3.14;0.3609;neutral
2056;Kåre Schmidt;Works fine - easy to use;5;2015-09-01;3.14;0.5719;positive
2057;Milind Dumbare;Does not cost 4kr extra for small time parkings. Awesomeness!;5;2015-08-27;3.14;0.0;neutral
2058;Teemu Honkanen;Use code PERS and get € 10 free parking money. The program works, but nowhere does it say whether a car needs a sticker in Helsinki or not.;4;2015-08-22;3.13;0.2846;neutral
2059;Timo Varis;Annoying when you have to pay if the sticker has to be changed. When you work on a construction site with at least 1-2 windshields a year ... By the way, an absolutely awesome app. Edit: well, nowadays you only have to pay the shipping cost. Much better.;5;2015-08-02;3.12;0.7089;positive
2060;Boris Lumme;Not accepted by Visa Electronia although other internet services are accepted;1;2015-07-31;3.12;0.0736;neutral
2061;Kalle Komulainen;Does not accept moped trucks;1;2015-07-25;3.12;-0.2924;neutral
2062;Jesse Salmi;App is great but the 0,49€ service fee is too much. The service fee makes this app the last option for parking. Reduce the cost around 50% and I will only use this app for all my parking.;3;2015-07-02;3.1;0.3716;neutral
2063;Juha Saarinen;Easy to use and makes parking flexible and no more need to keep coins for parking.;4;2015-07-01;3.1;0.3818;neutral
2064;Tomi Häsä;Finding parking spaces is slow. The animations are annoying.;2;2015-06-30;3.1;-0.4019;neutral
2065;Anssi Saarela;But price per parking is too steep. If the price would be additional ~0.20€ instead of 0.49€ I guess way more people would use this. This is usually the last option for me after card or cash because of that. I have heard the same thing from many others who have not even signed because of that. My guess is that overall revenue would be higher with lower fee...;3;2015-06-25;3.1;-0.4215;neutral
2066;Tomas Lindquist;Works well;4;2015-06-20;3.1;0.2732;neutral
2067;Rajeev Girdhar;Very slick and good app. Saves money, worries and hassle. Definitely needs clear colour coding and also, why not to take it next level by clearly stating that where parking is actually allowed or not?;4;2015-06-06;3.05;0.8107;positive
2068;Bamce Fabricius;Recommended. Easy to use and actually saves money as the cost is only for the real time used. No need to have coins, no need to add a little bit more coins "just in case"...;5;2015-06-02;3.06;0.0772;neutral
2069;A Google user;If it would have on the map some color coding telling where is or not allowed to be used, it would be just perfect.;4;2015-06-02;3.06;0.5719;positive
2070;Juha Lundan;Good app, helps a lot since one does not need to carry coins. Also brings savings since I pay only for the time I am parked. There are few areas in Tampere which Parkman does not cover, therefore four stars instead of five.;4;2015-05-02;3.05;0.6249;positive
2071;Petri Käki;What is the fundamental change  that you all the sudden need the access to my files? Free parking spots?;2;2015-02-24;3.0;0.5661;positive
2072;Jukka Hell;Saves money and makes parking a lot easier. You can use this code to gain 10€ free parking money: 4W8L;5;2015-02-19;3.0;0.8591;positive
2073;Jouni Lohikoski;Why the new version suddenly wanted permission to my photos?;1;2015-02-07;3.0;0.0;neutral
2074;Samuli Mansikkamäki;A really handy substitute for coin spinning. Parking history vs. billing history easily tracked. When joining, enter the code WQMS and you will receive € 10 free parking time.;5;2015-01-25;2.96;0.6908;positive
2075;Ari Kurlin Niiniaho;Works well and easy to use. Code SE7H gives you 10 euros to use the first time!;5;2014-12-27;2.96;0.6476;positive
2076;Jussi Alanärä;10€ parkkirahaa koodilla GTNB, use code GTNB and get 10€ free parking money;5;2014-12-14;2.96;0.5106;positive
2077;Marko V;Free parking money with CEUN code 10 €! At least the low-emission car did not directly receive a -50% discount on parking, although the information from the building agency to ParkMan had to go automatically. The matter continues to be investigated.;3;2014-12-14;2.96;0.5707;positive
2078;Tomi Hietala;Code MTLE 10 € parking money.;5;2014-12-13;2.96;0.0;neutral
2079;A Google user;You get 10 € parking time with the code ENJE;4;2014-12-12;2.96;0.0;neutral
2080;John Ranbo;How does the ticket woman know if i have payed or not without physical evidence, like reciepe?? Im not risking without an explane!!;1;2014-12-06;nan;-0.2714;neutral
2081;Remi Bergmann;Download ParkMan app and use my promo code NGUXS - you'll get 10 € off your first parking!;4;2014-11-25;2.96;0.0;neutral
2082;Harri Pesonen;With the code F3KM free parking money 10 €.;5;2014-11-19;2.96;0.5106;positive
2083;Sini K;Works well in Tampere. With promo code PT8EL you get a parking balance with ten;5;2014-11-12;2.95;0.2732;neutral
