ind,userName,content,rating,date,reviewVersion,compound,sentiment 
4117,Mm,realized charge commission goodbye app put coin back parking meter happy previous one made change say going charge noticed paid amazing swindle,1,2021-05-13,15.20.0,0.4497,neutral
4120,Juan Reiner,works fatal give failures turns cancel ticket without even confirmation button say touch screen canceled course fine wash hands top let access gps longer plan use application end fining pay exorbitant commissions short scam,1,2021-05-12,15.18.0,-0.9096,negative
4121,María de los Santos,assessment includes payment parking happy give fine excessive time tell like,2,2021-05-12,15.20.0,0.2228,neutral
4123,ana minuzzi,give option erase card data load data pay parking needed live used use 1 time vacation also work appropriate gave error select parking lot end creating 2 overlays car 930 10 930 1030 since never gave proof run parking meter pay ended paying 3 times parking terrible app,1,2021-05-11,15.20.0,-0.795,negative
4124,MIsQuiMe,like charge time really parked,5,2021-05-11,15.20.0,0.3612,neutral
4125,Santiago Espada Rivera,good comfortable,4,2021-05-11,15.20.0,0.7351,positive
4131,Yadhira Soilan,unable use always tells cant find area application used give problems able use yet,1,2021-05-07,15.20.0,-0.4019,neutral
4134,Isaac Pascual,unfortunately go epark magnificent charge commission easypark moment works well commission high balance runs study whether change another less commission,3,2021-05-04,15.20.0,0.3182,neutral
4136,Isaac Tejada,correct review excuse error comes automatically jump end time next start time would fine spend 12h turning wheel would also good arrived payment limit example 170 let continue spending hours lead believe time sorry previous comment,3,2021-05-03,15.20.0,0.1868,neutral
4137,lara veira,terrible trust look penalties even tell maybe yes advise go parking meter check better remove option app use even record looked sanctions ticket prior expiration sanction responsible course sanctioning company also washes hands,1,2021-05-03,15.20.0,-0.8121,negative
4139,Pablo Scalcione,application chaos charges arrive bank next day pay park difficult know scamming us spend day place place park worth seems incredible well worked forced use one,1,2021-04-30,15.20.0,-0.8832,negative
4141,Tirso Fernandez Valles,works well,4,2021-04-29,15.19.0,0.2732,neutral
4142,José María Buendía Pérez,evolution epark meant increase collection commissions decline functionality complaints longer canceled application soon spend remaining balance uninstall option develop response warn look redirect web external application simply work nonfunctionality payments sanctions section help section reiterate score previous comment,2,2021-04-29,15.19.0,-0.6296,negative
4145,Ramón Mares Bufi,okay think would quite complete left car remembered apps parking meter could configure app would stop parking meter parking whatever want call many sure happened leave without remembering stop parking lot,4,2021-04-26,15.20.0,0.4735,neutral
4146,David Fonseca,closing epark excellent application without commissions balance passed company well surprise charge commissions highest commissions entire market minimum rate madrid green zone 15 cents well guys give 18 cents minimum commission making total 33 cents applications paid 17 cents clear soon balance finished change abusive policy use others,1,2021-04-26,15.19.0,0.9331,positive
4148,Jesús Jiménez,writing contacted telf clarified points put good attention thanks hope improve fringes,5,2021-04-23,15.19.0,0.891,positive
4149,David,bad experience app unintuitive software difficult use options etc,1,2021-04-22,15.19.0,-0.7184,negative
4151,Felipe Solís,fatal change e park worked great crap,1,2021-04-21,15.19.0,-0.25,neutral
4155,Jorge Gallego Galván,charge additional 10 cost application fined 90 put ticket works minutes later application sends notification parking ticket registered dont see 1520 min later get car ticket customer service alleges sent notifications parking lot registered wash hands conclusion force looking phone time,1,2021-04-19,15.19.0,0.0,neutral
4156,Ricardo Pérez Campos,comfortable easy handle absurd allow put two tickets time addition warn well ticket end,2,2021-04-17,15.19.0,0.1537,neutral
4157,M CARMEN Andrades,like also charges commission cant go back epark dont think continue use,1,2021-04-16,15.19.0,-0.4956,neutral
4158,Lucas Daniel Pertuzatti,allow pay fine deadline going pass due failure app pay 4 times ive using months wont let cancel fine always always gives error trust app,1,2021-04-15,15.19.0,-0.9119,negative
4159,Павел Тихоненко,careful application robbery would mind paying service get double payment pay half hour parking cost 35 cnt city well charge 58 like face,1,2021-04-15,15.19.0,0.6808,positive
4160,Siro Morales,good application comfortable,5,2021-04-15,15.19.0,0.7351,positive
4163,Jose Luis M.T.,change epark app charges commission ticket see never,1,2021-04-14,15.19.0,-0.2732,neutral
4165,Khaled Q.F,disastrous unintuitive functionally disaster change epark nonsense soon balance ends use anymore,1,2021-04-13,15.19.0,-0.8934,negative
4167,Andrea RM,terrible charge commission using didnt pay enough park street addition setting location absurd uncomfortable sometimes take well look name street want renew ticket without car look map remember street uncomfortable intuitive top scam,1,2021-04-13,15.15.1,-0.9061,negative
4168,Cristobal Vázquez,necessary better previous one viewing penalties complicated epark like go app,3,2021-04-12,15.18.0,0.6597,positive
4169,Jose Luis Gonzalez Fernandez,would interesting add location handicap parking,5,2021-04-12,15.19.0,0.4019,neutral
4170,Guillermo Perez del Pulgar Frowein,new version poorly made purpose notify trying book allowed period simply charges maximum long incomprehensible texts confirm stupidities alpha application interface previous one good almost beats update sworn one uninstall soon find better one,1,2021-04-12,15.19.0,0.1779,neutral
4172,Dj Aly,fatal install come epark time change account tell application charges commission application page put either reviewed times making application change assure immediately delete,1,2021-04-10,15.19.0,-0.6597,negative
4173,Angel L.M,much better previous epark,3,2021-04-10,15.17.1,0.4404,neutral
4176,Pablo Natal,replace epark worked perfect fine eg way knowing like change worse,1,2021-04-09,15.19.0,-0.2287,neutral
4178,Maria Aparicio,happy works well,5,2021-04-08,15.19.0,0.7003,positive
4179,José Rubio,able pass epark account need test app see,3,2021-04-08,15.19.0,0.0,neutral
4180,Lorenzo Boni,bad allows choose wrong time charges adjusts time longer undo also charges abusive percentage last time 18 cents 10 parking 180 parking fee bad,1,2021-04-08,15.19.0,-0.9652,negative
4182,Miryam Prieto,application fatal ive trying half hour go epark one theres way going work goes bad park street dont even want imagine disappointing,1,2021-04-08,15.19.0,-0.9276,negative
4183,Angel martinez bello,works awful charge commission epark worked much better application useless,1,2021-04-08,15.19.0,-0.4404,neutral
4184,Alejandro García-Atance,dear programmers application apart liars say takes less minute configure 10 still gives problems rubbish programmers application capable reading codes send,1,2021-04-08,15.19.0,-0.6892,negative
4186,Andrea Fernández,im trying activate new application sms arrives wont let continue even putting code truth leaves lot desired one thousand times better,1,2021-04-08,15.19.0,0.743,positive
4187,Sergio Perez,force change application works well epark one even allow enter sms code send number incorrect,1,2021-04-08,15.19.0,0.1862,neutral
4188,Marina García de Mateos,migrate epark works awful dont know finish opening app despite putting password balance idea app work much better understand change forced,1,2021-04-08,15.19.0,-0.8627,negative
4189,Rafael,bad cant complete registration doesnt recognize code send mobile app gets toasted start migration well,1,2021-04-08,15.19.0,-0.34,neutral
4190,Ángel González,cannot migrate epark account migration application request code arrives sms several attempts always gives failed code validates phone number correct sms reaching review tell something please thanks,2,2021-04-08,15.19.0,0.7964,positive
4191,Jose Antonio Gallo,take epark balance 20 e app install bad feel docked right,1,2021-04-08,15.19.0,-0.5423,negative
4194,claudia Vaz Torralba,took 10 attempts put 4digit code sent sms says valid forced migrate application lose balance epark new one charge commission real shame understand change forced something worse,1,2021-04-08,15.19.0,-0.8733,negative
4195,EduR G.C.,downloaded new application gives error time entering code send x sms demand solved since eparck money cannot use,1,2021-04-08,15.19.0,-0.2732,neutral
4196,David Peña,application numerous bugs errors error screen appears even reason appears error code 1 better use since 10 minutes frustration end approach parking meter duty app serves occupy space mobile,1,2021-04-08,15.19.0,-0.7906,negative
4200,Nuria,mask much commission app better,1,2021-04-08,15.18.0,0.4404,neutral
4201,Gisela Miró Villa,scam sell something even pay keep money give fine wash hands without shame,1,2021-04-06,15.18.0,-0.443,neutral
4203,Helena Carrasco,nefarious experience since switched lousy app intuitive put card payment inactivate feel like try insert another card nothing happened well go machine instead making easy nefarious call customer service pass note ill go parking lot liked epark better never gave problem,1,2021-04-05,15.18.0,0.8839,positive
4206,Montserrat se,bad come epark charge commission notice seems fatal use balance unsubscribe feel cheated good parking alcalá de henares switch application,1,2021-04-03,15.19.0,-0.9185,negative
4209,Javier blanco delso,beware new users epark users charge commissions 10 minimum 15 cent commission seems slow make change without telling commission going charge make dependent application give dunk going uninstall going advise everyone give star cant give 0,1,2021-04-02,15.14.1,0.0,neutral
4210,Jesús González Martín,garbage works dont change,1,2021-04-02,15.18.0,0.0,neutral
4213,Luis F. Pérez,today go alcobendas parking meter could paid application said could find area thank goodness machine next pay cash,1,2021-03-29,15.18.0,0.6249,positive
4214,Florentino Borondo,beginning worked badly impossible sure transaction made today done due lack funds notify give fine singing 90 joke uninstall,1,2021-03-29,15.18.0,-0.0258,neutral
4215,Perraloka Loka,preferred epark since dont charge anything use force use app thieves commissions super high pay app would municipalities linked users since city council profits short thieves politicians businessmen get rich expense people hope goes bad close thieves,1,2021-03-28,15.18.0,-0.5269,negative
4216,Carlota Ferrer,incredible malfunction application madrid capable recognizing different neighborhoods close gives single option select without warning area confluent areas previous app result city council fine paying ticket wrong area,1,2021-03-28,15.18.0,-0.3502,neutral
4218,Miguel Ayanz,much worse previous app complex interface allow put tickets completion following days complex recharge fatal,1,2021-03-27,15.18.0,-0.8056,negative
4219,María Loureiro Hernández,app would seem useful worked correctly biggest advantage application possibility extending initial parking time worked times tried always tells possible try later later another day addition pressing stop parking double confirmation give mistake option pay new parking lot,1,2021-03-26,15.18.0,-0.8248,negative
4220,ana ferreiro,dont like app big defect chance forgot pay renew cricket app offer possibility consulting fines attention due failure 120 supposed assume responsible tell cancelable sanctions trust cancel fine 6 1st hour go car find 60 sanction authentic scam injustice,1,2021-03-26,15.18.0,-0.962,negative
4221,Ramón Aldao,bad trying extend time without reaching limit gives error allow changed several occasions indicate cost already paid previous application worked perfect much intuitive,1,2021-03-26,15.18.0,-0.4692,neutral
4222,Pablo Perea,think loss words express little recommend app epark easypark one worst app changes ive ever seen,1,2021-03-26,15.18.0,-0.6344,negative
4223,Silvia Gómez Ayuso,worst application seen definitely change worse sets time wants feels like location area terrible shame,1,2021-03-26,15.18.0,-0.8481,negative
4224,Javi Valero,change previous application worse app warn maximum parking limits activated ticket adjusting time warn limit activating ticket addition want park last hour day manually set time minute 59 previous app ticket would pass next day comfortable,2,2021-03-25,15.18.0,0.1751,neutral
4227,isabel marta vazquez,would like know pay parking two cars time epark perfectly possible dont see way also much cumbersome use top charge change worse,1,2021-03-24,15.18.0,0.6124,positive
4232,Jesus David,fine trust sends text message try bad app one worked fine,1,2021-03-23,15.18.0,-0.5987,negative
4233,Marta muñoz aranda,terrible application charges high management fees 30 nothing recommendable epark much better,1,2021-03-23,15.17.1,-0.3182,neutral
4234,isabel baldomero,put holiday schedule mistake application let paid unnecessarily use knowing letting know called phone clarified well fantastic treatment,5,2021-03-23,15.18.0,0.7831,positive
4236,Josevi Tebar,best thing tried totally recommended continue like,5,2021-03-23,15.18.0,0.8425,positive
4238,Lis TR,forced migrate epark easypark dont like dont like works eliminated ill use another one many bye bye,1,2021-03-22,15.18.0,-0.7367,negative
4239,A. Pereira,lousy loved epark change worse im using still balance find user friendly also felt ripped valid ticket tried extend parking time impossible gave error error several unsuccessful attempts create new ticket surprise saw details paid application fees 018 parking 020 goodbye easyp,1,2021-03-22,15.18.0,-0.705,negative
4241,espadas7,making obligatory change epark keep money account went pay parking time slot time 30 expensive requesting asked reasons drop hours see could solved maintaining decision days passed news terminated,1,2021-03-19,15.17.1,-0.3818,neutral
4242,Fernando Garcia,change epark new application leaves much desired less intuitive functional impractical expensive rethink going back previous application,1,2021-03-19,15.16.0_rc2,0.2732,neutral
4243,Pilar G.A.,locate park car map horror comfortable epark worse forces active card make payments advisable remote online payments deactivated customer security 0 could consider changing,1,2021-03-19,15.17.1,0.2247,neutral
4245,Mayca Ezcurra,think ethical customers change app easypark without option refund amount dont want pay commissions nose epark given option anything chose epark convenience course without commissions read charge even notifying _____ leave previous comment modify used yet balance 9 stay andres convincing try,3,2021-03-18,15.18.0,0.6988,positive
4246,Lidia Barcia,went application said kept balance epark 4 something use saturday 4 hours total see charged card 263 4 euros left old app previous balance return charge say,1,2021-03-18,15.18.0,-0.2714,neutral
4247,Pepa Lt,unfortunate change e_ park dont know changed one worked better soon balance runs ill look another application comfortable sometimes tells operation could carried look parking meter,1,2021-03-18,15.18.0,0.5413,positive
4249,Tania Abos,wont let remove card details would like uninstall,1,2021-03-18,15.18.0,0.3612,neutral
4251,Antonio,appalling cant even get start working well epark worked covered glory kept balance,1,2021-03-17,15.18.0,0.4767,neutral
4258,Ana Lapaz,horrible app terrible wish old one would return intuitive easy use really dont understand apps work really well change completely disappointed apps supposed make life easier complicate life even also since option confirm parking time sometimes puts time want pay even disaster,1,2021-03-16,15.15.1,-0.7985,negative
4260,Mao Lu,dont like interface select parking start end time addition charge commission much e park,1,2021-03-15,15.18.0,-0.2755,neutral
4264,Natalia Bielza Lino,easypark expensive directly street epark happen possible forced change sent email telling epark stopped working work well way recharge money balance street guards work paid parking way return epark hoax,1,2021-03-14,15.15.1,-0.8546,negative
4265,Edu S.,bad worse payment system app locates gps gives example errors park la coruña 0600 morning make first payment 1000 phone santiago look parked map mess fine easier indicated area blue red orange need activate gps search maps put directions issues fast effective problems,1,2021-03-14,15.18.0,0.8054,positive
4267,Mayra Moreno I,application change real mistake seems complicated much accessible useful intuitive,1,2021-03-13,15.18.0,0.197,neutral
4268,Manuel Pastor,cannot downloaded happens one goodbye balance goodbye easy park good alternatives,1,2021-03-12,15.17.1,0.7264,positive
4269,Alex Ph,used epark app kept insisting switch almost daily notifications better compatible cities forgot comment detail commission easypark charges epark exist misleading scam advertising two ways rate,1,2021-03-12,15.17.1,-0.1635,neutral
4270,Francisco Manuel Marin Diaz,worse original fine fault freaking user,1,2021-03-12,15.17.1,-0.6705,negative
4271,Estefania Carcor,app money loaded free force change one cost minimum give option refund money,1,2021-03-11,15.17.1,0.5106,positive
4273,Laura Vazquez,unhappy forced change charge commission parking lot,1,2021-03-11,15.17.1,-0.7474,negative
4274,Adrián Fernández,amazing application worked great like epark always instead improving made worse apart thieves programmers shame company application,1,2021-03-11,15.17.1,0.5302,positive
4275,francisco plaza santos,app wonderful,5,2021-03-10,15.17.1,0.5719,positive
4276,Iria Manteiga,surprise receiving payment bank 18ctmos older seems enough pay parking preferred old app give one fixed scam,1,2021-03-08,15.17.1,-0.5962,negative
4279,Ricardo López de la Fuente,using epark mandatory transfer easypark satisfactory service charge previous application exist wrong worst thing every time extend time pay new amount 018 euros good practice think one happy change,1,2021-03-08,15.17.1,-0.4519,neutral
4281,Anto,epark user worked perfectly forced change one charges every time expand enough pay park street pay pay extra ticket looking another application madrid,1,2021-03-05,15.17.1,0.0516,neutral
4282,Julio Alberto Delgado Jiménez,would appreciated put cost parking giving run everyone likes know going pay buying anything well tb basic functionality,1,2021-03-05,15.16.0_rc2,0.8481,positive
4284,Julio F Sanchez,changed epark easypark second car park error occurred resulted fine 90 correct location switch clear passage one application another forced assure open application morning thing appeared enter time confirm see assume possible error application payment fine default entitled notify,1,2021-03-04,15.17.1,0.2382,neutral
4285,Lau Varela,fatal fined app canceled ticket seems robbery putting tikect 30 cent charge 18 changed epark one informed 18 cent going stolen every 30 pay feel cheated top cancel tickets minute translates fine 60 fatal real owl ps takes 1 star cannot put 0,1,2021-03-04,15.17.1,-0.9382,negative
4288,Jang Surh Rhee,charging 018 easypark services 9minute car park would cost 005 seems like savagery total would pay 023 something understand applications also charge commissions much less day use im,1,2021-03-04,15.17.1,-0.1779,neutral
4289,Marisol Regueiro,convenient pay application works perfectly,5,2021-03-04,15.16.0_rc2,0.5478,positive
4291,Gabriel Rodríguez,since changed name found number neighborhood perfect work charge ss work given permission app use gps mobile work locate parking area,1,2021-03-03,15.17.1,0.5389,positive
4292,Nerea M BC,used use epark much better one complicated pay since wheel choose time much worse previous system put location roll works badly still charge 18 cts time use prefer pay physical money,1,2021-03-03,15.17.1,-0.6557,negative
4294,Chema Junquera,epark gave thousand turns much intuitive liked coin recharge system better,1,2021-03-03,15.17.1,0.6908,positive
4295,Carlos Brañas Caridad,good fast effective,5,2021-03-03,15.15.1,0.7184,positive
4299,H P,today used first time epark apparently log properly supposedly paid parking meter ticket return see fined go sanctions section find proof thought paid since started well longer appears history paypal payment appear words give fine failure app evidence claim,1,2021-03-02,15.17.1,-0.7351,negative
4300,jose mg,works quite well practical happy got hung precisely meeting could leave use application get car precious fine 30,2,2021-03-01,15.17,0.9008,positive
4301,Fuchuan Li,nefarious much better old app collapses top cancel redirect website integrated app joke want account closed thanks,1,2021-03-01,15.17.1,0.8714,positive
4302,Miguel Angel Dominguez Santos,know app reported fined even active ticket yes course intention want pay ticket another area honest,1,2021-03-01,15.17,0.4512,neutral
4303,Pepe Gisbert,onboarding work phone asks send sms never arrives customer epark never gave problems ill download another application,1,2021-02-27,15.17.1,-0.4019,neutral
4304,JCarlos Rodríguez,application warn visibly neighboring areas today received fine notice first time madrid neighborhood left car street moved another street meters away returned pay parking without moving car turns phone car another area paying hour given penalty 60 acting good time without intention avoiding payment,3,2021-02-27,15.17,-0.5023,negative
4306,James Ants,work new huawei phones without google previous epark application work huawei bad instead getting better gets worse,1,2021-02-26,15.17,-0.6115,negative
4307,Luis Olier,epark without wonderful bad real scam know get money epark addition charging 1 commission maximum time parking real scam,1,2021-02-26,15.16.0_rc2,-0.9037,negative
4309,Laura Sanz,good charge right time much,5,2021-02-26,15.17,0.4927,neutral
4310,SEBASTIAN SOANCA,application better old one know works badly xiaomi mi 11 want answer tell phone,1,2021-02-26,15.17,-0.7704,negative
4311,Alfonsorcz Gar Her,could please tell recover balance dont want pay commission changed rules game epark unilaterally thanks advance,1,2021-02-26,15.17,0.6456,positive
4314,Toni Alonso,eye check commission charge easy use easily inform account movements enter tickets one one see much cost,3,2021-02-25,15.17,-0.1541,neutral
4315,Roque Lois,came epark credit application force pass monster also charging without warning gentlemen please respect money access basic rate parking already expensive enough steal 10 crap application answers,1,2021-02-24,15.16.0_rc2,-0.3882,neutral
4316,Mercedes Sánchez,easypark real disaster epark worked great super intuitive right bat change easypark dont understand anything soon balance drops zero look another app,1,2021-02-24,15.17,0.5994,positive
4317,Un usuario de Google,generally fine dont like charged commissions previous app forced port fees recharging wallet start charging uninstall pay parking parking meter,2,2021-02-24,15.17,-0.8306,negative
4319,Agustín Rodríguez,easy intuitive works well,4,2021-02-24,15.17,0.6124,positive
4322,Lucía Jiménez,using epark seeing absorbed charges commission also gives problems clear always important make profit satisfaction users clear example app like epark worked great load get slice dont care rest erase,1,2021-02-23,15.16.0_rc2,0.8995,positive
4324,Alberto Fernández,10 commission seems abusive something like 1 would seem reasonable im going try another app says free true ill use parking meters,2,2021-02-22,15.16.0_rc2,-0.1857,neutral
4325,Luisa de Pablo,disaster worst application seen life able use even pay ora parkmeter epark good,1,2021-02-22,15.16.0_rc2,-0.7512,negative
4326,JOSE MANUEL ABASCAL,terrible interface skip notification give delete automatically increases parking 30 minutes without requesting confirmation,1,2021-02-22,15.16.0_rc2,-0.4767,neutral
4327,Pablo Jiménez Rellán,garbage easy get confused comes putting less time nothing intuitive give real parking times top charge extra service app disappointment much better epark worked better,1,2021-02-21,15.16.0_rc2,0.5994,positive
4329,Juanjo Castro Ríos,precise locating car area warns time extend parking time know long going go small sections completing maximum time allowed saves lot dont waste parking time without going every time applications keep one,5,2021-02-21,15.16.0_rc2,0.3883,neutral
4330,Ta Blet,regrettable charge commission allow indicate parking area manually activate location put ticket regulated schedule started go round round wheel reaches starting time started scratch would understandable sad thing epark soon spend balance epark go competition santander charge commission,1,2021-02-21,15.10,-0.7603,negative
4331,pau pien,epark worked wonderfully easypark charge 18 cents car park also cannot pay two vehicles time one apparently girl controlled parking meter told app works coruña dont charge commission dont know also fails often evidence paid give fine,2,2021-02-20,15.16.0_rc2,-0.4023,neutral
4332,Lucia Fernandez,cant put 0 dont like new app understand change epark worked well new app put parked use location something dont like hand choose time going parked previous one would automatically pass next fraction payment one going pay time pay example 1400 16 00h,1,2021-02-20,15.16.0_rc2,0.3853,neutral
4334,Flor Mño,happy previous application e park one fine day stops working download easy park start charge commission surprise comes find called making change easy park applies standard rate default includes commission enter website change rate basic without commission boast transparency user finally cancel complaints app impossible,1,2021-02-19,15.16.0_rc2,-0.0387,neutral
4335,Elias Tabarez,bad greed designed trick overpaying allow extend tickets identify already paying area ticket generated current completion allow cancel tickets future worse shame use parking meters besides profit percentage abusive,1,2021-02-19,15.16.0_rc2,-0.9201,negative
4336,Roberto Martín Martín,terrible app answer given terrible organization give back belong uninstall app settled matter since 15 epark enjoyed reimburse written email facebook calling even deigned check charges say transfer automatic give money back well,1,2021-02-19,15.16.0_rc2,-0.7652,negative
4337,jhonny castro chavez,good,5,2021-02-19,15.16.0_rc2,0.871,positive
4338,Juan J. Rodríguez,good application improve management complaints thanks,5,2021-02-19,15.16.0_rc2,0.7425,positive
4339,Daniel Arroyo,bad app expensive cant find cancel complaint epark much better taste,1,2021-02-19,15.16.0_rc2,-0.5859,negative
4340,Maria Méndez,4 days fined locating another area although gps detected well one moved apparently lot happens madrid recommend anyone madrid install,1,2021-02-19,15.16.0_rc2,-0.0026,neutral
4341,Tania Pedreira,market need customer possible register several license plates nevertheless two parking lots cannot registered time cannot register mothers parking lots dont want use parking meter app intuitive nondigital generation continue use app need vehicle well times pandemic refuse touch parking meter,1,2021-02-19,15.16.0_rc2,-0.1238,neutral
4342,juan miguel Diez,bad wont let pay even money also let extend time,1,2021-02-18,15.16.0_rc2,-0.6143,negative
4344,Anita Martín,unfortunate unhinges anyone good epark force change one anything new application,1,2021-02-18,15.16.0_rc2,-0.3182,neutral
4345,Diego Tapia,sorry service years without problems use epark forced switch application second day use receive fine error registration preselected application get touch quickly correct wash hands thing give excuses design application leads user error give link town hall website appeal fine use recommend absolutely anyone alternatives,1,2021-02-18,15.16.0_rc2,-0.3889,neutral
4346,Carlos Urzaiz,also come epark say sorry disappearance easy park real disaster yesterday passed obligation monstrosity intuitive report new conditions cryptic way allow confirmation parking mistake made either user application going back yesterday testing application home since go madrid hour half later tells 550 pm parked ended 719 pm without giving option confirm called phone way go back blamed city council anger reading conditions entered application several times way possible stupid came suggest see opinions many us possible application gifted people unsubscribe soon claim filed city council resolved end parked twenty past six uncertainty possibility four hours would pass end sanctioned fortunately short disaster tease run customer,1,2021-02-18,15.16.0_rc2,-0.9706,negative
4347,Raquel P. Sanchez,like epark app much easier intuitive virtual wallet also application charges commission one look another app,1,2021-02-18,15.16.0_rc2,-0.1053,neutral
4348,Jose L. Garcia,active card mobility agent wanted fine car appear card means application send information timely manner system painful becomes camera car give fixed fine,3,2021-02-17,15.16.0_rc2,0.1697,neutral
4350,César Pérez,epark free forces go easy park charge 10 parking fee good scam,1,2021-02-17,15.17,0.6597,positive
4351,J M Foronda,forces leave old app charge 10 apart parking see,1,2021-02-17,15.16.0_rc2,-0.126,neutral
4353,Emi redex,good migration charge commission use application may reasonable plan pay course look alternatives byebye,1,2021-02-17,15.16.0_rc2,0.3696,neutral
4355,Jose Matellanes,bought free app contribute anything works worse real disaster,1,2021-02-17,15.16.0_rc2,-0.5994,negative
4357,Harold de los bosques,takes money take care sets prices wants abusive indecent pick phone fraud end managed talk someone course everything fine price 5 minutes legazpi 138 euros would specific failure uninstall,1,2021-02-16,15.16.0_rc2,-0.9206,negative
4358,Jesus Granda,think expensive epark,1,2021-02-15,15.16.0_rc2,0.0,neutral
4359,Alvaro Drake,gotcha go application charge one charges commission parking lot addition allow put ticket next day work well unintuitive zero practice recommend,1,2021-02-15,15.16.0_rc2,-0.6898,negative
4360,José María Guerrero Vidal,fail fail fine recently migrated smspark easypark put code 1339 sweden leaves norway map 133x except 1339 appear even looking manually map exit park moment arrive fine congratulations app serves fine develop properly see one problems fine pay,1,2021-02-15,15.16.0_rc2,-0.25,neutral
4361,Goretti Carrillo,forced switch application pay ora doesnt go well impossible make payment,1,2021-02-14,15.16.0_rc2,-0.6386,negative
4362,Patolo Sanchez,notify ticket expire really ugly design epark much professional better looking app,1,2021-02-14,15.16.0_rc2,-0.1102,neutral
4363,JOSE DEOIZ,epark liked much change forced,1,2021-02-14,15.16.0_rc2,-0.0516,neutral
4364,Render,give one cant give zero used epark app absorbed much worse interface epark put time cannot extend time big mistake also found charge commission didnt,1,2021-02-13,15.16.0_rc2,-0.72,negative
4366,Toni Rod Cim,unintuitive extend hours gives option confirm done run risk paying,2,2021-02-12,15.16.0_rc2,-0.2888,neutral
4369,Oscar Gesto Pedreira,updated old epark app one looked migration conditions noticed paid 018 management 130 tickets city la coruña exception would pay commission moving standard package basic package commissions longer paid change must done easypark website contacting attention unbeatable super fast,5,2021-02-12,15.16.0_rc2,0.4581,neutral
4370,Marta Martinez,catastrophic mistake dont like addition much uncomfortable unintuitive epark charges fatal,1,2021-02-12,15.16.0_rc2,-0.9382,negative
4372,Mercedes Folgado,epark worked wonderfully changed easypark charge much application horrible dont know recharge asks incorporate card whenever use,1,2021-02-11,15.16.0_rc2,-0.5106,negative
4374,Isabel Díaz Romero,nothing comfortable farfetched accepting change impossible return normal epark app,1,2021-02-10,15.16.0_rc2,-0.0263,neutral
4375,Elena Vicent,already made request refund tell balance 0 epark account false money keep money people used think 5 going claim end get together lot money,1,2021-02-10,15.16.0_rc2,0.0,neutral
4376,Javier Meré Marcos,crap compared epark force change intuitive zero,1,2021-02-10,15.16.0_rc2,-0.3818,neutral
4377,TTT CCC,scam stamp pass free application epark easypark month operation begins charge car park 140 018 easypark service least 10 say begins charge month passed longer lets operate epark stop using bad dissatisfied abiding rgpd addition removing get account data easypark company deleted,1,2021-02-10,15.16.0_rc2,-0.931,negative
4378,Rocio Za,timo way money application let see previous data course captures made balance left email sent left go make corresponding complaint download scam someone without shame wants keep peoples money,1,2021-02-10,15.16.0_rc2,-0.6753,negative
4380,Marian Herrera,charge lot previous one dont like impractical unsubscribe,1,2021-02-10,15.14.1,-0.2755,neutral
4382,Mónica Romero,going uninstall pay parking meter joke bad taste stopping 5 minutes app takes 15 cents least know free applications madrid still seems like robbery city council app free makes life easier citizen ah well time walk parking meter,1,2021-02-09,15.16.0_rc2,0.1984,neutral
4383,Jorge Albesa,sorry much expensive epark worse service,1,2021-02-09,15.16.0_rc2,-0.5267,negative
4384,Luis Rafael González Pérez,despite fact coruña say option without additional expense lie charge 018 every two hours scammers give option parking without extra cost say exists,1,2021-02-09,15.16.0_rc2,0.0,neutral
4385,Davinia Moreno,cant believe happened today application epark associated gang thieves 150 account 1839 1915 enough balance green zone vehicle eco 50 discount sorry give c application rob someone else,1,2021-02-08,15.16.0_rc2,-0.905,negative
4386,Juan Antonio Ruiz lopez,fatal charges lot commission better others worth hide charges fuck im going another,1,2021-02-08,15.16.0_rc2,-0.9322,negative
4387,raquel saavedra hernandez,bad theory easier intuitive easy,1,2021-02-08,15.16.0_rc2,0.5179,positive
4388,Diego Martinez,mandatory change epark easy park functions lost cost use coruña rises dont want lose end balance recharges use bank details constant big step back,1,2021-02-08,15.16.0_rc2,0.4471,neutral
4389,Alvaro Villacieros,clearly warn commission charge every time use warn changed cannot return find make change since continue using epark decide want pay commission gentlemen soon balance ends delete application,1,2021-02-08,15.16.0_rc2,-0.0181,neutral
4390,Celia Arnelas,steal money force go app charge commissions way get refund balance careful contact phone phone give obligation registration time commercial telephone contact breach european data protection law leaving negative review play store claim consumption,1,2021-02-08,15.16.0_rc2,-0.8074,negative
4393,Gema,dont want call phone talk anyone want like many others tell us get money back,1,2021-02-07,15.16.0_rc2,0.3773,neutral
4395,Eduardo Perez,robbery better difference epark charge 018 everything opening ticket extending time epark happen used lot went look daughter school 15 min pay commission cost parking,1,2021-02-06,15.15.1,0.09,neutral
4397,Auga Salus,watch accepting application change impose charge even park outside collection hours nobody explains dont call already stolen money thieves city hall easy park wash hands put ticket 4 oclock want pay 6 oclock charge 130 explain let access normal conditions example ticket extension,1,2021-02-06,15.16.0_rc2,-0.7531,negative
4399,Miguel Angel Pérez Díaz,works fatal previous epark app infinitely better,1,2021-02-05,15.16.0_rc2,-0.1531,neutral
4402,Pink Cbd,changed worse charge commissions using less intuitive told car time parked blue green zone time unsubscribe,1,2021-02-04,15.15.1,-0.7804,negative
