ind,userName,content,rating,date,reviewVersion,compound,sentiment 
2374,Øyvind Foss,updating get see wheel map zone everything outside screen,2,2018-05-17,10.7.2,0.0,neutral
2400,Monica Johansen Haugen,miserable incorrect information website omits tell important details customer service worst ive steer clear use machine instead paying 15 extra parking via easypark easy means better help get via vending machine,1,2018-03-28,10.6.1,-0.1793,neutral
2403,Paal Saetran,think choose car first choose zone fined twice forgot go settings choose right car use wifes car rare occasion course forget choose right car clearer car put parking lot,2,2018-03-17,10.6.1,-0.2263,neutral
2414,En Google-bruker,app became new get error message immediately starts properly network error mobile connect internet try web app certainly find thus app useless hope fix,1,2018-02-26,5.9.2,0.1406,neutral
2416,Malin Theodorsen,new version lousy icon constantly pops phone urging remember end parking several hours expires got lot worse thinking paying vending machine instead get annoyed,1,2018-02-22,10.5.1,-0.8852,negative
2417,Jan Einar Rautio,inaccurate map relation zones else ok,5,2018-02-21,10.5.1,0.296,neutral
2419,Lars Skiebe Tarøy,used lot saw put 15 parking meter price think lot despite fact subscription without monthly fee added 5 would fine 15 tolerate thanks response easypark yes know technology company still criticize call greed sumasumarum longer use services butgood luck,1,2018-02-14,5.5,0.6038,positive
2420,Kjetil O. Myklebust,although responsibility make sure register right zone think unfortunate use inaccurate map solution means risk fine using always liked app map solution incurred parking fine trusting map solution works ended paying parking zone next parked ended fine 600 careful choosing zone map showed clearly enough inaccurate map,1,2018-02-13,10.5.1,0.9541,positive
2450,Ylva Lindahl,1 miss digital time setting easier use wheel 2 want back feature allows save last parking zone find parking every time enter parking lot leave home 3 want reminder ongoing parking leave place parking,4,2018-01-04,10.4.2,0.6222,positive
2451,Victor Lam,maps work well must always enter number site update app stop overpayment max parking time,2,2018-01-04,10.4.2,0.0961,neutral
2459,Trond Morten Haug,new map selector good makes app cumbersome use one step back new version,2,2017-12-23,10.4.2,-0.3412,neutral
2462,Rune Helland,car number one chooses small print also write name car one chooses parking something would fine several cars registered app avoid choosing wrong car thus get fined,3,2017-12-22,10.4.2,-0.4939,neutral
2471,Frank Jonassen,must restart app able extend park time change app something worse,1,2017-12-22,10.4.2,-0.34,neutral
2479,Martin Mortveit,network failure poor design,1,2017-12-21,10.4.1,-0.7506,negative
2485,Glenn Kr. Larsen,work update gets network errors code1 good internet wifi 4g hope fix go back previous version next time park,1,2017-12-21,10.4.1,0.5267,positive
2505,En Google-bruker,new app even worse old one possible change spinning wheel away keys usability app even worse possible ann create lousy app want gps supported followed power bank downloading app,1,2017-12-20,10.4.1,-0.7184,negative
2506,Pål Jørgnsen,previous version 5 stars possible choose whether desirable buttons spin wheel set time get buttons back gimmick wheel 90 choose 1 2 3 hours stop im done version reaches 2er unfortunately hope something fix future,2,2017-12-20,10.4.1,0.2714,neutral
2511,Lars Eriksen,lovely drop think parking meter time,5,2017-12-19,5.9.2,0.8271,positive
2520,En Google-bruker,incredibly annoying gps pop account charged would nice,1,2017-12-17,10.4,-0.2484,neutral
2522,André Røstadstuen,need think paid short time,5,2017-12-16,5.9.2,-0.296,neutral
2523,RoyalHD,app asking gps activation every single time open anything inside app would received 5 stars thought new ui clean nice,3,2017-12-16,10.3.1,0.7233,positive
2525,Tonje Horten,parking lots city appear map time impossible press right parking 20 time also fact expensive vending machine exactly plus,2,2017-12-16,10.3.1,0.0,neutral
2527,Marianne Måseide,makes easier remember pay,5,2017-12-16,5.9.2,0.34,neutral
2533,Alexander Sageng,liked update form gui j la hassle activating gps could saved one rather enable disable feature would good also seems wheel responds better thats good,4,2017-11-24,10.3.1,0.9643,positive
2550,Svein Joar Horve,miserable last update tells remember stop parking even previously could choose wheels convenient way start parking convenient removed go app stop parking generally messy,1,2017-10-12,10.1.1,-0.8553,negative
2559,En Google-bruker,ask need browser log photos media wifi connection history park car give content phone,1,2017-09-06,5.7.2,0.0,neutral
2595,Vegard Bakken,idea great app userfriendly,4,2017-04-11,5.8.4,0.6249,positive
2604,Per Kristian Solheim,gives warning message every 30 seconds parked without problem everything would great,2,2017-01-07,5.8.3,0.6772,positive
2612,Eirik E. K,spammer remember stop parking continuously,3,2016-12-11,5.8.2,-0.7627,negative
2625,Bjørnar Jakobsen,great app parking payment good set switch work private mode think wheel clumsy use second choice instead,4,2016-11-19,5.8.1,0.7906,positive
2640,Kjersti Engebrethsen,love everything pay mobile easy extend parking time need easy stop leave parking expires works great,5,2016-11-13,5.8,0.9402,positive
2643,Dag Brunstad,thought would equal price like cheaper use app park expensive use app,3,2016-11-12,5.7.2,-0.5267,negative
2644,En Google-bruker,possible get paid parking positive thing easy understand navigate interface norwegian translation characterized unskilled labor app give indication times paid parking choosing parking time invented ridiculous wheel addition must 15 surcharge payment app relation vending machine understand whoever,2,2016-11-01,5.7.2,-0.6884,negative
2650,Per Egenæss Stilling,message received 4 months ago going register easypark samsung s5 gave tried today get message repeatedly phone thinks never finishes easy become customer record problems apps,1,2016-09-26,5.7.1,0.6946,positive
2655,Dagne Målfrid Åsnes,easy load car easy spin wheel also easy enter tariff group look map difficult find car park example would like automatically ask want choose longer time costs much stand ten minutes longer example chosen,4,2016-09-11,5.6,0.8402,positive
2659,Trond .Hvedding,muck app muck industry know tariff group visiting another city offers app find via show map location services took advantage v visit drammen paid via app fined complain refer secret terms website says responsible losses although application found rate group stand notified app used vs afterwards,1,2016-08-05,5.6,-0.3814,neutral
2689,Hannes Rutqvist,stubborn company charges using app otherwise ok easy park responsible cost coverage new infrastructure parking rather cheaper app drive development surcharges sent parking operator,1,2016-03-29,5.4,-0.6002,negative
2699,Jarle Buerstad,easy use clear gives notice parking goes easy extend parking time needed exit pick car practical,5,2016-02-17,5.3,0.8553,positive
2713,Jørgen Leland,telefon would prefer uninstall app due high power consumption otherwise super app,3,2016-01-19,5.2,0.7845,positive
2720,Cathrine Svihus,parking expensive first place oh app made even expensive nonsense vending machine airport worked would never used steer clear app costs dearly,1,2015-12-24,5.2,0.5126,positive
2723,Peter Hamre,cracking good idea work satisfactorily number functions notification based location x number minutes expiration common denominator push work sporadically means one trust thus far,3,2015-12-05,5.2,-0.5391,negative
2724,Frøydis Folkestad,needed bergen informed error occurred drop whole digital payment plan received sms today 5 days later card information missing everything ready well little last team,2,2015-12-03,5.1,-0.34,neutral
2732,Kim Hansen,app uses lot power even though used 34 weeks try stop x number times starts uses power 5 power consumption real reason app constantly stand would call miserable use power use,1,2015-10-28,5.1,-0.6249,negative
2738,Henning Vangli,app asks activate location service notify leave car park case forgot stop payment tell also track long position logging running background even quit app restart phone,1,2015-10-06,5.0.1,-0.5067,negative
2770,Nathalie Sandnæss,fight decent app avoids hassle small change time,4,2015-05-26,4.7,-0.5106,negative
2786,Charlie Hulthin,ridiculous expensive use app use oldfashioned machines opposite paid 40250 app parking garage oslo 19 hours parking daily price vending machine nok 350 fix ill give better scores,2,2015-02-10,4.2.1,0.1027,neutral
2795,Gregory Gjini,scandalous pay nok 3 electronic receipt also problematic change visa cards,1,2014-12-12,4.1.1,-0.8346,negative
2805,Ina Gabrielsen,incredibly nice think coins overpayment park city zones easy parking incredibly easy use app pay parking get bill later saved lot money parking solution,5,2014-10-08,3.9,0.926,positive
2807,Thor Jensen,gets worse worse updates constantly notified log spends time opening whether due s2 possible app worked intended would received 5 stars,1,2014-09-16,3.9,-0.7351,negative
2818,Sigfrid Ørjansen,problems pulling card parking meter coins put easy park solution easy use change quit whenever want,5,2014-07-15,3.8,0.8398,positive
2832,Anders Botten,use easypark today get confirmation app bought parking time used vending machine paid nok 15 normal note window little later got message parking lot going soon means paid double,2,2014-04-03,3.6,0.0,neutral
2834,DannyTheKid,easyparks easy money require fee subscription agreement use service company agreement sticker route could call via mobile start stop ptime ingenious said save money said problem pay several hundred kroner month subscription car registered easyparks register hold tight app probably function profit easy park easy money dropped save money instead folks drop easy park save money also avoid pcompany parking traps information app tells users max parking time zone limit max parking time pay easypark 510 hours parking zone allowed park 05 hours could also extend parking time via mobile certain cases exceeds max parking time zone without knowing remembering also lead pbot roger stalheim probably experienced app gets 1 star easypark 0 star greed,1,2014-04-03,3.6,0.9266,positive
2836,Trond Torsøe,could choose private work using service receipts employer could come printout would extra star could price others easypark could received share parking company save card fee wear card reader b,3,2014-04-01,3.5.3,0.7717,positive
2837,Ted Greaker,missing accurate map search machine via gps,4,2014-04-01,3.5.3,-0.296,neutral
2852,Christian Magaji,liked idea able pay easily mobile phone 15 addition parking fees monthly fees app quickly uninstalled,1,2014-02-05,3.5.1,0.5067,positive
2856,Jon Bronken,would perfect worked everywhere cost extra multiple accounts,4,2014-01-16,3.5.1,0.5719,positive
2857,mona lernes,app would great worked work car park olavs kvartalet trondheim,2,2014-01-16,3.5.1,0.6892,positive
2858,Gro Walldén,works perfectly man think cash worried bank cards work recommended everyone car,5,2014-01-16,3.5.1,0.3417,neutral
2861,Paal Andre Kovalseth,miss function eg email receipt app eg company pays parking something work hope comes,4,2013-12-15,3.4,0.3182,neutral
2868,Rita Helene Brevik,bad use visas choices strictly speaking everyone visa option add mobile invoice would love use help,1,2013-11-16,3.4,-0.2112,neutral
2875,tom idar nilsen,resetting phone able log change password could use app tried add new user came another menu ordered new password could recover user fixed soon,4,2013-10-05,3.3,0.0,neutral
2891,Tord Strømme,easy fun park misses opportunity print save receipt saving google drive would ingenious,4,2013-05-10,3.0.12,0.8908,positive
2903,Jon Faller,works flawlessly s3 saved lot parking fee fines already due minus overpayment userfriendly used zones pop clickable list enter zone every time otherwise smart easy app means example remotely control parking doctors waiting room café home left car city night etc,4,2013-02-14,3.0.8,0.8658,positive
2912,En Google-bruker,works poorly used sweden works work 1 must given opportunity save zone 2 must work every time 3 gps search user locations nearest easy park space 4 see parking cost updated overview far month 5 bonus program using easy park,5,2013-01-02,3.0.2,0.936,positive
2918,Øyvind Larsen,something happened update nothing funke program locks,1,2012-12-17,3.0,0.0,neutral
2939,En Google-bruker,finally really great thing would fine able name save tariff groups possibly gps feature,4,2011-08-24,1.0,0.9163,positive
2969,Kvam Larsen,think wheel nonsense want back digital add company account private account business phone also used private cars,3,2018-01-09,10.2,-0.34,neutral
2973,Radar335,easy timesaving although parking little expensive way several cars remember choose right car ive burned would without solution,5,2021-10-06,15.28.0,-0.1796,neutral
2985,94)!,app works perfectly everything works fight well driving city app suggests rate code voted every time like notified parking goes extend parking need remember well past plan parking based many coins put machine eventually hope large parking spaces opportunity take picture sign number come go kristiansand zoo well recommend app everyone,5,2021-09-23,15.27.1,0.9738,positive
3006,Reganski,see trolls active hate yes15 fair price opportunity choice run automate buy ticket vs open app choice right time extend parking etcor pay 15 invest many time develop run system free easypark automate parking hyenas waiting round corner parking companies didnt start systems many years loosing many choice luxury 15 experience opinion ps perfect systems,5,2021-08-31,15.26.0,0.8277,positive
3028,olddog007,strange many people complain pay product development complain something works well app absolutely amazing 15 today think app development free everything costs money easypark app fantastic tool everyone use stop complaining folks complain take bus,4,2021-08-12,15.25.0,0.2799,neutral
3033,Edgar Stokka,definitely best parking app used wish monopoly one app parking norway would great us users,5,2021-08-14,15.25.0,0.9324,positive
3036,Fredeve,arrive new city bit hurry park car choose pay easypark app app automatically suggests parking simple userfriendly think return fined app chose wrong parking space easypark parking company refuse take responsibility great stuff,1,2021-08-03,15.24.0,0.2393,neutral
3037,brianrkf,edit thanks cheeky response easypark team unfortunately app made mistake thats im annoyed chose right zone without time limit extended parking 2 times app ended parking 25 minutes early without error message without anything control app end parking know customer service help send signed confirmation 3 family members saw extend parking try share experience users hidden illogical unintuitive way end parking made aware advance 1star reviewers point bad design app users read developers thoughts app confirmed 2 times demanded parking 1215 1230 1245 still fined nok 600 parking closed 1225 idea simply feel cheated whats point using app paying 15 extra result get fine anyway,1,2021-08-02,15.24.0,-0.7893,negative
3039,Freddyfena,definitely recommend easypark enough charge extra fee much 15 commission paying p app userfriendly notify properly parking interrupted never started reason even says running hub jargon every sensible person stay away change name park risk talk support understand something wrong customer responsibility course customer made mistake thus pay fine uninstall app immediately warn everyone meet,1,2021-06-22,15.22.0,-0.7517,negative
3040,Låtveit,leads way development especially support carplay misses getting map app otherwise good,4,2021-05-17,15.20.1,0.6453,positive
3041,Juksogfanteri,basically app makes parking easier careful confirm roof zones always double check experienced app suggests wrong roof zone fine even good faith think paid parking also gets reduction fine despite paid,3,2021-06-20,15.22.0,0.8118,positive
3042,SmåFrustrertSjåfør,parking ski gps easypark shows two areas code side side gps placed one area since problems app completely trusted returned car going home found nice yellow strip window nok 600 something ruined think completely question user loaded app date removes areas codes obviously useless invalid hope app updated relatively soon others search high low find codes valid used,2,2021-06-16,15.22.0,0.5961,positive
3044,Theodor es,miserable app spies money due mistake came 1 min 2h free parking pay 21kr contacted thought pay costs nok 21 per minute probably billions afford use app order get higher bill went pay found afterwards even delete card app cross fingers get extra expenses completely hopeless hope one else falls trap always check scrolled christmas little far suddenly expensive deleted app obviously delete user absolute control,1,2021-05-27,15.21.0,-0.8552,negative
3051,Skaajen,happened location services press button app find map sweeps via africa large parts europe several places norway finally ends local area radius 10 miles blue dot indicate longer exists fix please,2,2021-05-03,15.20.1,0.1007,neutral
3055,sandvoll,error app ended getting fined recommend using app use machine park safe take responsibility anything steer away,1,2021-04-20,15.19.0,-0.2287,neutral
3056,Hr Positiv,experienced app retrieved deleted registration number entered first choice parked use car time check reg appeared list cars know deleted got explanation happen update good,1,2021-04-16,15.19.0,-0.2746,neutral
3057,Ezzie0304,see paid activated automatic payment nowhere say deduction made parking made completed also trying fill personal data allowed get error code 1 every time messy app could give zero stars would,1,2021-04-13,15.19.0,-0.7783,negative
3062,@TorgeirK,would like see became possible change private business standard app carplay private always comes first,5,2021-03-18,15.17.1,0.3612,neutral
3068,Chimbalu,super practical convenient gps also works well usually find parking spaces via map app,5,2021-02-23,15.17.0,0.8225,positive
3069,Trinetrollet,think app convenient costs little worth tired overpaying stressing parking lot expires would nice registered charged time park becomes even userfriendly regards trine,3,2021-02-22,15.17.0,-0.4847,neutral
3071,Espjo,preview price payment electric cars gps maps accurate enough end wrong tariff zone charging steer away,1,2021-02-02,15.16.0,-0.4767,neutral
3074,MaMoe123,uses app company employee left easypark informed person left user thus leave happen employee left continued use parking company account repeated dialogue customer service promised fix nothing happened yet miserable customer service expensive monthly rate steer away,1,2021-01-19,15.15.0,-0.2942,neutral
3077,Feilfungerende,car registration number app suddenly changed completely unknown registration number consequence fined searching unknown registration number turns car brand car different model color gross error easypark app makes almost impossible complain control sanctions would discourage use app,1,2021-01-01,15.14.1,-0.9283,negative
3080,Wcs567,using app many years recent months zoom entire map europe every time park terribly annoying,4,2020-12-10,15.14.1,-0.8573,negative
3098,Cul Mohr,would like return opportunity add credit cards,1,2020-09-25,15.11.0,0.8016,positive
3100,.Tore.,good app easy use understand uses location services time even active parking want notification leave active parking,4,2020-08-01,15.10.0,0.7844,positive
3103,Lååååååre,parking maximum 3 hours stand two drive somewhere else come back couple minutes place car street fare number even parking space app give 3 new hours automatically adjusts parking time originally left must able overridden,1,2020-08-18,15.10.0,0.168,neutral
3106,Yuna86,recent months received error message 11341 every time try park somewhere camera park wife received error message called easypark said someone else entered car app activated camera parking 1 person car app wife tried delete car app without help turns someone borrowed car months ago naturally put app pay parking reason allowed use app suggestions developers write informative error messages type errormessage11341 message like 2 people added car app app would helpful possible allow several people enter car camera parking activated thats possible let see users put car app phone number remember many people rent car via nabobilno finnno necessarily know added car car unless stated somewhere,2,2020-08-07,15.10.0,-0.5012,negative
3122,Vegard Solheim,used app long time habit setting somewhat longer parking time think keg need still miss occasionally nice app gives notice parking expired able extend however receive notification previous parking led receiving parking fine app shows notification options turned without mistakes paid wallets,1,2020-06-05,15.8,0.3595,neutral
3125,Askfknxkdis,supposedly spin wheel extend time instead interpreted stop began new payment became much expensive whole day would okay instead customer service representative arranging blame anything handle another company also try indicate car moved even though mobile another place leads choosing another solution next time bad app probably fine get used customer service manager means recommended others especially elderly may get right away,1,2020-05-29,15.6,-0.6896,negative
3129,Magne Gravvold,customer easypark since 2001 2002 several ways solve parking super solution almost 20 years little use lately charged electric van miss vat summary opportunity take receipt organization number without paying unreasonable 300 nok email otherwise would like praise easypark taking responsibility mistakes allowed buy parking time vinmonopolet aker brygge time parking allowed years makes give top marks way solve problems help take responsibility cover super solution almost 20 years little use lately charged electric van miss vat summary opportunity take receipt organization number without paying unreasonable 300 nok email otherwise would like praise easypark taking responsibility mistakes allowed buy parking time vinmonopolet aker brygge time parking allowed sold parking place time could sell parking last time vinmonopolet aker brygge oslo vinmonopolets opening hours love easypark app always works take responsibility maybe fault,4,2020-01-27,14.8,0.9907,positive
3131,Gidar,gives app worst score support family 2 cars user easypark cars added users talk camera parking enabled experienced stay standing allowed park user car parked god possible sharpening wondering many 2 cars must unusual equivalent developer live fantasy world impossible override anything user camera activated left parking lot without allowed use parking app maintains word useless fixed,1,2020-02-06,14.8,-0.8803,negative
3138,Bøffel,several weaknesses app among things map function trusted also pay zones easypark app apply aware,1,2019-12-18,14.6.1,-0.6656,negative
3140,Moe150,app incredibly userfriendly past given complicated functionality means actually get fine even use app happened easypark calls user error call design error,1,2019-11-29,14.5.1,-0.7096,negative
3141,Cillafunn,get turned push notification notified leave parking lot ongoing parking im thrown app fixed please absolutely brilliant,4,2019-11-22,14.5.1,0.7346,positive
3154,Gulshan_Mandal,app crashes almost everytime select parking map tap show details,1,2019-09-29,14.0,0.0,neutral
3161,nilsth,app makes easy pay parking pity one source payment would perfect could put cards,4,2019-07-24,13.6.1,0.6142,positive
3164,Alien911,remember set much time stop increase works skjeldent,1,2019-08-27,13.8,0.0258,neutral
3166,monica isabella,ok system drive two different cars sometimes forgot change car number parked therefore paid parking car home also fined several hundred car thought paid,3,2019-08-18,13.8,0.2617,neutral
3184,Bussen62,latest updates location map become unreliable puts wrong rate group resulted parking fine short time ago one trust location app comes go vending machine get right tariff group app work optimally,2,2019-07-14,13.6,-0.7153,negative
3186,Lillemor81,incredibly bad receipt available app even worse charge sending email 60 parking spaces private small amounts everyday life rest larger amounts reimbursed work completely silly options app receipt subscribe daily receipt emails nok 3 plan use app instead payment machine receipt must available free charge app shopped anywhere decade pay electronic receipt seems nonsense,1,2019-07-02,13.5,-0.8176,negative
3198,KnutLS,app slow always question car active choice change car always manage find right zone even open sky blue skies,2,2019-04-04,12.7,0.4019,neutral
3205,Neppse,got several fines paying easy park app usual way find fee invalid commuter parking train passengers always parked easy park found obviously opportune disclose paid full fee app fine top brilliant business idea course least led discovering competitor far cheaper way park recommended,1,2019-03-22,12.6,0.9789,positive
3207,ACU1975,simply completely miserable twice fined app has1 entered stop mode2 changed parking space also emailed company received general answer even address issue information relatively technical technique handling app basically problem problem app lives life use honestly get app order idea good even though also reasonably provocative charge parking use app instead parking machine sharpen customer service,1,2019-03-16,12.6,-0.3406,neutral
3212,Vilde S. Jensen,hi app handsome lighthearted really useful busy everyday life one thing think could improvement choice car registration number easy make mistakes user many others resulted fine despite fact actually paid registration number exist car obviously parking lot one idea could twostep registration car numbers easier detect errors registration two match possibly check register means registration number exist approved app checks first two letters registration number personally missed f pressed r hurry nr exist cure fault agree despite fact think parking attendant looked car paid found looked fingers thought someone human misprint app improving mentioned think app would foolproof even would enjoyed trusted app parking attendants take brunt users mistakes often awkward admit user,3,2019-03-03,12.6,0.9737,positive
3215,Pettersprett1980,add one car time would like add adds cars regardless account,3,2019-02-24,12.5,0.3612,neutral
3218,Miarala,app easily jumps zone zone leave car park time registering parking app jumped neighboring car park maximum 30 meters away known easy know choosing right zone ergo get parking ticket entered wrong zone may little 1020 meters away one parked,1,2019-02-13,12.5,-0.5116,negative
3219,Svein_Ove,intention expensive pay app use machine price come inapp purchases,2,2019-02-04,12.4,-0.1689,neutral
3226,HGBØ,parking lot im sure started parking hour half finished walk car stop parking sure started opened app parking look see patch route thank god thought maybe forgotten anyway driving home 12 hour actual parking ended get reminder parking soon expire deducted 75 kroner something cost 35 seen previous parking lots place give plenty time app case something happen want parking go finish used app lot especially last year half never experienced parking begun disappeared really hope dont experience sour money pay something actually spent,4,2019-01-10,12.2,0.5531,positive
3236,an-ders,says supports apple pay first standing parking lot looking choice 10 minutes exercise home still figure,1,2019-01-07,12.0.1,0.1406,neutral
3238,Tkl foto,easy park app works well iphone apple watch useless stupid enter parking code start parking clock either put time try finish get error messages even parking closed phone app update clock shows parking active think developer fix people may think valid parking get fines remember well paid develop solutions jaggu develop properly pay someone else clearly care much apple watch app long hope changes future could perfect app wrist,2,2019-01-03,12.0,0.7828,positive
3240,Almarma,careful rolling wheel dont accidentally press start scrolling youll charged theres confirmation making payment planned mistake take money,1,2018-12-21,12.0,-0.7351,negative
3241,Daffy Hagen,wheel works well digital back make possible map come default park 90 time place wait whole fancy zoom animation finished go pick place favorite option settings choose maps favorite place default starting app otherwise good app uses every day,4,2018-10-17,11.5,0.8917,positive
3243,amcarmom,app userfriendly goes horribly quickly get parking ticket vigilant words use app bad time stressed park car app find parking machine opportunity pay several vending machines near app happy give one belong parking lot parked several people paid correctly three friends fined cars next mine paid wrong vending machine fined relied app stress done everything right paid appliance little away belonged parking lot parking lot meters sum summarum idea around app usability etc good quickly become expensive use want use app must time go machine find corresponding place manually enter machine id hold see machine good necessary mean change app map showed p machines around stood one,2,2018-12-12,11.7.1,0.589,positive
3251,Tor Leif,able find maps similar via app poor functionality mtp prepare park explain others,1,2018-11-22,11.6,-0.4767,neutral
3257,Happy998,easy fooled gps update stood concrete basement without proper coverage paid card price ie price payer card still got fine 600 total cost 720 parking site completely useless system think,1,2018-11-06,11.6,-0.2484,neutral
3258,Jens02,sure useful app would worked pretty serious flaw case means card information stored becomes quite useless anyway,2,2018-11-01,11.6,0.3205,neutral
3259,NicoAmor,experienced several times app notified time running soon last time ended getting live always try put extra sometimes stay longer planned sees stop using app works properly,2,2018-10-21,11.5,-0.4215,neutral
3260,Pekkano,last update favorites gone map find parking space look number showed mjøndalen train station,1,2018-10-17,11.5,0.4767,neutral
3263,Katrine S.A,often problems closing parking lot extending parking therefore trust app seems planned soon pay finish app,1,2018-10-11,11.4,-0.7005,negative
3266,Meget trist (litt bitter),unclear parking map many different parking spaces choose including 2 different parking spaces within area less 100 square meters even managed hit wrong parking lot due minimal distances two checked doubt done like take selfcriticism parking area without visible border separates two different parking spaces opinion relatively meaningless still profitable correct parking space less 10 meters away parked car mainly cost 12kr 7 minutes later 612kr rip made poor student sad pay next time park admit want look blue pink parking meter,1,2018-10-03,11.4,-0.3171,neutral
3267,Flettiette,app lousy get hits apply rate group parking lot map difficult navigate userfriendly,1,2018-10-02,11.4,-0.7184,negative
3274,Jømle,using app costs 15 paying example card machine information extra cost given small print information poster parking meter one picture machine location 7127 ålesund example may attach appendix review important aware surcharge 15 gives significant additional cost parking longer period time using example payment card vending machine parking also terminated earlier use app provide cost savings unless temporarily drive car park stay want end parking payment period parked 10 hours per day still pay one day necessarily savings using app maybe rather opposite,2,2018-09-04,11.2.1,0.5023,positive
3277,Cherryroll,hurry chose trust map app never done obviously paid parking 5 km away stood paid fine parking space nice support completely useless service nok 400 familys income consists one salary,1,2018-09-12,11.2.1,0.8086,positive
3278,Cherryroll,hurry chose trust map app never done obviously paid parking 5 km away stood paid fine parking space nice support completely useless service nok 400 familys income consists one salary,1,2018-09-12,11.2.1,0.8086,positive
3281,pengwen,shame see external player needed parking providers give users simplest solution reduce administration good see example oslo launch app car oslo without price surcharge hope follow soon without ridiculous price increase would easily given five stars,4,2018-08-04,11.1,0.9202,positive
3282,dpkra,app costs parking fine took wrong code parking place lacks proper check type parking code parking code 3 four digits prone mistakes typing complaining easypark help one renting parking lot easypark interested improve app europark makes money errors user strongly recommend write complaints app gets improved parking lot codes similar type 9445 sandnes easypark app registered 944 parking lot oslo called immediately saw fine window car everybody makes typing errors mobilphone software better numeric keyboard given similar use bank id phone reduce change typing errors finally use app please boycot improved comments easyparc valued 600kr fine answer easyparc 4 digit codes 100 sure type 0944 944 written historic confirmation payment see good luck app,1,2018-08-28,11.2.1,0.9665,positive
3284,SKLAMD,stop parking button seriously needs confirmation ending parking grave flaw ux design,1,2018-08-24,11.2,-0.6705,negative
3286,fiskerfantomet,short time charged twice doubled parking length without approval today deducted fee electric cars municipal parking even without completed order answer case reported customer service nice follow 4 months later remember details uses app free parking trust payment solution think problem arises app loses contact web hangs eg parking garages,1,2018-08-22,11.2,-0.446,neutral
3296,thortungtvann,used car loan finished park car delete card app get opportunities need allowed decide card information stored,1,2018-07-20,11.0.1,-0.2924,neutral
3300,vigids 3,camera parking still go source mall yesterday means park places needs rectified find info contact get fixed,1,2018-07-10,11.0,-0.7696,negative
3308,Hanroar,crashes time get extended parking end paying time need delete app reload time make change parking,1,2018-06-23,10.9,0.0,neutral
3313,parkeringsfantomet,hi read parking fee higher using app vending machine thought good digitized solutions cause less work would give lower price got demonstration one officers control vehicles use app see justify higher cost,2,2018-06-04,10.7,0.4215,neutral
3338,reikav,easypark work settings unable change car number unable apply cannot access settings unable tap favorites,1,2018-03-15,10.4.1,0.4767,neutral
3340,Richard_cs,application cost us 600 possible pay place time period car two different phones clearly weakness family two cars incorrectly paid car received notice already current payment car ended fine 600 notification would allow us avoid fines almost demand refund double payment steer away,1,2018-03-05,10.4.1,-0.5078,negative
3342,Xystein,hi thank giving us easier everyday life parking would like see become even easier example autoregistration park zone supports iphone already tells parked would think possible connect especially free zones praise suggestions rice 2 buttons search clutter lets look addresses code interface search search also find elegant way take charge inform better everyone understands services cost money comment field gets damned feel cheated,4,2018-02-08,10.3,0.6844,positive
3343,Perarne69,good app like solution turn one wheel set parking time would nice able choose method entering time seems like reminder end parking departure somewhat unstable,2,2018-03-02,10.4.1,0.2457,neutral
3353,iPhoneSamsung,lovely app past getting tiring need map without location services try find parking lot nearby already parked know zone number want field directly enter zone map also want gjeeeers buttons back able select hours minutes instead standing spinning spinning spinning wheel could least choose two options,2,2018-02-07,10.3,0.2382,neutral
3359,paalsm,big wheel hides final sum car pay developer answers change zoom setting see whats behind think wrong answer necessary change settings use one apps,2,2018-01-18,10.2.1,-0.6369,negative
3361,RogerPapps,incomprehensible get partnership parking companies instead charging extra buses trains etc give discount digital purchases take extra holds manage remove digital clock fancy wheels incredibly impractical gps section map always useless could get right tariff zone right away bad rights something goes wrong,1,2018-01-16,10.2,-0.8555,negative
3362,Nikolai Paulsen,app makes possible manage easily deal parking throughout norway great get map zones end wrong tariff group keep good work,5,2018-01-10,10.2,0.7644,positive
3365,criss_b,receipts collected sent next day idiotic idea everything app paid previous versions better switch app another,1,2018-01-10,10.2,-0.3769,neutral
3372,Velskapt,trying log password get notified every time poor coverage contact server think shit would rather park elsewhere,1,2017-12-21,10.2,-0.877,negative
3376,Nvik,cant see electric car one choice app parked 2 min stopped parking app cost nok 5 min,1,2017-12-18,10.2,-0.2263,neutral
3383,Frøiland,possible change payment method camera registration,1,2019-02-19,12.5,0.0,neutral
3386,iphone6-----,favorite areas away parking history gone thanks years dumbest update give 100 kroner monthly discount,1,2017-10-29,10.0.1,0.3818,neutral
3388,coyduck,means comes call become member costs fifty kroner month regardless whether park completely koko app costs nok 600 year think good deal,1,2012-06-15,2.0,0.2481,neutral
3398,FruKomini,previous one easy use new one become much worse use iphone 7 map often fails determine location enter code also get keyboard able type satisfied,5,2017-11-26,10.0.3,-0.6474,negative
3400,chaipus,using app actively since came previous app good everything worked well experience spin wheel click start usual beep comes indicates parking starts experienced twice first time went well yesterday fined create app clearly work works purpose im angry disappointed good solution absolutely recommend,1,2017-11-22,10.0.3,0.9286,positive
3420,Zxzzzxxxxx,cant enter anything unable change keyboard emoji appear 𗀵𗀵𗀵𗀵𗀵,1,2017-11-04,10.0.1,0.0,neutral
3421,Kjetil101,much easier find parking near often park places always remember code spot suddenly became much easier good,5,2017-11-02,10.0.1,0.8802,positive
