ind,userName,content,rating,date,reviewVersion,compound,sentiment 
2056,Thomas Frøysaa,happy app kristiansand stress coins tia reach parking meter happy says 15 minutes time chance plan distance car extend parking,5,2019-07-12,13.5.2,0.947,positive
2059,Kent Gaupestein,app stopped 1 min two hours entered magically gone easy stop roof meter message message 790 dkr fine app otherwise seems nice straightforward done little easy end parking least make sure want,1,2019-07-10,13.5.2,0.6719,positive
2068,Andreas Høiland,userfriendly good customer service,5,2019-07-02,13.2,0.54,positive
2074,Roar Aurland Vik,simple easy satisfied,5,2019-06-26,13.4.1,0.7178,positive
2097,Rune Skog,great app find parking zones city try give approvals everything get gray screen without parking zones available kjipt help,2,2019-06-06,13.3.1,0.7269,positive
2099,gunnar berntsen,good easy use,4,2019-06-01,13.2,0.7003,positive
2104,Bjørn Jyhne,easy use pay time spent easily extend needed good however sometimes takes little long find right position,5,2019-05-29,13.2,0.8436,positive
2124,austmar,good,5,2019-04-30,12.3,0.4927,neutral
2126,John Steine,well satisfied,4,2019-04-29,13.1,0.6674,positive
2130,Birger Rakvåg,brilliantly happy app,5,2019-04-26,13.0,0.8271,positive
2133,Thore Songe-Møller,happy made parking easycan recommended,5,2019-04-23,13.0,0.8955,positive
2135,Audun Audun,easy use sends text message even though chosen addition receive 10 min time expires although takes less minute extend time result received 45 alerts used app notification costs nok 1 seems like incredibly slick way suck little extra money users app addition actually costs use app pay vending machines,2,2019-04-20,13.0,0.3046,neutral
2137,B A,uses battery apps even though rarely used run background constantly,2,2019-04-17,11.6.1,0.0,neutral
2151,Sindre Ernst,tip top simple userfriendly nice features tailor experience,5,2019-03-27,12.7,0.5983,positive
2167,Petter Harald Juul,easy straightforward good app,5,2019-03-17,12.6,0.7003,positive
2169,Morten H,app runs background drains data power turn even functions disabled force shutdown new notification immediately afterwards app running background troublesome,1,2019-03-14,12.6,-0.5563,negative
2170,En Google-bruker,good app,5,2019-03-14,12.6,0.4404,neutral
2174,Aksel Søttar Gjertveit,settings account written account details hand written one word account details addition app settings written hyphen app settings goes push notification push reminder hyphen push,3,2019-03-10,12.6,0.4939,neutral
2181,Lone Gamst Dahlberg,totally decent park app use fight good send reminder time go case forgot stop parking e driven thing give last star search parking number must gpsn getting way want search fool zoom street,4,2019-03-04,12.6,-0.1238,neutral
2182,Hans Olsen,good function searching entering zone possible gps active,3,2019-03-02,12.6,0.6808,positive
2183,Levent Kocanoglu,good,5,2019-03-02,12.6,0.4927,neutral
2188,Olav Høidahl,work oneplus 6 android pie lots information displayed screen app used due,3,2019-02-27,12.5,0.0,neutral
2193,En Google-bruker,simple straightforward parking experience satisfied,5,2019-02-26,12.5,0.7322,positive
2197,Kjell Langerud,good app,4,2019-02-25,12.5,0.4404,neutral
2202,tone johnsen,simple good,5,2019-02-23,12.5,0.4877,neutral
2213,Geir Danko Hammer,happy easy use,5,2019-02-16,12.5,0.7996,positive
2222,Silvana Blakstad,super happy,4,2019-02-14,12.3,0.8225,positive
2226,Samuel Vingerhagen,cost nok 3 receive simple autogenerated pdf invoice cannot reset password via sms teletorg services blocked,1,2019-02-14,12.5,-0.3527,neutral
2227,John A,push messages direct advertising call garbage,1,2019-02-13,12.3,0.0,neutral
2232,Lærern Mopeders,get error message every time log got new mobile cant use,1,2019-02-12,11.6.1,-0.4019,neutral
2240,Martin Jacobsen,innovative good service,5,2019-02-04,12.3,0.7263,positive
2241,Mojoe66,experience bugs app finish parking help stop completely blank finish solution forcibly quit app reenter,2,2019-02-01,12.3,-0.1911,neutral
2245,Jan Gunnar Brattvang,gps works poorly even looks good quickly pay wrong place get wonderful fine nok 600 recommended,1,2019-01-27,12.3,0.5119,positive
2251,Øivind Willassen,gps entered parking lot next one parked resulted fine experiences app unreliable recommend app,1,2019-01-11,12.2,-0.0798,neutral
2271,harald søvik,use power run background im using,3,2018-12-06,12.0,0.0,neutral
2272,Tommy Smevold,paid 60kr got fine qpark 600 possible contact easypark valid parking time dusteapp,1,2018-12-06,11.8,0.2023,neutral
2274,Per Gimre,app good used several years thing see possible park one vehicle time two vehicles user profile allowed us start parking vehicle 2 time without ending existing parking first otherwise good,5,2018-12-03,11.8,0.7264,positive
2276,Ingunn Eidsaa,good makes parking easy afraid parking fines app warns parking starts run used app year,5,2018-11-30,11.8,0.6901,positive
2280,Mariann Oden,happy app beginning lately started log automatically time use bit frustrating apart little thing think app good,4,2018-11-28,11.8,0.9072,positive
2284,Arild Medhus,good would like better warning system forget stop parking,4,2018-11-22,11.8,0.2374,neutral
2286,Roger Bråthen,android cant see long valid parking spin wheel deleted installed without getting better,1,2018-11-09,11.7,-0.3412,neutral
2287,Jan Christer Uthus,say english finish parking get lot messages parking need notification finished inside app update,2,2018-11-06,11.7,0.0,neutral
2288,Svein Anton Johansen,good,4,2018-11-05,11.7,0.4927,neutral
2293,Kojin Aso Said,good app problem even get,1,2018-11-02,11.6.1,-0.3514,neutral
2297,Dan Erik Enga,working fine need log every time new code received text message,2,2018-10-24,11.6.1,0.1027,neutral
2305,Leif-Christian Andresen,work receive activation code tried two different numbers different operators nothing,1,2018-10-14,11.5.1,0.0,neutral
2309,Geir Nordbø Abrahamsen,works expected issues,5,2018-09-30,11.4,-0.296,neutral
2311,Christine Jordet,stopped changed place name parking night see received two fines recently due errors app,1,2018-09-25,11.3.1,-0.5106,negative
2317,Jan Erik Kasin,unfortunately app gotten worse entered number payment machine parking us appear app also continues run background force quit maybe cleanup,2,2018-08-28,11.3.1,-0.3818,neutral
2320,Stein-Inge Kummeneje,last update app constantly runs background takes memory deal breaker uninstalling,1,2018-08-23,11.3,0.0,neutral
2328,Leif Gunnar Toth,steer away expensive use takes much 30 sec download register addition app runs background constantly thus devours power,1,2018-08-12,11.1.2,0.0,neutral
2336,n0skillz Wanderer,yes save seconds take vending machine easier remember stop parking one repeatedly experiences app deducts amount account addition reserves amount get tired eventually okay reserved amount coming back 23 days passed sit 150kr less one thought abruptly app deleted months use,2,2018-07-24,11.1.1,0.1793,neutral
2338,Einar Solberg,nonsense ask wonder scores badly,1,2018-07-20,11.1.1,-0.7906,negative
2339,John Aleksander Sæter,remove payment information without exchange another card get app removed either help icon links blank page useless,1,2018-07-18,10.9,-0.101,neutral
2343,Anders Mathiesen,cannot find tariff group,1,2018-07-12,10.9,0.0,neutral
2345,H. N.,absolutely miserable possible enter tariff group manually deal outdated maps look parking space fix guys fine whole app irritating,1,2018-07-04,10.9,-0.6183,negative
2346,Charlotte,simple good app easy plan park advance suggestion enter places motorcycle parking often look see case one place would convenient app,5,2018-06-30,10.9,0.855,positive
2349,Kristian Svarstad,happy pay straight mobile stop payment paid much opposite way bought new player car 62 screen landscape mode app directly useless format spin wheel adjust time stand little optimization landscape mode would probably done trick,3,2018-06-24,10.9,0.079,neutral
2350,Rashad Nabi,wish everyone good time,5,2018-06-22,10.9,0.6808,positive
2352,Kristian Abrahamsen,sees fraction screen,1,2018-06-15,10.8,0.0,neutral
2355,Morten Andersstuen,could use app unable complete payment,2,2018-06-09,10.8,0.0,neutral
2357,Bjørnar Andrè Fonn,used parking spaces fantastic app simplifies everything parking receipts paypal lies payment method goes completely painless without asked extra login password hair recently problem fined wrong rate group entered could avoided use location service control stavanger oslo far apart,5,2018-06-01,10.8,-0.6368,negative
2359,Monica Lunde,longer sees payment wheel becomes completely useless,2,2018-05-22,10.7.2,-0.6478,negative
2360,Raymond Holthe,contents app displayed 14 screen squeezed get used app see others experience p20 pro,5,2018-05-22,10.7.2,0.0,neutral
2363,han hoye,could countdown app logo easier see time maybe message one moved zone car ask stop parking works ok,3,2018-05-21,10.8,0.4767,neutral
2364,Janne Røising,stopped working tab wheel displayed select time app impossible use sees several people report thing easypark answers weird maybe time get developers know job huawei honor 8,1,2018-05-20,10.7.2,0.1531,neutral
2367,Thomas Kveen,work anymore sees small tab payment wheel exactly paid parking without knowing waste money app gone pretty good completely ass,1,2018-05-18,10.8,-0.1263,neutral
2369,Christel Villanger,worked well use since see 15 screen uninstalled downloaded without help hero useless,2,2018-05-18,10.7.2,-0.8727,negative
2371,Magne Kræmer Eliassen,useless updating may see little wheel,1,2018-05-18,10.7.2,-0.4215,neutral
2373,Per.Magnus Baardslett,work one penny gets see 1 third part screen worked completely useless,1,2018-05-17,10.8,-0.6297,negative
2374,Øyvind Foss,updating get see wheel map zone everything outside screen,2,2018-05-17,10.7.2,0.0,neutral
2375,Andreas Herheim,completely impossible use app image located outside enter rain number time wheel possible use nothing else tried reinstall app thing happens,2,2018-05-16,10.7.2,0.0387,neutral
2376,Bjarte Kaldestad,last update longer see parking wheel app useless,1,2018-05-15,10.7.2,-0.6124,negative
2381,I F,know dock done update see half time time goes see need take chance,1,2018-05-14,10.7.2,0.3612,neutral
2382,Sten,see bottom part wheel see long park cost,1,2018-05-11,10.7.2,0.0,neutral
2386,Bente 1965,satisfied,5,2018-05-03,10.7.2,0.5244,positive
2388,Marius Gålås,app nice reinstall phone crash new one user interface ass use anymore also want terminate premium agreement spouse shit,1,2018-04-25,10.7.2,-0.6696,negative
2392,Unni Hansen-Dahl,happy app,4,2018-04-19,10.7.2,0.6115,positive
2393,Kurt Elvevoll,several cars works expected easy good like dial easy set extend parking time,4,2018-04-18,10.7.2,0.8979,positive
2400,Monica Johansen Haugen,miserable incorrect information website omits tell important details customer service worst ive steer clear use machine instead paying 15 extra parking via easypark easy means better help get via vending machine,1,2018-03-28,10.6.1,-0.1793,neutral
2406,Andreas Nyman,easy use easy start extend end parking choose car set time get zone register car unnecessary message wrong way normal zones also support widget android wear app excellent use watch,4,2018-03-09,10.6.1,0.8398,positive
2414,En Google-bruker,app became new get error message immediately starts properly network error mobile connect internet try web app certainly find thus app useless hope fix,1,2018-02-26,5.9.2,0.1406,neutral
2421,Terje Svendsen,shit work take way 30sec rubbish,1,2018-02-10,10.5.1,-0.5574,negative
2422,Aksel Henriksen,possible move car inside zone still notified time limit,3,2018-02-07,10.4.3,0.0,neutral
2423,Svein Ingve Lode,works fine 3kr pdf mail good,2,2018-01-31,10.4.3,-0.5636,negative
2428,Håkon H,good understand sent app every time delete notifications top menu android,4,2018-01-23,10.4.3,0.4854,neutral
2429,Artur Stune,receive receipt,2,2018-01-22,10.4.3,0.0,neutral
2433,Odd Erik Sandøy,quite decent app negative point pay receipt something order involves waiting time answer retrieve receipt website,3,2018-01-18,10.4.3,-0.3716,neutral
2436,Espen Ruud Schultz,new update favorites great wish possible see text areas impossible see difference sandvika storsenter new part old part,5,2018-01-16,10.4.3,0.7906,positive
2448,Sigbjørn Sletli,happy easypark,5,2018-01-10,10.4.2,0.6115,positive
2450,Ylva Lindahl,1 miss digital time setting easier use wheel 2 want back feature allows save last parking zone find parking every time enter parking lot leave home 3 want reminder ongoing parking leave place parking,4,2018-01-04,10.4.2,0.6222,positive
2452,Christine Saupstad,happy app update big step back longer see reason use heavy wind app clock app match clock phone ended paying nok 100 stand 30min parking lot costs dkk 70 per day,1,2017-12-31,5.8.9,0.4201,neutral
2454,Rino Kolstø,good app click small amounts otherwise good,4,2017-12-28,10.4.2,0.7003,positive
2457,Steffen Andreassen,good long everything works,4,2017-12-25,10.4.2,0.4926,neutral
2459,Trond Morten Haug,new map selector good makes app cumbersome use one step back new version,2,2017-12-23,10.4.2,-0.3412,neutral
2464,Torge Hjorth,use often gui become much better latest version good,4,2017-12-22,10.4.2,0.7798,positive
2466,Jan Egil Gjerseth,everything reset nothing works updating fixed good app causes lot chaos suddenly work middle parking need renewal must stable updates need better quality assured functionality top notch,3,2017-12-22,10.4.1,0.8146,positive
2468,Eirik Riiser,wellfunctioning intuitive app good reminders,4,2017-12-22,10.4.2,0.4404,neutral
2478,Martine Johnsrud,gets network errors invalid user information bad update app,1,2017-12-21,10.4.1,-0.7345,negative
2485,Glenn Kr. Larsen,work update gets network errors code1 good internet wifi 4g hope fix go back previous version next time park,1,2017-12-21,10.4.1,0.5267,positive
2489,Bernt Bjørgeengen,work updating receives error message network error update fixes soon,1,2017-12-21,10.4.1,-0.6966,negative
2495,Kenneth Sørdalen,sickly good go parking machine,5,2017-12-21,10.4.1,0.4404,neutral
2498,Ole Kristian Thoren,good,5,2017-12-21,5.9,0.4927,neutral
2508,En Google-bruker,app made easy park satisfied,5,2017-12-20,5.9.2,0.7634,positive
2512,Kai Ronny Pettersen,good simple fast userfriendly,4,2017-12-19,5.9.2,0.4927,neutral
2519,Bjørn Folkmann,expected good clear nice use abroad sweden,5,2017-12-17,5.9.2,0.8074,positive
2530,jan-Erik Nilsen,mobile updating become privacy warning every please get illbake old,1,2017-12-08,10.3.1,0.0745,neutral
2531,En Google-bruker,much notice things seaweed need start stop parking,1,2017-12-05,5.9.2,-0.296,neutral
2533,Alexander Sageng,liked update form gui j la hassle activating gps could saved one rather enable disable feature would good also seems wheel responds better thats good,4,2017-11-24,10.3.1,0.9643,positive
2534,Ronny Hansen,seriously whats wrong ui designers previous version good version bears mark bobysocks melody grand prix pink drunken party get rid damn bullshit get back sensible way record time mute damn pink festival spit phone,1,2017-11-24,10.3.1,0.3612,neutral
2539,Dag Einar Thorsen,better last upgrade fiddling nonsense pink wheel work well previous solution could click hour minute update thanks reply today even worse app hangs unstable recommends testing rolling new versions preferably backtracking latest version worked well,2,2017-11-14,10.1.1,0.1833,neutral
2545,Bjørge Bettum Olsen,really want pay 15 easypark access information phone including wifi networks use answer hairraising simply neither less,1,2017-10-21,5.9.2,-0.2374,neutral
2546,Andreas Tallaksen,wheel completely crisis let enter time manually otherwise everything good,3,2017-10-20,5.9.2,-0.4186,neutral
2548,Ingalill moen,cant find parking ann cant write beat group,1,2017-10-17,10.1.1,0.0,neutral
2553,Karl Svartisdal,forbidden shit app,1,2017-09-28,5.9.2,-0.7506,negative
2554,En Google-bruker,good aware charge 15 percent fees thus 15 percent expensive park,3,2017-09-28,5.9.2,0.2724,neutral
2555,En Google-bruker,really happy work get notified something gone wrong app opens right useless,2,2017-09-21,5.9.1,-0.7584,negative
2558,Tor-Arne Nordbø,nice clear app makes parking much easier nb app use gps opened see look often app uses gps right sit home front pc see app opens check gps pulls 2 stars,3,2017-09-16,5.9,0.6679,positive
2559,En Google-bruker,ask need browser log photos media wifi connection history park car give content phone,1,2017-09-06,5.7.2,0.0,neutral
2566,En Google-bruker,charges receipt mandatory verify information small typing error responsibility fined addition parking fee miserable system,1,2017-07-26,5.8.9,-0.7717,negative
2569,Silvio büttner,app ok sometimes difficult find correct tariff group,4,2017-07-23,5.8.9,-0.3612,neutral
2571,Kim-André Wøldike,system ingenious save money long run unfortunately app draws lot power use unnecessary something use 1 2 times week take power battery time,3,2017-07-15,5.8.9,0.2023,neutral
2575,Sindre Ross,møkka app possible log press forgotten password takes ridiculously long time get new password also notified receive new password text messages got 20 codes phone clicked,1,2017-06-30,5.8.8,-0.5106,negative
2578,Morten Solberg,useless app possible log customer service never answers phone closed,1,2017-06-17,5.8.7,-0.4215,neutral
2592,Jan Tore Sagevik,cant register press complete registration get error message oops something went wrong please try uninstalled reinstalled suggestion,2,2017-05-10,5.8.6,-0.5423,negative
2595,Vegard Bakken,idea great app userfriendly,4,2017-04-11,5.8.4,0.6249,positive
2597,En Google-bruker,good,5,2017-03-20,5.8.4,0.4927,neutral
2599,Espen Mikkelborg,simple clear however alarm function tells parking time expire already exists form sms service alerts 15 minutes left bad app report 15 5 minutes expiration time easypark benefits lot people forgetting time information users provide app probably track users given time well structure control accordingly customer use offer demand take care customer relationship,3,2017-02-17,5.8.4,0.7028,positive
2604,Per Kristian Solheim,gives warning message every 30 seconds parked without problem everything would great,2,2017-01-07,5.8.3,0.6772,positive
2609,Edita Hoxha,trusted app set parking time 3 weeks later get message contact bank pay send invoice nok 39 addition despite fact entered information strong suspicion fine route mercy guards seen paid steer away,1,2016-12-21,5.8.1,0.5239,positive
2613,Joakim Ekern,hanging time error message network connection,1,2016-11-30,5.8.1,-0.5994,negative
2614,M B,good app works properly work pay card machine found app work either crossing fingers toes get parking ticket 2 days row,3,2016-11-30,5.8.1,0.4932,neutral
2617,Anders Båtstrand,updated fixed new version requesting new permissions without good reason removes app,5,2016-11-29,5.8.1,-0.3412,neutral
2618,Thomas Hjelme,please note easypark charges 25 paying manually many payment machines wrong rate value app arendal cost nok 10 per hour use app app 15 minutes notice expires costs nok 1 per message pay 15 minutes less get notice certainly super app commuters workers going meetings private individuals app useless expensive rather pay much vending machine risk fine app,1,2016-11-28,5.8.1,-0.7402,negative
2619,Jostein Nygård,constantly informed app slowing device 40 messages two days android samsung galaxy s7 edge,4,2016-11-27,5.8.1,0.0,neutral
2623,Nils Gjendem,android 601 galaxy 6 edge reports app makes device phone slow first app ive get error message uninstalled pending new version,1,2016-11-23,5.8.1,-0.481,neutral
2625,Bjørnar Jakobsen,great app parking payment good set switch work private mode think wheel clumsy use second choice instead,4,2016-11-19,5.8.1,0.7906,positive
2631,Fredrik Jensen,high fee charge using app makes many people shit use especially becomes cheaper use machine right outside door addition requires much access position storage also contact list telephone call list parking app access contacts stop write explanation,1,2016-11-15,5.8,-0.6249,negative
2638,Wa Q,good,5,2016-11-13,5.8,0.4927,neutral
2644,En Google-bruker,possible get paid parking positive thing easy understand navigate interface norwegian translation characterized unskilled labor app give indication times paid parking choosing parking time invented ridiculous wheel addition must 15 surcharge payment app relation vending machine understand whoever,2,2016-11-01,5.7.2,-0.6884,negative
2645,Lenawivecka Janssonjonassen,fight well use app totally dependent given good,5,2016-10-25,5.7.1,0.34,neutral
2650,Per Egenæss Stilling,message received 4 months ago going register easypark samsung s5 gave tried today get message repeatedly phone thinks never finishes easy become customer record problems apps,1,2016-09-26,5.7.1,0.6946,positive
2655,Dagne Målfrid Åsnes,easy load car easy spin wheel also easy enter tariff group look map difficult find car park example would like automatically ask want choose longer time costs much stand ten minutes longer example chosen,4,2016-09-11,5.6,0.8402,positive
2658,reyh!,decent application easy fine chose wrong tariff group accident fined complained still pay thing get know rules like onepark charged disappointed avoid onepark easypark far possible recommended,1,2016-08-25,5.6,-0.9107,negative
2659,Trond .Hvedding,muck app muck industry know tariff group visiting another city offers app find via show map location services took advantage v visit drammen paid via app fined complain refer secret terms website says responsible losses although application found rate group stand notified app used vs afterwards,1,2016-08-05,5.6,-0.3814,neutral
2663,Edith Haadem,fantastic smart invention nice able top shorten parking time touch button,5,2016-07-25,5.6,0.8805,positive
2668,Kjetil Torgnesskar,going park long time good know price pay 15 higher pay vending machine appear,1,2016-07-11,5.5,0.2732,neutral
2672,Ronny Munthe Johannesen,works perfectly easy find park space via code struggling bit gps occasionally easy pay good notification approaches sees end already defined park time,4,2016-06-22,5.5,0.8648,positive
2676,Kjell Ruud,good app relieves stress parking times overpayment recommended,5,2016-05-21,5.5,0.7982,positive
2684,Richard Lille,stable good functionality,5,2016-04-11,5.4.1,0.6249,positive
2687,Gisle Bakken,app stopped working several hours paid parking expire resulted parking fine even though paid next day parking guards created app called easypark understand one takes responsible errors app actually seemed totally uninterested inquiries errors app see comments far one gets parking ticket paying easypark app,1,2016-04-08,5.4,-0.4215,neutral
2688,Sverre Revhaug,works well provide good service,4,2016-04-03,5.4,0.7096,positive
2696,Jan-Erik Moen,1 incredibly slow use sometimes hangs 2 opened parking garage poor coverage help go good coverage app must closed opened anything happens,2,2016-02-29,5.3,-0.4118,neutral
2701,Lars Erik Jensen,use app often every time stop paying parking app hangs must kill app restart time good enough,1,2016-02-11,5.2,-0.8717,negative
2703,Eirek Gullvåg,amazing app like cant rotate screen permanently installed tablet car landscape format see quite bit nap pay app time difficult,2,2016-02-11,5.3,0.5267,positive
2706,Bjørg-Irene Erlandsen,good app saves time still like pay parking,5,2016-02-10,5.3,-0.2888,neutral
2707,Lars Moe,finally possible park without reach back time runs,5,2016-02-10,5.3,-0.0191,neutral
2712,Kirsti Brendlien,super happy app nok 3 fee sending receipt email good,2,2016-01-26,5.2,0.2619,neutral
2720,Cathrine Svihus,parking expensive first place oh app made even expensive nonsense vending machine airport worked would never used steer clear app costs dearly,1,2015-12-24,5.2,0.5126,positive
2723,Peter Hamre,cracking good idea work satisfactorily number functions notification based location x number minutes expiration common denominator push work sporadically means one trust thus far,3,2015-12-05,5.2,-0.5391,negative
2724,Frøydis Folkestad,needed bergen informed error occurred drop whole digital payment plan received sms today 5 days later card information missing everything ready well little last team,2,2015-12-03,5.1,-0.34,neutral
2725,harald sandvik,gps function nonsense consumes battery unreliable anyway easypark takes lot commission 0 responsibility good solution however enough 3 stars,3,2015-12-02,5.1,0.3612,neutral
2728,Jørgen Lie,pay 3 kroner receive receipt email hold also pay 15 overprice parking expect free electronic receipt 5 stars comes place,3,2015-11-23,5.1,0.4199,neutral
2730,Signe Eren Andreassen,good,4,2015-11-12,5.1,0.4404,neutral
2746,Aleksander Avsnes,since phone warns high battery usage see utility app bergen municipality similar app without fees,1,2015-09-15,5.0.1,-0.3818,neutral
2747,Patrik Karlsson,app uninstalled lunch time used 16 battery phone used app many weeks phone rebooted several times since last time used app 1 system draws battery phone android system third place app comes android os completely unnecessary destroy battery capacity phones app installed nice want park understand easy park wants log time reason app constantly active sends position back moterhship possible install need uninstall,1,2015-09-15,5.0.1,0.8798,positive
2750,Jens Christian Werring-Westly,good pay mobile patching machine app functionality expected noise section ok app slow eats battery 10 percent total battery one day use app even use developers job,1,2015-09-10,5.0.1,0.1901,neutral
2767,buzter111,good recommended,5,2015-06-25,4.8,0.6771,positive
2776,Tor Vinje-Christensen,service good latest update app consumes battery uninstall wait new fix place,1,2015-05-08,4.6,0.2382,neutral
2777,Kevin Foust,happy service last update app active background thus eats battery hours seem useful quit remove app fixed,3,2015-05-02,4.6,0.8719,positive
2785,Martin Bergsvåg,works fine far slightly slippery krone surcharge notification part app nice run around put new tickets time expires good deduct time used,4,2015-02-20,4.3,0.8381,positive
2790,Rita Hansen Genc,awesome app get longer easily quit whenever want fantastic financially often pays much old fashioned way sure good,4,2015-01-16,4.2,0.957,positive
2796,Fahim Amin,never find tariff group gps must enter manually worked fine windows phone,2,2014-12-11,4.0.1,0.2023,neutral
2803,Yngve Benning,beginning 20023 mark windshield could pay extend phone text message brilliant much easier,4,2014-10-24,3.9,0.7391,positive
2820,Jostein Laugen,good,5,2014-06-24,3.8,0.4927,neutral
2823,john arild Bråthen,good convenient,4,2014-05-17,3.6.3,0.4404,neutral
2824,Frode Strømgård,good app,4,2014-05-14,3.6.3,0.4404,neutral
2828,Atle K,good app 5 stars reduce hourly rate parking 50,3,2014-04-30,3.6.1,0.9134,positive
2830,Kari Wie,ingenious thing ive long time currently lot hospital run time whole machine pocket great,5,2014-04-04,3.6,0.7506,positive
2832,Anders Botten,use easypark today get confirmation app bought parking time used vending machine paid nok 15 normal note window little later got message parking lot going soon means paid double,2,2014-04-03,3.6,0.0,neutral
2833,Fredrik Rostrup Ellingsen,comment previous posts cost several hundred kroner per month use app private customers pay 15 corporate customers pay nok 59 per month long run save money since parking stopped return car,5,2014-04-03,3.6,0.128,neutral
2834,DannyTheKid,easyparks easy money require fee subscription agreement use service company agreement sticker route could call via mobile start stop ptime ingenious said save money said problem pay several hundred kroner month subscription car registered easyparks register hold tight app probably function profit easy park easy money dropped save money instead folks drop easy park save money also avoid pcompany parking traps information app tells users max parking time zone limit max parking time pay easypark 510 hours parking zone allowed park 05 hours could also extend parking time via mobile certain cases exceeds max parking time zone without knowing remembering also lead pbot roger stalheim probably experienced app gets 1 star easypark 0 star greed,1,2014-04-03,3.6,0.9266,positive
2844,Vidar Larsen,incredibly good app get easier need subscription,5,2014-03-21,3.5.3,0.217,neutral
2846,Rashid m Elatyaoui,app good could save users extra fee paying actually worth detour parking meter,2,2014-03-13,3.5.3,0.8225,positive
2852,Christian Magaji,liked idea able pay easily mobile phone 15 addition parking fees monthly fees app quickly uninstalled,1,2014-02-05,3.5.1,0.5067,positive
2853,Vegard Viken,thing missing receive receipt send email etc,4,2014-02-05,3.5.1,-0.296,neutral
2865,Linda Ervik Sellæg,ingenious concept little often experience network errors log,4,2013-11-20,3.4,-0.7469,negative
2879,Stian Indal Haugseth,concept good app shortcomings entered rate group car started parking find way put favorites enter favorites manually,3,2013-09-02,3.3,0.7615,positive
2881,Mariann Berge,satisfied easy use,5,2013-07-29,3.2,0.8612,positive
2884,Frank Ove Nilssen,good,5,2013-07-23,3.2,0.4927,neutral
2886,Tore Jenssen,happy use app,5,2013-06-19,3.1,0.6115,positive
2888,Thom Christian Steen,incredibly practical good app,5,2013-05-20,3.1,0.4877,neutral
2899,Stian Kristiansen,good app works every time,5,2013-04-03,3.0.9,0.6697,positive
2901,jostein halvorsen,good app get easier could wish possible print page history,4,2013-02-22,3.0.9,0.5053,positive
2912,En Google-bruker,works poorly used sweden works work 1 must given opportunity save zone 2 must work every time 3 gps search user locations nearest easy park space 4 see parking cost updated overview far month 5 bonus program using easy park,5,2013-01-02,3.0.2,0.936,positive
2920,Finsand Lars,simple straightforward major issues get better notification app sms,4,2012-12-15,3.0,0.1779,neutral
2923,En Google-bruker,samsung galaxy 2s get work gets wrong message errors password phone number doh,1,2012-07-03,2.0,-0.6369,negative
2924,En Google-bruker,expensive months abbnomang unstable works good expensive months cost compared parking consider canceling subscription,1,2012-05-19,1.0,0.4767,neutral
2926,En Google-bruker,enter password may error message,1,2012-03-17,1.0,-0.5499,negative
2928,En Google-bruker,im annoyed stupid pretend good mobile solution costs much tel sms work subscribe,1,2012-01-22,1.0,-0.296,neutral
2930,En Google-bruker,get error message end parking start works tries like worked like dream gps untenable update required immediately,3,2012-01-06,1.0,-0.2928,neutral
2932,En Google-bruker,90 time end parking get touch server asks call 03456 works htc desire hd htc sense 30,2,2011-12-21,1.0,-0.0516,neutral
2938,En Google-bruker,good app 5 stars get log place start stop option export log possibly get app send receipts sms,4,2011-09-05,1.0,0.2481,neutral
2939,En Google-bruker,finally really great thing would fine able name save tariff groups possibly gps feature,4,2011-08-24,1.0,0.9163,positive
2942,IkkeProff,adds 15 communicated customer stands microscopic writing machine one sees consumer ombudsman taken nothing done app works otherwise could become winner one,2,2017-12-14,10.1,0.6663,positive
2949,Kajabj1999,ended pay almost 100 something actually free heard several experiences others loses credibility going back regular vending machine pay,1,2020-03-30,15.3,0.2254,neutral
2951,Amar Sunja,hi ongoing camera parking eg car 1 possible start new parking car 2 get message already ongoing camera parking,1,2020-02-11,15.0,0.0,neutral
2959,jonasdiva,nice use vending machine often park forget time nice reminder super app,5,2019-01-29,12.4,0.8805,positive
2962,fleksnes45,simple makes things easier park,5,2019-01-23,12.4,0.4215,neutral
2964,ivar1966,good system,5,2019-02-25,12.5,0.4927,neutral
2967,Perikwi,parking app finally become wellfunctioning next thing must cheaper use app pay another way,5,2019-01-22,12.3,-0.1759,neutral
2968,Aribakhan,app works around norway stop increase parking time second dont place parked car easily anywhere long parking time still going save parking zone number still start new hair parking need run extend parking parking finish reminder also pops well time stress free,5,2021-10-07,15.28.0,0.8392,positive
2969,Kvam Larsen,think wheel nonsense want back digital add company account private account business phone also used private cars,3,2018-01-09,10.2,-0.34,neutral
2970,Proffbruker,spinning wheel covers car number amount app much better,2,2017-12-15,10.2,0.5411,positive
2972,Tim312,satisfied functionality app saves knowing much pay app going parking machine,3,2021-10-07,15.28.0,-0.0303,neutral
2979,R. snurr,incredibly simple see stand spin wheel stop pull,5,2021-09-30,15.27.1,-0.296,neutral
2981,svmahell,somewhat expensive areas otherwise meets expectations,5,2021-09-30,15.27.1,0.8402,positive
2984,mano111111,minus told app makes parking little expensive clearer app good enough hide things like,4,2021-09-17,15.27.0,0.7112,positive
2988,vsrmsrfr,like digitization understand little app easy understand easy use bad switch apcoaflow places easypark really much easier safer speaking experience super service highly recommended,5,2021-09-17,15.27.0,0.9627,positive
2993,Drumstick maniac,simple good solution,5,2021-09-16,15.27.0,0.6666,positive
