ind,userName,content,rating,date,reviewVersion,compound,sentiment 
4109,Luisa Maria Mendo Vazquez,fast good,5,2021-05-18,15.20.0,0.4404,neutral
4110,S. L.72,good easy practical app,4,2021-05-18,15.20.0,0.7485,positive
4113,Juan Luis S R,theft epark account migrated average parking lot cost 3 times conclusion uninstalled searched another app,1,2021-05-14,15.20.0,0.0,neutral
4117,Mm,realized charge commission goodbye app put coin back parking meter happy previous one made change say going charge noticed paid amazing swindle,1,2021-05-13,15.20.0,0.4497,neutral
4123,ana minuzzi,give option erase card data load data pay parking needed live used use 1 time vacation also work appropriate gave error select parking lot end creating 2 overlays car 930 10 930 1030 since never gave proof run parking meter pay ended paying 3 times parking terrible app,1,2021-05-11,15.20.0,-0.795,negative
4125,Santiago Espada Rivera,good comfortable,4,2021-05-11,15.20.0,0.7351,positive
4127,Antonio Peregrina,disaster already two fines month application canceling hassle wild commission compared apps default leaves old locations recorded allow recharge useless information ser zone madrid managed put back manual tickets trust hair amateur application,1,2021-05-10,15.20.0,-0.8825,negative
4134,Isaac Pascual,unfortunately go epark magnificent charge commission easypark moment works well commission high balance runs study whether change another less commission,3,2021-05-04,15.20.0,0.3182,neutral
4136,Isaac Tejada,correct review excuse error comes automatically jump end time next start time would fine spend 12h turning wheel would also good arrived payment limit example 170 let continue spending hours lead believe time sorry previous comment,3,2021-05-03,15.20.0,0.1868,neutral
4137,lara veira,terrible trust look penalties even tell maybe yes advise go parking meter check better remove option app use even record looked sanctions ticket prior expiration sanction responsible course sanctioning company also washes hands,1,2021-05-03,15.20.0,-0.8121,negative
4139,Pablo Scalcione,application chaos charges arrive bank next day pay park difficult know scamming us spend day place place park worth seems incredible well worked forced use one,1,2021-04-30,15.20.0,-0.8832,negative
4140,Ana Maria Larrosa,application useful comfortable,5,2021-04-30,15.20.0,0.7755,positive
4142,José María Buendía Pérez,evolution epark meant increase collection commissions decline functionality complaints longer canceled application soon spend remaining balance uninstall option develop response warn look redirect web external application simply work nonfunctionality payments sanctions section help section reiterate score previous comment,2,2021-04-29,15.19.0,-0.6296,negative
4145,Ramón Mares Bufi,okay think would quite complete left car remembered apps parking meter could configure app would stop parking meter parking whatever want call many sure happened leave without remembering stop parking lot,4,2021-04-26,15.20.0,0.4735,neutral
4146,David Fonseca,closing epark excellent application without commissions balance passed company well surprise charge commissions highest commissions entire market minimum rate madrid green zone 15 cents well guys give 18 cents minimum commission making total 33 cents applications paid 17 cents clear soon balance finished change abusive policy use others,1,2021-04-26,15.19.0,0.9331,positive
4148,Jesús Jiménez,writing contacted telf clarified points put good attention thanks hope improve fringes,5,2021-04-23,15.19.0,0.891,positive
4150,Andres Romero,never use says save time money lie hour green parking madrid charge 25 cents street meter,1,2021-04-22,15.19.0,0.4939,neutral
4151,Felipe Solís,fatal change e park worked great crap,1,2021-04-21,15.19.0,-0.25,neutral
4160,Siro Morales,good application comfortable,5,2021-04-15,15.19.0,0.7351,positive
4162,Jose Aguilera,app work errors always appear data migrated another app longer use previous app completely useless,1,2021-04-14,15.19.0,-0.5035,negative
4163,Jose Luis M.T.,change epark app charges commission ticket see never,1,2021-04-14,15.19.0,-0.2732,neutral
4165,Khaled Q.F,disastrous unintuitive functionally disaster change epark nonsense soon balance ends use anymore,1,2021-04-13,15.19.0,-0.8934,negative
4170,Guillermo Perez del Pulgar Frowein,new version poorly made purpose notify trying book allowed period simply charges maximum long incomprehensible texts confirm stupidities alpha application interface previous one good almost beats update sworn one uninstall soon find better one,1,2021-04-12,15.19.0,0.1779,neutral
4172,Dj Aly,fatal install come epark time change account tell application charges commission application page put either reviewed times making application change assure immediately delete,1,2021-04-10,15.19.0,-0.6597,negative
4176,Pablo Natal,replace epark worked perfect fine eg way knowing like change worse,1,2021-04-09,15.19.0,-0.2287,neutral
4183,Angel martinez bello,works awful charge commission epark worked much better application useless,1,2021-04-08,15.19.0,-0.4404,neutral
4187,Sergio Perez,force change application works well epark one even allow enter sms code send number incorrect,1,2021-04-08,15.19.0,0.1862,neutral
4188,Marina García de Mateos,migrate epark works awful dont know finish opening app despite putting password balance idea app work much better understand change forced,1,2021-04-08,15.19.0,-0.8627,negative
4189,Rafael,bad cant complete registration doesnt recognize code send mobile app gets toasted start migration well,1,2021-04-08,15.19.0,-0.34,neutral
4194,claudia Vaz Torralba,took 10 attempts put 4digit code sent sms says valid forced migrate application lose balance epark new one charge commission real shame understand change forced something worse,1,2021-04-08,15.19.0,-0.8733,negative
4201,Gisela Miró Villa,scam sell something even pay keep money give fine wash hands without shame,1,2021-04-06,15.18.0,-0.443,neutral
4204,Manuel Atiénzar Lara,park 11pm night inactive blue zone absurdity begins application two hours immediately afterwards selected payment 11pm 1am hours need pay parking app allow select first two hours payment next morning 9 11 supposed set alarm 9 make payment blue zone cannot set end time 11 maximum 2 hours,1,2021-04-05,15.18.0,-0.6874,negative
4205,David Martin,enough complaints cannot annulled either hope balance runs delete pity epark stopped working,1,2021-04-05,15.18.0,0.2635,neutral
4206,Montserrat se,bad come epark charge commission notice seems fatal use balance unsubscribe feel cheated good parking alcalá de henares switch application,1,2021-04-03,15.19.0,-0.9185,negative
4209,Javier blanco delso,beware new users epark users charge commissions 10 minimum 15 cent commission seems slow make change without telling commission going charge make dependent application give dunk going uninstall going advise everyone give star cant give 0,1,2021-04-02,15.14.1,0.0,neutral
4210,Jesús González Martín,garbage works dont change,1,2021-04-02,15.18.0,0.0,neutral
4215,Perraloka Loka,preferred epark since dont charge anything use force use app thieves commissions super high pay app would municipalities linked users since city council profits short thieves politicians businessmen get rich expense people hope goes bad close thieves,1,2021-03-28,15.18.0,-0.5269,negative
4219,María Loureiro Hernández,app would seem useful worked correctly biggest advantage application possibility extending initial parking time worked times tried always tells possible try later later another day addition pressing stop parking double confirmation give mistake option pay new parking lot,1,2021-03-26,15.18.0,-0.8248,negative
4222,Pablo Perea,think loss words express little recommend app epark easypark one worst app changes ive ever seen,1,2021-03-26,15.18.0,-0.6344,negative
4223,Silvia Gómez Ayuso,worst application seen definitely change worse sets time wants feels like location area terrible shame,1,2021-03-26,15.18.0,-0.8481,negative
4224,Javi Valero,change previous application worse app warn maximum parking limits activated ticket adjusting time warn limit activating ticket addition want park last hour day manually set time minute 59 previous app ticket would pass next day comfortable,2,2021-03-25,15.18.0,0.1751,neutral
4227,isabel marta vazquez,would like know pay parking two cars time epark perfectly possible dont see way also much cumbersome use top charge change worse,1,2021-03-24,15.18.0,0.6124,positive
4239,A. Pereira,lousy loved epark change worse im using still balance find user friendly also felt ripped valid ticket tried extend parking time impossible gave error error several unsuccessful attempts create new ticket surprise saw details paid application fees 018 parking 020 goodbye easyp,1,2021-03-22,15.18.0,-0.705,negative
4241,espadas7,making obligatory change epark keep money account went pay parking time slot time 30 expensive requesting asked reasons drop hours see could solved maintaining decision days passed news terminated,1,2021-03-19,15.17.1,-0.3818,neutral
4242,Fernando Garcia,change epark new application leaves much desired less intuitive functional impractical expensive rethink going back previous application,1,2021-03-19,15.16.0_rc2,0.2732,neutral
4245,Mayca Ezcurra,think ethical customers change app easypark without option refund amount dont want pay commissions nose epark given option anything chose epark convenience course without commissions read charge even notifying _____ leave previous comment modify used yet balance 9 stay andres convincing try,3,2021-03-18,15.18.0,0.6988,positive
4247,Pepa Lt,unfortunate change e_ park dont know changed one worked better soon balance runs ill look another application comfortable sometimes tells operation could carried look parking meter,1,2021-03-18,15.18.0,0.5413,positive
4254,Pablo B.,charge x warn time run,1,2021-03-17,15.18.0,-0.1027,neutral
4258,Ana Lapaz,horrible app terrible wish old one would return intuitive easy use really dont understand apps work really well change completely disappointed apps supposed make life easier complicate life even also since option confirm parking time sometimes puts time want pay even disaster,1,2021-03-16,15.15.1,-0.7985,negative
4264,Natalia Bielza Lino,easypark expensive directly street epark happen possible forced change sent email telling epark stopped working work well way recharge money balance street guards work paid parking way return epark hoax,1,2021-03-14,15.15.1,-0.8546,negative
4265,Edu S.,bad worse payment system app locates gps gives example errors park la coruña 0600 morning make first payment 1000 phone santiago look parked map mess fine easier indicated area blue red orange need activate gps search maps put directions issues fast effective problems,1,2021-03-14,15.18.0,0.8054,positive
4267,Mayra Moreno I,application change real mistake seems complicated much accessible useful intuitive,1,2021-03-13,15.18.0,0.197,neutral
4268,Manuel Pastor,cannot downloaded happens one goodbye balance goodbye easy park good alternatives,1,2021-03-12,15.17.1,0.7264,positive
4271,Estefania Carcor,app money loaded free force change one cost minimum give option refund money,1,2021-03-11,15.17.1,0.5106,positive
4273,Laura Vazquez,unhappy forced change charge commission parking lot,1,2021-03-11,15.17.1,-0.7474,negative
4279,Ricardo López de la Fuente,using epark mandatory transfer easypark satisfactory service charge previous application exist wrong worst thing every time extend time pay new amount 018 euros good practice think one happy change,1,2021-03-08,15.17.1,-0.4519,neutral
4281,Anto,epark user worked perfectly forced change one charges every time expand enough pay park street pay pay extra ticket looking another application madrid,1,2021-03-05,15.17.1,0.0516,neutral
4282,Julio Alberto Delgado Jiménez,would appreciated put cost parking giving run everyone likes know going pay buying anything well tb basic functionality,1,2021-03-05,15.16.0_rc2,0.8481,positive
4289,Marisol Regueiro,convenient pay application works perfectly,5,2021-03-04,15.16.0_rc2,0.5478,positive
4295,Carlos Brañas Caridad,good fast effective,5,2021-03-03,15.15.1,0.7184,positive
4304,JCarlos Rodríguez,application warn visibly neighboring areas today received fine notice first time madrid neighborhood left car street moved another street meters away returned pay parking without moving car turns phone car another area paying hour given penalty 60 acting good time without intention avoiding payment,3,2021-02-27,15.17,-0.5023,negative
4308,Mario Dominguez,consultation cancellation sanctions systematically fails allege external server control cancellation sanctions thus clean hands despite complaints fix error another separate issue removed option user deliver fish ticket valid time remaining approve fact remove option app regularly done users street app improved without doubt,1,2021-02-26,15.17,0.8237,positive
4309,Laura Sanz,good charge right time much,5,2021-02-26,15.17,0.4927,neutral
4316,Mercedes Sánchez,easypark real disaster epark worked great super intuitive right bat change easypark dont understand anything soon balance drops zero look another app,1,2021-02-24,15.17,0.5994,positive
4321,David Ruperez,thiefs formerly epark charge commission without warning forced download easypark app charge commission time park angry waiting run balance say goodbye,1,2021-02-23,15.16.0_rc2,-0.1841,neutral
4325,Luisa de Pablo,disaster worst application seen life able use even pay ora parkmeter epark good,1,2021-02-22,15.16.0_rc2,-0.7512,negative
4329,Juanjo Castro Ríos,precise locating car area warns time extend parking time know long going go small sections completing maximum time allowed saves lot dont waste parking time without going every time applications keep one,5,2021-02-21,15.16.0_rc2,0.3883,neutral
4330,Ta Blet,regrettable charge commission allow indicate parking area manually activate location put ticket regulated schedule started go round round wheel reaches starting time started scratch would understandable sad thing epark soon spend balance epark go competition santander charge commission,1,2021-02-21,15.10,-0.7603,negative
4332,Lucia Fernandez,cant put 0 dont like new app understand change epark worked well new app put parked use location something dont like hand choose time going parked previous one would automatically pass next fraction payment one going pay time pay example 1400 16 00h,1,2021-02-20,15.16.0_rc2,0.3853,neutral
4333,grcgonzalo,crap doesnt work luckily partner runs telpark able pay app afraid never able get 6 euros balance back,1,2021-02-19,15.16.0_rc2,-0.691,negative
4334,Flor Mño,happy previous application e park one fine day stops working download easy park start charge commission surprise comes find called making change easy park applies standard rate default includes commission enter website change rate basic without commission boast transparency user finally cancel complaints app impossible,1,2021-02-19,15.16.0_rc2,-0.0387,neutral
4337,jhonny castro chavez,good,5,2021-02-19,15.16.0_rc2,0.871,positive
4338,Juan J. Rodríguez,good application improve management complaints thanks,5,2021-02-19,15.16.0_rc2,0.7425,positive
4344,Anita Martín,unfortunate unhinges anyone good epark force change one anything new application,1,2021-02-18,15.16.0_rc2,-0.3182,neutral
4346,Carlos Urzaiz,also come epark say sorry disappearance easy park real disaster yesterday passed obligation monstrosity intuitive report new conditions cryptic way allow confirmation parking mistake made either user application going back yesterday testing application home since go madrid hour half later tells 550 pm parked ended 719 pm without giving option confirm called phone way go back blamed city council anger reading conditions entered application several times way possible stupid came suggest see opinions many us possible application gifted people unsubscribe soon claim filed city council resolved end parked twenty past six uncertainty possibility four hours would pass end sanctioned fortunately short disaster tease run customer,1,2021-02-18,15.16.0_rc2,-0.9706,negative
4349,Carlos Villajos,install consume balance previous epark soon runs goes go back parking meters steal 10 parking lot somewhere else gentlemen,1,2021-02-17,15.16.0_rc2,-0.6486,negative
4350,César Pérez,epark free forces go easy park charge 10 parking fee good scam,1,2021-02-17,15.17,0.6597,positive
4353,Emi redex,good migration charge commission use application may reasonable plan pay course look alternatives byebye,1,2021-02-17,15.16.0_rc2,0.3696,neutral
4363,JOSE DEOIZ,epark liked much change forced,1,2021-02-14,15.16.0_rc2,-0.0516,neutral
4366,Toni Rod Cim,unintuitive extend hours gives option confirm done run risk paying,2,2021-02-12,15.16.0_rc2,-0.2888,neutral
4369,Oscar Gesto Pedreira,updated old epark app one looked migration conditions noticed paid 018 management 130 tickets city la coruña exception would pay commission moving standard package basic package commissions longer paid change must done easypark website contacting attention unbeatable super fast,5,2021-02-12,15.16.0_rc2,0.4581,neutral
4374,Isabel Díaz Romero,nothing comfortable farfetched accepting change impossible return normal epark app,1,2021-02-10,15.16.0_rc2,-0.0263,neutral
4375,Elena Vicent,already made request refund tell balance 0 epark account false money keep money people used think 5 going claim end get together lot money,1,2021-02-10,15.16.0_rc2,0.0,neutral
4376,Javier Meré Marcos,crap compared epark force change intuitive zero,1,2021-02-10,15.16.0_rc2,-0.3818,neutral
4377,TTT CCC,scam stamp pass free application epark easypark month operation begins charge car park 140 018 easypark service least 10 say begins charge month passed longer lets operate epark stop using bad dissatisfied abiding rgpd addition removing get account data easypark company deleted,1,2021-02-10,15.16.0_rc2,-0.931,negative
4378,Rocio Za,timo way money application let see previous data course captures made balance left email sent left go make corresponding complaint download scam someone without shame wants keep peoples money,1,2021-02-10,15.16.0_rc2,-0.6753,negative
4381,Luis Gonzalo,scam say go epark keep balance case true charge outrageous commission,1,2021-02-09,15.16.0_rc2,-0.8415,negative
4388,Diego Martinez,mandatory change epark easy park functions lost cost use coruña rises dont want lose end balance recharges use bank details constant big step back,1,2021-02-08,15.16.0_rc2,0.4471,neutral
4389,Alvaro Villacieros,clearly warn commission charge every time use warn changed cannot return find make change since continue using epark decide want pay commission gentlemen soon balance ends delete application,1,2021-02-08,15.16.0_rc2,-0.0181,neutral
4397,Auga Salus,watch accepting application change impose charge even park outside collection hours nobody explains dont call already stolen money thieves city hall easy park wash hands put ticket 4 oclock want pay 6 oclock charge 130 explain let access normal conditions example ticket extension,1,2021-02-06,15.16.0_rc2,-0.7531,negative
4403,FELIPE MARTINEZ,horrible pay 4 times epark forced switch application lose balance madrid used spend 10 minutes 5 cents charge 23 cents scam soon balance runs goodbye better options,1,2021-02-03,15.15.1,-0.8229,negative
4404,Maite B,application disaster addition charging supplement complaints cannot canceled epark shame change,1,2021-02-03,15.15.1,-0.872,negative
4406,ANGEL REBOSO MONTOYA,think app pretty good general like design different functionalities handicap migration important mean old epark ensured digital payment parking meter cost 0 quite acceptable functionalities costs one pay commission also high short installments example 015 cts pay commission cost parking lights shadows,3,2021-02-02,15.15.1,0.8805,positive
4407,Alain Rodriguez,magnificent customer service unsubscribed soon asked app adjust interests 1 much commission time tickets lower 09 2 payment card prefer card purse dont want card inserted mobile 3 looking parking useful work well change payment method consider going back,3,2021-02-02,15.15.1,0.0665,neutral
4411,Carlos Obregón Ruesta,convince go back epark regretted matter much time use 018 eat potatoes yes yes soon balance epark runs ill go back doesnt leave ill go telpark uninstall app unsubscribe lets go everyone already trades information one total disaster easypark,1,2021-02-02,15.16.0_rc2,-0.6932,negative
4413,Juan Carlos Pinero,force change epark turns charge commission short disappointed,1,2021-02-01,15.16.0_rc2,-0.4767,neutral
4415,Julu Arcu,epark service free addition paying street parking pay service previously free cannot tell maintain application service free worst let rabble play money patience least offered new useful services would worth paying even offer anything new compared,1,2021-02-01,15.15.1,0.7003,positive
4417,Ana De La Iglesia,horrible worst nothing intuitive go around thousand times start parking recharge city council forced change application takes less time go street put money set time,1,2021-01-30,15.15.1,-0.891,negative
4424,Rosa Rodriguez Diaz,difficult handle sorry forced change epark easytouse application easypark subjected regretful unhappy user easyparks answer gato simplistic say least epark simple way added cost,1,2021-01-29,15.15.1,-0.8335,negative
4425,melchor docampo,epark change easypark first one disappeared everything gotten worse less intuitive paying regulated parking wallet option disappears charge directly card recharges application,1,2021-01-28,15.15.1,-0.7506,negative
4426,Victor Aguayo,well installing forced change epark read comments deleted instantly changes always better feedback people make think stay app since came one thought without commission see expensive best,1,2021-01-28,15.15.1,0.7351,positive
4427,Juan Alonso de Velasco,forces give credit card details work electronic wallet epark much simpler safer dont like change,1,2021-01-27,15.15.1,0.509,positive
4429,Manuel Martínez,lost change epark easy fast put ticket,1,2021-01-27,15.15.1,0.2247,neutral
4431,Luis Martin,epark simpler made possible pay two cars time convenient point view able recharge,2,2021-01-27,15.15.1,-0.1027,neutral
4435,Alejandro Ramírez,abusive rates worth going park long periods absorbing epark free use paid parked matter long stop charge 020 face much time stop pick something costs fee using app dont find sense disappointed change,1,2021-01-27,15.15.1,-0.8413,negative
4436,enrique gutierrez ruiz,understand change everything worse choosing area odyssey carrying impossible balance paying complicated infraction everything simple need get worse,1,2021-01-26,15.15.1,-0.7351,negative
4438,Alba Jiménez,rubbish call easy doesnt let use old application image appeared telling switch one turns even put name street code locate map come total waste time want keep old app,1,2021-01-26,15.15.1,0.3127,neutral
4456,Don Fag,ideal application want pay 10 surcharge minimum 15 euro cents plus vat 18 cents total car park perfect dont want coins pocket prefer others see advantage yes setback compared soon spend balance use coins cards donations,1,2021-01-18,15.15.1,0.8289,positive
4461,Nacho,used epark opinion gave application thousand times without commissions simple change one take 10 cost parking cap worth keeping uninstalled,1,2021-01-15,15.15.1,-0.1695,neutral
4462,Alfonso HdC,user epark balance runs stop using,1,2021-01-15,15.15.1,-0.296,neutral
4464,Eva Zafra,since epark charge commission contracted would like reimbursed balance since told change able use one told commission willing pay want refund balance epark,1,2021-01-15,15.15.1,0.2902,neutral
4466,Esp_ Scott,take 20ct park charge 018 commission good parking never expensive say easy,1,2021-01-15,15.15.1,0.7887,positive
4467,CarJav Ra,peaaaazo scam epark free force change top charge,1,2021-01-14,15.15.1,0.1027,neutral
4468,M Carmen,like change epark application service expensive asks location much cumbersome use stop using,1,2021-01-14,15.15.1,-0.5122,negative
4469,Tasia Tasia,good,5,2021-01-14,15.12.3,0.4927,neutral
4470,Pedro García Domingo,difficult locate area parked manually epark would give 100 laps simple without complications run balance change application know area code application delay complicates facilitates,1,2021-01-13,15.15.1,-0.624,negative
4471,Roberto Gonzalez Gonzalez,charge separately everything pvp parking 018 vat spend top 010 per sms sent notify end ticket nefarious abusive rates let epark come back,1,2021-01-13,15.15.1,-0.5267,negative
4475,Jose Manuel Cernadas,excessive cost instead improving got worse delighted epark option change go back parking meter lifetime world upside,1,2021-01-13,15.15.1,0.1027,neutral
4484,Rosa Mª López-Maroto,change good epark made change thinking mandatory disaster expensive balance runs look another option could think would get worse expensive make mistake continue previous one,1,2021-01-07,15.14.1,-0.4523,neutral
4487,Pierina Gomez,need know enough uninstall app unsubscribe prices incredible change worse know happens used car days app continue charge worse bank commissions,1,2021-01-07,15.14.1,-0.7351,negative
4492,David Alvarez,another user unhappy switch epark easypark going elaborate causes users commented perfectly thing contribute infumable transfer invoice prepared transfer fees negative balance invoice cannot pass business expense want users happy lose money without prior notice change telpark downloaded obviously one use,1,2021-01-05,15.14.1,0.2263,neutral
4495,Toni DEL AMO,come epark see charge commission soon balance runs migrate another app,1,2021-01-04,15.14.1,0.0,neutral
4496,Dirt Di,care coruña sometimes fined even paid r application keep mind administration facilitate claims either,1,2021-01-04,15.14.1,0.6037,positive
4497,Juanjo Caro,swallowed good application like epark annoyed us charge commission usurers,1,2021-01-04,15.14.1,0.4215,neutral
4498,Miguel Angel Ortiz Marina,answer customer service worse adorn ineptness nice words instead fixing bugs course commissions well hidden use clauses keep,2,2021-01-04,15.14.1,0.4019,neutral
4501,Jesus Calvo,epark user say forced change disastrous fees charged app seem like robbery spend balance switch telepark recommend,1,2021-01-02,15.14.1,-0.8339,negative
4506,Ricardo Hernandez Flores,first time used app since epark account passed difficult locate map park feel safe fine falls eat imagine easypark take changes go better least equal previous app trust easypark come please take account app epark take wrong way improve lot,1,2020-12-31,15.14.1,0.5715,positive
4509,margarita naveira,charge seniors ticket pay application previous one free keep balance previous application hope finish balance try find another payment method parking coruña understand council allows,1,2020-12-30,15.14.1,0.7003,positive
4512,José Pedro Barrionuevo Alonso,switched epark dont even like horrible pink color expensive difficult use warn weather still come balance runs goodbye,1,2020-12-30,15.14.1,-0.8267,negative
4515,Alejandro Aradas García,like many users comes epark change disastrous easier use difference basic app option clear although suppose costs involved dont think lets several tickets time managed parents car paid hour without knowing car also sends web see penalty able cancel case gave error delighted epark,1,2020-12-29,15.14.1,-0.6351,negative
4517,Fernando Rodriguez Ruiz,application bad intuitive clear comes fixing parking lot even knowing paid ticket charge additional 10 much better epark soon balance runs go back coins,1,2020-12-29,15.14.1,-0.4726,neutral
4521,Marco Martinez Gayoso,little functional app takes time put time go get ticket impossible see fine worst thing city coruña change mandatory hope city council changes mind quickly forget blue zone,1,2020-12-28,15.14.1,0.7502,positive
4522,David Yebenes,used epark change easypark worse application less intuitive high commissions 10 service short parking pay service easypark rate soon balance runs uninstall pity cannot continue enjoying epark,1,2020-12-28,15.14.1,-0.8164,negative
4527,Antonio Plaza,download app sneaks charges even use today without using app received payment unbelievable ill take action,1,2020-12-24,15.14.1,-0.0772,neutral
4533,Antonio Moscat,think good application excellent close customer service,5,2020-12-23,15.14.1,0.765,positive
4535,Alfonso Jove,user coruña respect previous epark application change worse everything informed change application much worse unhappy,1,2020-12-22,15.14.1,-0.8515,negative
4540,angel de dios,forced migrate e park time told beginning charge commissions communicated rates find unpresentable dont know illegal dont see purse loaded application like preferred previous one change application seniors saw rate charged initial ticetk time extend time theft,1,2020-12-21,15.14.1,-0.5402,negative
4544,Pablo Martín García,painful pay commissions much less intuitive easy anything go know would come change clever,1,2020-12-19,15.14.1,-0.5963,negative
4545,Tania Sanjurjo,new easy park application cannot worse ticket sharing longer allowed continuous errors loading credit card enter web cancel sanction coruña used 30 cents 15 minutes 48 used minute takes 15 hope city council takes action uses another application pay ora,1,2020-12-19,15.14.1,0.8239,positive
4546,Andres Saiz,change top rob face,1,2020-12-19,15.14.1,-0.4215,neutral
4548,Javier Valdes,fraud epark tell migrate without turning back find charge commissions ill use anything one problem paying services long taken advantage good faith people migrating application,1,2020-12-18,15.14.1,0.3438,neutral
4549,Alvaro Alba,came epark active user quite time realize gave transfer new application thinking better even close level epark intuitive charges everything previous termination notices includes 018ct management fees clear soon balance runs uninstall cannot tough face better advertising us use going,1,2020-12-18,15.14.1,0.4461,neutral
4551,Christian Giner Sánchez-Fortún,useful app avoid dependent street parking meter coins pocket improve able stop parking time certain cities able cancel pay fines certain cities review useful give,4,2020-12-18,15.14.1,0.6361,positive
4553,jose luis palomares,possibly balance runs switch another app epart much faster manageable dont like one,5,2020-12-18,15.14.1,-0.2755,neutral
4555,julio Fernandez,bad application much simpler epark forced migrate soon balance ends unsubscribe much less usable intuitive application epark change worse,1,2020-12-17,15.14.1,-0.8718,negative
4556,Maria Garcia,critical even negative reviews able communicate phone say case problem lies technical problem information application gives user leads confusion use cost application app explained tony everything clarified able confirm invoices indeed extra charge service give 5 reason give 4 good customer service,4,2020-12-17,15.14.1,-0.9287,negative
4559,Angel Piedras,go epark especially good another pay commissions parking meters,1,2020-12-17,15.14.1,-0.4629,neutral
4560,Fit Bit,deceit epark users trust epark reliable free application make change find charge jetas ill delete balance runs say deception notify collection commissions quite high way,1,2020-12-17,15.14.1,0.2449,neutral
4561,Ignacio Rodríguez López,unclear information pay commission balance runs goodbye shame,1,2020-12-17,15.14.1,-0.7256,negative
4563,Francisco Javier Mesa Martin,worse clearly epark worked spectacularly well clear fast intuitive without taking account charge type commission dissatisfied change balance accumulated ends switch applications continue cost user come understand charged service armed robbery case charge notifying expiration ticket sends hue,1,2020-12-16,15.14.1,-0.2014,neutral
4570,Sonia M,little nothing clear commissions change epark even pay switch another app,1,2020-12-16,15.14.1,-0.3227,neutral
4574,Francisco C,inform commissions make migration epark uninstall soon balance runs,1,2020-12-15,15.14.1,0.0,neutral
4577,Rafael Gamella Viñuela,bad bad previous one pleasure finish balance change,1,2020-12-15,15.14.1,-0.5563,negative
4579,Sergi Tramuntana,crap simplicity usability reliability epark thrown away application reenter payment method mobile number data epark also must geolocation active management costs added recommended epark many people used often change stop using easypark,1,2020-12-14,15.14.1,0.0,neutral
4580,Juan Orozco,expensive less intuitive part uninstall pay park meters pity epark good,1,2020-12-14,15.14.1,0.1513,neutral
4582,Mado Sanchez,much worse epark faster easier instead making things easier easypark complicated less intuitive waste time like uninstall soon balance runs,1,2020-12-13,15.14.1,-0.2838,neutral
4584,Verónica Muñoz,look another app came epark good one worse charge lot see grace truth,1,2020-12-12,15.14.1,0.0157,neutral
4589,Raquel F,counting commissions epark easy little much confusing epark also greater inconvenience obligatory geolocation soon balance runs plan uninstall shame epark stops working fucking great easypark allow return epark come advantages answering entering address another way locate vehicle epark set type zone rate nothing im sorry week use seems infinitely worse expensive less intuitive intrusive invasive privacy etc stand opinion,1,2020-12-11,15.14.1,-0.6675,negative
4598,flipa flipa,coruña pay commissions agreement city council epatk change name unilaterally app try feel live thanks commissions business give service municipal parking lot charge sell motorcycles,1,2020-12-08,15.14.1,0.4936,neutral
4600,Javier Sanchez,good performance,5,2020-12-07,15.14.1,0.4404,neutral
4604,Alberto Zariñana,easy use save lot time recommend 100,5,2020-12-05,15.14.1,0.8357,positive
4608,Rafael Barroso,fact locate think best although understand fact paying really spend parking amazing like lot,4,2020-12-04,15.14.1,0.8056,positive
4616,Marisa López-Vallejo,change mandatory app epark see considerable rate hike find another app,1,2020-12-02,15.14.1,0.0964,neutral
4620,Sonia Aguirre,liked epark better much easier use complicated tried use find way put ticket quit artura geolocation put ticket hate without impossible long sure end keep money without able claim application makes difficult park get ticket machine,1,2020-12-02,15.13.1,0.0116,neutral
4621,Maria,lousy must minimum commission today parked 10 minutes blue zone 38 cents clicked app see detail charge 20 cents parking meter 18 cents commission flipo 10 almost 100 park street machines unless find another competitive app 10 take good look breakdown,1,2020-12-01,15.13.1,0.3738,neutral
4622,Estrella Muñoz,nefarious useless know removed park,1,2020-12-01,15.14.1,-0.4215,neutral
4629,alfonso marijuán,happy epark easy park charge 10 without improving service uninstall anyone know app good nice cheap park madrid,1,2020-11-30,15.14.1,0.6939,positive
4632,Laura López,much worse epark limit two hours spend unintentionally capture transfer ticket notify end bad,1,2020-11-30,15.13.1,-0.8316,negative
4638,Antonio SM,epark could charge single euro easypark without prior communication surely fine print charge 10 using thieves thieves change app force us warn clearly dirty,1,2020-11-28,15.13.1,-0.8386,negative
4640,Alberto Padilla,cant recharge mobile bill app fatal penalties open know fined delete credit card ect hope improves old app super good simple,2,2020-11-27,15.13.1,0.7793,positive
4643,Mauri Escudero,horrifying application infinitely worse epark charging commission exist enough robbery paying park street charge commission repercuss commission corresponding city council operating company service balance runs uninstall,1,2020-11-27,15.14.1,-0.7783,negative
4645,Googleador,see soon balance runs im going pay penny commission,1,2020-11-26,15.13.1,0.2896,neutral
4647,gonzalo fernandez,called explain failure due failure ayto servers explained given alternatives despite fault good attention,5,2020-11-26,15.13.1,-0.3489,neutral
4652,José Luís Rodríguez,get amount pay done offer possibility offering remaining time previous app better marbella correct score detailed gaps fixed thanks speed answering,5,2020-11-25,15.13.1,0.6597,positive
4655,Jose Muñoz,app practical intuitive pity epark longer exists better pay parkmeter since expensive app think enough pay parking street like apply commission changes better always welcome worse worth,1,2020-11-23,15.13.1,0.3257,neutral
