ind;userName;content;rating;date;reviewVersion;compund;sentiment
2252;Joachim Lous;Still not showing maps on Android 9;1;2019-01-11;12.2;0.0;neutral
2253;Andreas Sivertsen;Does not work on the latest version, Android 9;1;2019-01-10;12.2;0.0;neutral
2254;Jørn E. Lundstad;Useless on Mate20pro. Android9. still does not show map or location.;1;2019-01-09;12.2;-0.4215;neutral
2255;En Google-bruker;Works great 👍;5;2019-01-05;12.0;0.6249;positive
2256;En Google-bruker;Difficult to have to get out of the car and go to the payment box to make sure that my payment is registered in the right box. Something I have experienced before, paid for my parking but easypark reg. On another box in the same area, got fined, called you, but had to pay the fine, and they saw that I had paid.;3;2019-01-04;12.0;0.128;neutral
2257;Christian Tuva-Stensland;nice to use, but Android whispers that it is on in the background very often. not sure why it does this.;3;2019-01-02;12.0;-0.2355;neutral
2258;kristtob;Does not notify when parking time expires. despite being set on it 15 min before.;1;2019-01-02;12.0;0.0;neutral
2259;Roar Hauge;Must force it to quit every time I use it, annoying. Have now reinstall after some time without looking. must still enter to force termination after use, but restarts itself after a few hours. Completely drains the battery. Samsung s9;1;2018-12-30;12.0;-0.2144;neutral
2260;Espen Jensen;Easy payment for parking. Works well.;5;2018-12-28;12.0;0.6124;positive
2261;esben parker knutsmoen;ok;4;2018-12-27;12.0;0.296;neutral
2262;Henning Stridsklev;It is slower to register and is more expensive than the alternative.;1;2018-12-27;12.0;0.0;neutral
2263;Øyvind Hynne Karlsen;Works perfectly ok;4;2018-12-22;12.0;0.7506;positive
2264;Knut Jarle Olsen;Easy to use, saves money.;5;2018-12-21;12.0;0.4404;neutral
2265;En Google-bruker;Top;5;2018-12-20;12.0;0.2023;neutral
2266;Sven Oskar Seim;Great time-saving parking solution😊;5;2018-12-18;12.0;0.9081;positive
2267;Olav;Pulls power from the mobile 24/7. Has contacted customer service. But they can not explain why this is necessary.;2;2018-12-17;12.0;0.0;neutral
2268;Sten M Helseth;Work very well for us and make parking so. Much easier 😃😃;5;2018-12-13;12.0;0.8479;positive
2269;Tore Danielsen;Very simple and straightforward ... 😊;5;2018-12-13;12.0;0.7184;positive
2270;Rita;Very simple and easy to use!;5;2018-12-10;12.0;0.5355;positive
2271;harald søvik;Why does it use power and run in the background when I'm not using it?;3;2018-12-06;12.0;0.0;neutral
2272;Tommy Smevold;Paid 60kr. Got a fine from qpark of 600. It is not possible to contact easypark. I had valid parking time. Dusteapp;1;2018-12-06;11.8;0.2023;neutral
2273;Bjørn-Ivar Johansen;GPS indication not to be trusted. Steer away.;1;2018-12-05;11.6.1;-0.3724;neutral
2274;Per Gimre;The app is very good. Have used it for several years. The only thing I see is that it is only possible to park one vehicle at a time, as we have two vehicles on the same user profile. Should have allowed us to start parking with vehicle No. 2 at the same time, without ending existing parking first, otherwise good.;5;2018-12-03;11.8;0.7264;positive
2275;Tove Walczyk;gull;5;2018-12-03;11.8;0.0;neutral
2276;Ingunn Eidsaa;Very good - makes parking easy. And you do not have to be afraid of parking fines, as the app warns when the parking starts to run out. Used the app for over a year now.;5;2018-11-30;11.8;0.6901;positive
2277;Tom Finbraaten;Innmari easy.;5;2018-11-29;11.8;0.4404;neutral
2278;Øyvind Røkenes;Easy to use and easy to understand. Makes parking a lot easier.;5;2018-11-29;11.8;0.8225;positive
2279;TMO;EasyPark is an absolutely fantastic app, but the last month then I have not had the opportunity to move on after I have spun the wheel. The app wants me to add a payment method even though I have done it several times.;4;2018-11-29;11.8;-0.141;neutral
2280;Mariann Oden;Am very happy with the app in the beginning, but lately it has started to log me out automatically between each time I use it. It's a bit frustrating 😳 But apart from the little thing, I think the app is very good 😊;4;2018-11-28;11.8;0.9072;positive
2281;Øystein Heggelund;Easily,;5;2018-11-28;11.8;0.34;neutral
2282;Ludde og Mats;This is a 'must have' app;5;2018-11-23;11.8;0.0;neutral
2283;Roar Berntsen;The app does not work. End time is wrong.;1;2018-11-23;11.4;-0.4767;neutral
2284;Arild Medhus;Very good, but would like to have a better warning system for if you forget to stop the parking;4;2018-11-22;11.8;0.2374;neutral
2285;Laila Helle;Can't open the app;1;2018-11-12;11.7;0.0;neutral
2286;Roger Bråthen;Have Android and can't see how long I have valid parking when I spin the wheel. Have deleted and installed without it getting better.;1;2018-11-09;11.7;-0.3412;neutral
2287;Jan Christer Uthus;Why does it say in English when I finish parking? And why do you get a lot of messages after parking is over? Do not need notification after I have finished inside the app. Update !!;2;2018-11-06;11.7;0.0;neutral
2288;Svein Anton Johansen;Very good;4;2018-11-05;11.7;0.4927;neutral
2289;Kristian Winsjansen;Best parking app I've come across. Very easy to use 👏;5;2018-11-03;11.6.1;0.8122;positive
2290;Jan Ove Hasseløsæter;I feel EasyPark owes me 600, - enough. I selected car, selected zone, set the desired time and pressed 'Start parking'. Closed the phone book and went to my dentist class. When I came out I had been fined. Checked the app and obviously the 'Start parking' button does not mean that you start parking. To put it mildly, pissed off. I found out that obviously you have to choose a car again AFTER pressing 'start parking' EVEN IF you have already chosen a car. REMOVE THIS DISADVANTAGE! I expect the parking to start when you have chosen the car in advance and press the button that will start the parking! This worked before! DRAWER! Feeling cheated!;1;2018-11-02;10.8;-0.9049;negative
2291;Jan Olav Rasmussen;Works well;5;2018-11-02;11.6.1;0.2732;neutral
2292;Richard Kielland;Could have been better functionality if you are to find a parking space on the map, without having position service turned on;4;2018-11-02;11.6.1;0.4404;neutral
2293;Kojin Aso Said;Very good app, but the problem is that I do not even get into it;1;2018-11-02;11.6.1;-0.3514;neutral
2294;Atle Magnussen;Seriously, when a phone is set to English then nothing works properly. A little elaborate: should find 10151 (electric car charging) was suggested Canada somwhere. Change the language of the phone to Norwegian and it worked out. Why use language like that? you have clear access to the phone's location.;1;2018-11-02;11.6.1;0.5267;positive
2295;Kristoffer Skogseid;Sends self-promotion on push without the possibility to turn this off.;2;2018-10-27;11.6.1;0.0;neutral
2296;Helge Osland;Pure scam. I was fined because the app showed the wrong location and in the event of a complaint, the company places all responsibility on me and does not take any responsibility for the app being inaccurate.;1;2018-10-26;11.4;-0.8402;negative
2297;Dan Erik Enga;Was working fine before, but now I need to log in with every time with new code received on text message.;2;2018-10-24;11.6.1;0.1027;neutral
2298;En Google-bruker;Easy to use. Very easy to use with Eon fast chargers in Denmark!;5;2018-10-20;11.6.1;0.7495;positive
2299;Bjørn Thorer Nitteberg;Garbage, was fined anyway :(;1;2018-10-19;11.6.1;-0.4404;neutral
2300;Roger Selsås Halleråker;An additional fee must be paid in addition to the parking fee. So it gets more expensive ..;1;2018-10-18;10.7;0.0;neutral
2301;En Google-bruker;Light and easy to use;5;2018-10-18;11.6.1;0.4404;neutral
2302;Per Erik Brenn;Awful;1;2018-10-17;11.6.1;-0.4588;neutral
2303;Tom Nilsen;Absolutely brilliant. Works almost everywhere.;5;2018-10-16;11.6.1;0.624;positive
2304;En Google-bruker;None;5;2018-10-15;11.5.1;0.0;neutral
2305;Leif-Christian Andresen;Does not work at all, does not receive activation code. Tried on two different numbers with different operators. Nothing.;1;2018-10-14;11.5.1;0.0;neutral
2306;En Google-bruker;Have stopped using this app, as it charges where it is free. And the complaint has nothing to do with it, as easypark does not follow up.;1;2018-10-09;11.5.1;-0.2263;neutral
2307;Christian Andresen;Miserable app. Extremely poor positioning service;1;2018-10-05;11.5.1;-0.7645;negative
2308;Paal Aagaard;Haven't gotten anything out of the app yet.;1;2018-10-05;11.5.1;0.0;neutral
2309;Geir Nordbø Abrahamsen;Works as expected. No issues;5;2018-09-30;11.4;-0.296;neutral
2310;Mathias Hansen;Even if you pay, you can be invoiced by the parking company. Parquet in Bodø at a place for Acpoapark to be invoiced even though I sent them a receipt from Easypark.;2;2018-09-26;11.4;-0.1027;neutral
2311;Christine Jordet;Stopped and changed place name or parking night you see it yourself. Received two fines recently due to errors with the app;1;2018-09-25;11.3.1;-0.5106;negative
2312;Mary Johannessen;Incredibly unprofessional, you get fines even when you pay and when you call to talk to them, you start a conversation and when the questions become too difficult for them they just stop answering and wait for you to hang up! I know I'm really pissed that it's so unprofessional !!;1;2018-09-12;11.3.1;-0.9601;negative
2313;Bror;Avoid. Wasted time. Find another parking space.;1;2018-09-09;11.3.1;-0.6597;negative
2314;Petter Unneberg;This has become one of the worst apps. Uses data in the background, even though I have disabled everything. In two days without me using it, the app has used almost 1 kb in the background.;1;2018-09-07;11.3.1;-0.6249;negative
2315;larenzo Skjelfjord;Miserable app. Position does not work and you easily end up paying parking in the wrong place. Outcome .... bot !!;1;2018-08-31;11.3.1;-0.6688;negative
2316;Ole Kristian Stensrud;Got response to comment, and works well again after update! Absolutely great, used at least weekly 👌🏻 ------------- Worked well for a long time, but on P20 pro it does not work, the whole screen is shifted up.;5;2018-08-29;11.3.1;0.7995;positive
2317;Jan Erik Kasin;Unfortunately, the app has gotten worse. Entered the number that is on the payment machine but then only parking in the US will appear? The app also continues to run in the background so you have to force it to quit. Maybe you should do a cleanup.;2;2018-08-28;11.3.1;-0.3818;neutral
2318;En Google-bruker;Uses app radio in car. Cannot set time. Can you fix this?;3;2018-08-23;11.3;0.0;neutral
2319;En Google-bruker;Forgot to send me notice..fixed;1;2018-08-23;11.3;0.0;neutral
2320;Stein-Inge Kummeneje;After the last update, the app constantly runs in the background and takes up memory. Deal breaker. Uninstalling now.;1;2018-08-23;11.3;0.0;neutral
2321;hieu minh nguyen;It charges for the whole time you have chosen even if you come out and ends the parking time long before time;1;2018-08-20;11.3;-0.2732;neutral
2322;Roger Farstad;After the last update, it finds no parking spaces on the map;2;2018-08-18;11.3;-0.296;neutral
2323;Torunn F;Steer clear, the app will accept and charge even if you are wrong parking space. NOT TO BE TRUSTED!!!;1;2018-08-16;11.1.2;-0.4353;neutral
2324;En Google-bruker;Simple and user-friendly, easy way to pay for parking;5;2018-08-14;11.1.2;0.3612;neutral
2325;Alex Tonning;Super;5;2018-08-13;11.1.2;0.5994;positive
2326;Vidar Odden;Fraud is much more expensive than using vending machines.;1;2018-08-13;11.1.2;-0.5859;negative
2327;En Google-bruker;15% EXTRA cost when paying with the app instead of directly on the machine. It's called SCAM!;1;2018-08-12;11.2;-0.6932;negative
2328;Leif Gunnar Toth;Steer away!!! Expensive to use and it takes MUCH more than 30 sec to download and register !!! In addition, the app runs in the background CONSTANTLY, and thus devours power !!!;1;2018-08-12;11.1.2;0.0;neutral
2329;Øyvind Øvrebø;Even if the app is not in use, it uses too much power. Tapper battery many%;1;2018-08-10;11.1.2;0.0;neutral
2330;Nina O;DO NOT use this app. It is incredibly bad at finding the right parking on gps. I have now received 2 fines for paying a parking ticket for one other parking than I ACTUALLY stood on. Never use that stairwell to park again. Then I should rather look like a hawk for a vending machine !!;1;2018-08-05;11.1.2;-0.4361;neutral
2331;Tonje C;Not registered Electric car and whether there is free parking or not. Plus pays more than you have to;2;2018-08-05;11.1.2;0.5106;positive
2332;Jan Eivind Lauvrak;God forbid;1;2018-08-03;11.1.2;-0.0516;neutral
2333;Kjell T. Svindland;Unacceptable battery consumption, 11% since last charge, without the app being used.;2;2018-08-03;11.1.2;-0.4588;neutral
2334;Alexander Sagen;Running in the background constantly when closed and not in use. No more  than one star until fixed or justified!;1;2018-07-26;10.7.2;0.5967;positive
2335;Berit S.H Winther;Uses a lot of power, even at night when not in use.;3;2018-07-25;10.7.2;0.0;neutral
2336;n0skillz Wanderer;Yes, you save a few seconds by not having to take it to the vending machine, and it is easier to remember to stop parking. But, when one repeatedly experiences that the app deducts the amount from the account and in addition reserves the same amount, so you get very tired eventually. Okay the reserved amount is coming back, but not until 2-3 days have passed. Then you sit there with 150kr less than one thought abruptly. No, the app is now deleted after a few months of use.;2;2018-07-24;11.1.1;0.1793;neutral
2337;Erik;I always get a lot of popups about easypark running in the background even if I do not have been using it for several months. The app is now uninstalled;1;2018-07-24;5.9;0.0;neutral
2338;Einar Solberg;Just nonsense you ask me ... no wonder it scores badly ....;1;2018-07-20;11.1.1;-0.7906;negative
2339;John Aleksander Sæter;Can not remove the payment information without and exchange with another card. Does not get the app removed either. The help icon only links to a blank page. Very useless.;1;2018-07-18;10.9;-0.101;neutral
2340;Kristoffer Ellersgaard Koch;Fast charging in Denmark never started. Support could not help.;1;2018-07-16;11.1.1;-0.5448;negative
2341;En Google-bruker;Can not open the app, crashes after 30 sec.;1;2018-07-15;10.9;0.0;neutral
2342;Eivind Naley;Easily;5;2018-07-13;11.1.1;0.34;neutral
2343;Anders Mathiesen;Cannot find tariff group;1;2018-07-12;10.9;0.0;neutral
2344;En Google-bruker;Ended up paying 280kr for parking on the site with 150 as max;1;2018-07-11;10.9;0.0;neutral
2345;H. N.;Absolutely miserable that it is not possible to enter the tariff group manually, but that we have to deal with outdated maps and look for which parking space we is on. Fix this, you guys are fine. Until then, the whole app is just irritating.;1;2018-07-04;10.9;-0.6183;negative
2346;Charlotte;Simple and good app and easy to plan where to park in advance! The only suggestion I have is to enter which places have their own motorcycle parking! I often have to look to see if this is the case one place, would have been convenient to have in the app :);5;2018-06-30;10.9;0.855;positive
2347;Steffen Berntzen;Could not even open the app, just loaded and loaded. Waiting half an hour I did not bother anymore.;1;2018-06-25;10.9;0.2584;neutral
2348;En Google-bruker;Fight easily and simply;5;2018-06-25;10.9;-0.0516;neutral
2349;Kristian Svarstad;I am very happy that I can pay straight from my mobile and stop the payment if I have paid too much and the opposite way and all that. BUT, I bought a new player for my car which is a 6.2 "screen which is then in landscape mode, this app is then directly useless in this format as you can not spin the wheel to adjust the time to stand there .. A little optimization in landscape mode would probably have done the trick.;3;2018-06-24;10.9;0.079;neutral
2350;Rashad Nabi;wish everyone a good time;5;2018-06-22;10.9;0.6808;positive
2351;Randi Fosstveit;I think one should have had the opportunity to choose between payment methods. From bank card to be charged on mobile invoice and vice versa. In the case of bank card does not work, then you could choose an invoice instead.;4;2018-06-20;10.9;0.25;neutral
2352;Kristian Abrahamsen;sees only a fraction of the screen;1;2018-06-15;10.8;0.0;neutral
2353;peter sivertsen sivertsen;Right;1;2018-06-13;10.8;0.0;neutral
2354;En Google-bruker;Gets only network errors.;1;2018-06-12;10.8;-0.34;neutral
2355;Morten Andersstuen;Before, I could use it. The app is unable to complete the payment.;2;2018-06-09;10.8;0.0;neutral
2356;En Google-bruker;Incredibly practical !!!;5;2018-06-08;10.8;0.0;neutral
2357;Bjørnar Andrè Fonn;This is used for all my parking spaces. Fantastic app that simplifies everything with parking and receipts. Paypal lies as a payment method and goes completely painless without being asked for extra login or password! Hair recently had a problem where I was fined when the wrong rate group was entered. This could have been avoided with the use of location service and control. After all, Stavanger and Oslo are far apart;5;2018-06-01;10.8;-0.6368;negative
2358;atle hellem;Uses unnecessarily much power and data when the app is not in use. On top after operating system in power consumption.;1;2018-05-28;10.8;0.2023;neutral
2359;Monica Lunde;No longer sees the payment wheel. So then it becomes completely useless;2;2018-05-22;10.7.2;-0.6478;negative
2360;Raymond Holthe;Now the contents of the app are displayed on only 1/4 of the screen (squeezed) and I get not used the app at all. See that others here experience the same. P20 Pro;5;2018-05-22;10.7.2;0.0;neutral
2361;Frode;Clean rubbish. Can't retrieve forgotten password because user does not exist and may not create a new one because the number is in use.;1;2018-05-21;10.8;0.4314;neutral
2362;Arne Johan Olsen;Sjitn does not work 👎;1;2018-05-21;3.5.3;0.0;neutral
2363;han hoye;Could have had a countdown in the app logo. Easier to see what time it is again, and maybe a message when one moved from the zone the car is in. Ask if you should stop parking .. But it works ok;3;2018-05-21;10.8;0.4767;neutral
2364;Janne Røising;Stopped working Now only a tab of the wheel is displayed to select time, the app is impossible to use. Sees that several people report the same thing, and EasyPark just answers "this is weird". Maybe time to get some developers who know their job? Huawei Honor 8;1;2018-05-20;10.7.2;0.1531;neutral
2365;Rune Opedal;Works great. Always use it where I can.;4;2018-05-20;10.8;0.6249;positive
2366;Celina Pedersen;No longer works on my new phone. Gets up only a small portion of the payment wheel on the screen, cannot select the parking time.;1;2018-05-19;5.6;-0.296;neutral
2367;Thomas Kveen;Does not work anymore. Sees only a small tab of the payment wheel. Have exactly paid for a parking without me knowing about it. Waste of money. The app has gone from pretty good to completely ass.;1;2018-05-18;10.8;-0.1263;neutral
2368;Eivind Dybendal;No longer works on Huawei tel. Display is shifted out;2;2018-05-18;10.7.2;-0.296;neutral
2369;Christel Villanger;Worked well before. But now I can not use it since I only see 1/5 of the screen. Have uninstalled and downloaded again without any help. Hero useless now;2;2018-05-18;10.7.2;-0.8727;negative
2370;Tor André Sanne;Has worked fine until the last update. Does not spin on the wheel longer. Oh then it becomes quite useless;3;2018-05-18;10.7.2;-0.3167;neutral
2371;Magne Kræmer Eliassen;Useless after updating. May only see a little of the "wheel";1;2018-05-18;10.7.2;-0.4215;neutral
2372;Per Gundersen;Does not work;1;2018-05-17;10.8;0.0;neutral
2373;Per.Magnus Baardslett;It does not work for one penny, only gets to see 1 third part on the screen. Worked before. But, now it is completely useless.;1;2018-05-17;10.8;-0.6297;negative
2374;Øyvind Foss;After updating: do not get to see the wheel, map or zone .. everything is on outside of the screen.;2;2018-05-17;10.7.2;0.0;neutral
2375;Andreas Herheim;Completely impossible to use the app. An image is located on the outside where you enter the rain number and time. The wheel is possible to use, but nothing else. Tried to reinstall app, but the same thing happens.;2;2018-05-16;10.7.2;0.0387;neutral
2376;Bjarte Kaldestad;After the last update, you no longer see the parking wheel, and the app is then useless.;1;2018-05-15;10.7.2;-0.6124;negative
2377;Dan-Erik Johansen;The app works fine But here in the city I live it is free to park 1h on one parking space. Man does not get this when using the app ..;2;2018-05-15;10.7.2;0.705;positive
2378;Per-Olav Andresen;After updating, there is only half screen;1;2018-05-14;10.7.2;0.0;neutral
2379;Sissel Furenes;The app worked fine until I got a new phone, Huawei p20, on it works it not in it not taken 😡;2;2018-05-14;10.7.2;0.2023;neutral
2380;Ove Engene;Works, but does not understand why it has to drain the battery so much when it not in use. Must be deactivated between each time it is used!;3;2018-05-14;5.9.2;0.0;neutral
2381;I F;I do not know what the dock has done, but this update I only see half the time and time it goes out I do not see. Just need to take a chance;1;2018-05-14;10.7.2;0.3612;neutral
2382;Sten;See only the bottom part of the wheel, so I do not see how long I park or what it will cost.;1;2018-05-11;10.7.2;0.0;neutral
2383;Trond Vo;Bra;4;2018-05-09;10.7.2;0.0;neutral
2384;Herleik Vågslid;It is rude to charge for a receipt. It is poor service that receipt does not arrive by email until the next day. It will be easier to pay with cards in the machine.;2;2018-05-07;10.7.2;-0.5719;negative
2385;En Google-bruker;Used the app, but was fined anyway. The response to the complaint states that I have paid to the wrong parking company, but the app's logo was on the sign where I was parked. In addition, it is more expensive than buying a ticket, so this app uses I never again.;1;2018-05-04;10.7.2;-0.7876;negative
2386;Bente 1965;Very satisfied!;5;2018-05-03;10.7.2;0.5244;positive
2387;En Google-bruker;You say get sms but do not send;1;2018-05-01;10.7.2;0.0;neutral
2388;Marius Gålås;The app was nice. Had to reinstall after a phone crash, and the new one the user interface is so ass that I will not use this anymore. I also want to terminate the "premium agreement" I have with you. Spouse to shit ...;1;2018-04-25;10.7.2;-0.6696;negative
2389;odd bjørn lie;Can't find parking. Try and get it done manually but it does not work. Poorly cluttered and not easy at all ..;1;2018-04-25;10.7.2;-0.4782;neutral
2390;Fredrik Kleppe;Very easy app to use. Saves a lot of time with this.;4;2018-04-22;10.7.2;0.4927;neutral
2391;Ronny Lund;Works great.;5;2018-04-19;10.7.2;0.6249;positive
2392;Unni Hansen-Dahl;Very happy with this app ..;4;2018-04-19;10.7.2;0.6115;positive
2393;Kurt Elvevoll;Has several cars. Works as expected, easy and good. Like the dial, easy to set and extend the parking time. 😉👍;4;2018-04-18;10.7.2;0.8979;positive
2394;Ramesh Schanmoogalingam;Easy;5;2018-04-17;10.6.1;0.4404;neutral
2395;Jan Tore Espe;The application shows payment parking at the correct registration number, but the system have registered parking on another of my vehicles which resulted in parking fine and probably a lot of chaos. Excited if they sort it out ... Watch out !!;1;2018-04-15;10.7;-0.2924;neutral
2396;En Google-bruker;Easy;4;2018-04-13;10.6.1;0.4404;neutral
2397;odd svensson;Easy..;5;2018-04-10;10.6.1;0.4404;neutral
2398;Lars Bjørgum;Worked brilliantly before updating. Only get network errors now. Want the old one back!;1;2018-04-04;10.6.1;0.4926;neutral
2399;Robert Dahlén-Mathisen;Easy to extend the parking time from the bed😉;5;2018-03-31;10.6.1;0.5574;positive
2400;Monica Johansen Haugen;Miserable and incorrect information on their website. Omits to tell you important details. The customer service is the worst I've been in. Steer clear. Use the machine instead. Not been paying 15% extra in parking via easypark which is not easy by any means. Better help to get via the vending machine.;1;2018-03-28;10.6.1;-0.1793;neutral
2401;En Google-bruker;A fantastic app that makes parking much easier. Recommended! It has some trouble finding the zone occasionally.;5;2018-03-22;10.6.1;0.6996;positive
2402;Tore Henningsen;Perfect 😀;5;2018-03-20;10.6.1;0.7351;positive
2403;Paal Saetran;I think you should choose a car first and then choose a zone. Now I have been fined twice because I forgot to go into the settings and choose the right car. I use my wife's car on a rare occasion and then of course forget to choose the right car. Should be clearer which car you put in the parking lot for.;2;2018-03-17;10.6.1;-0.2263;neutral
2404;Arild Hansen;Light wind.;5;2018-03-15;10.6.1;0.0;neutral
2405;Roar Gundersen;Great app.;5;2018-03-13;10.6.1;0.6249;positive
2406;Andreas Nyman;Easy to use, easy to start, extend and end parking. But I should choose a car before I set the time, because when I get to a zone where I only have to register a car, there is an unnecessary message that I am doing wrong because I do it the way I have to do it in normal zones. Should also have support for widget and Android Wear, this is an app that is excellent to use on the watch!;4;2018-03-09;10.6.1;0.8398;positive
2407;Lopez Dõs santos;Still does not work😒😒😒;1;2018-03-05;10.6.1;0.0;neutral
2408;Beska Berenika;It no longer works;1;2018-03-05;10.6.1;-0.296;neutral
2409;Jens Petter Seljebu;Has worked excellently to date. Very nice to be able to extend the time or cut down if necessary. But do not come in now, just get up network errors. On both Android and Apple. Nice if you can solve this quickly!;4;2018-03-05;10.6.1;0.7571;positive
2410;Vx V;Charging for a receipt by email is just ridiculous;1;2018-03-01;10.5.1;-0.3612;neutral
2411;Skilless;Does not work after last update;2;2018-03-01;10.6.1;0.0;neutral
2412;Håkon Wolden;Misses the widget feature that was before the update.;2;2018-02-28;10.6.1;-0.2263;neutral
2413;Nikolay Eriksen;After updating, PayPal does not work. The app is no longer "pal".;1;2018-02-28;10.6.1;-0.296;neutral
2414;En Google-bruker;After the app became "new", I get an error message immediately before it starts properly. Network error, mobile can not connect to the internet, try again. I have a web, but the app certainly does not find it. Thus, the app is useless. Hope you can fix this.;1;2018-02-26;5.9.2;0.1406;neutral
2415;Iven Hansen;When you renew parking with a new day and there are still a few minutes left, parking is suddenly stopped anyway. Difficult to detect when the fine is well placed on the route.;1;2018-02-25;10.5.1;-0.128;neutral
2416;Malin Theodorsen;New version is lousy! The icon constantly pops up on the phone, urging me to remember to end parking !, several hours before it expires! Got a lot worse ... thinking of paying at a vending machine instead ... just get annoyed!;1;2018-02-22;10.5.1;-0.8852;negative
2417;Jan Einar Rautio;Inaccurate on the map in relation to zones. Or else ok;5;2018-02-21;10.5.1;0.296;neutral
2418;Kåre Moen;Cannon.. bother someone there is a user error 🤣;5;2018-02-18;10.4.2;-0.2263;neutral
2419;Lars Skiebe Tarøy;Used this a lot before, until I saw that they put 15% on the parking meter price. I think it's a lot, despite the fact that I only had a subscription without a monthly fee. Had they added 5%, it would have been fine. 15% !! Do not tolerate 😡 Thanks for the response from EasyPark. Yes I know you are a technology company, but I can still criticize, what I call, greed :-) Sum-a-sumarum I no longer use their services. But..good luck :-);1;2018-02-14;5.5;0.6038;positive
2420;Kjetil O. Myklebust;Although it is my responsibility to make sure to register the right zone, I think it is very unfortunate that you use an inaccurate map solution, which means that you risk a fine when using ... Have always liked the app and the map solution, but now I have incurred me parking fine by trusting that the map solution works. Ended up paying for parking in the zone next to where I parked, which ended in a fine of 600. Was very careful about choosing the zone that the map showed I was in, but it is clearly not enough with their inaccurate map ...;1;2018-02-13;10.5.1;0.9541;positive
2421;Terje Svendsen;For some shit, does not work and does not take in any way 30sec. Just rubbish;1;2018-02-10;10.5.1;-0.5574;negative
2422;Aksel Henriksen;It is not possible to move the car inside the same zone. will still be notified of the time limit;3;2018-02-07;10.4.3;0.0;neutral
2423;Svein Ingve Lode;Works fine. But 3kr for pdf on mail - not so good.;2;2018-01-31;10.4.3;-0.5636;negative
2424;En Google-bruker;Heard that it costs 15% more to use the app;3;2018-01-31;5.9;0.0;neutral
2425;Erling Ervik;Was better before.;2;2018-01-26;10.4.3;0.4404;neutral
2426;Odd Arne Selmer;Draws two stars as the digital clock is gone. Everything else with the new variant is absolutely top notch. But hvooooorfor is the digital clock gone ?????????;3;2018-01-24;10.4.3;0.3625;neutral
2427;Miriam Valøy;Have thought it worked very (!) Well with Easy Park until the new version came. It does not work for me, so I have stopped using it now.;1;2018-01-24;10.4.2;0.5278;positive
2428;Håkon H;Good, but do not understand why I have to be sent into the app every time I delete the notifications in the top menu in Android;4;2018-01-23;10.4.3;0.4854;neutral
2429;Artur Stune;I will not receive my receipt.;2;2018-01-22;10.4.3;0.0;neutral
2430;Torbjørn Bratli;Does not work at all. A couple of times it had found the parking lot, but it was not until I got back to the car after an hour. Had to uninstall all the dirt.;1;2018-01-20;10.4.2;-0.4767;neutral
2431;Sigurd Sundelius;Great app, works very well.;5;2018-01-20;10.4.3;0.7574;positive
2432;Еirik;Consumes a lot of battery even when app is not in use.;2;2018-01-19;10.4.3;0.0;neutral
2433;Odd Erik Sandøy;Quite a decent app. A negative point is that you have to pay for the receipt. This is something you order, which involves waiting time. Answer: No, but can not retrieve receipt from the website.;3;2018-01-18;10.4.3;-0.3716;neutral
2434;En Google-bruker;You spin and spin and spin .... Only 2 stars now due to the damn spinning wheel.;2;2018-01-17;10.4.3;-0.4019;neutral
2435;Morten Karlsen;Works fine with shorter parking get, but after updating it has become completely hopeless to pay for parking over several days. I have to. Spins and spins. Until I lose track.;3;2018-01-16;10.4.3;-0.862;negative
2436;Espen Ruud Schultz;The new update with favorites is great, but wish it was possible to see more of the text of the areas as it is impossible to see the difference between Sandvika Storsenter new part and old part 🤪;5;2018-01-16;10.4.3;0.7906;positive
2437;Odd Sørlie;The GPS does not find the correct zone.;1;2018-01-15;10.4.3;0.0;neutral
2438;Natalie Andersen;Really miss the old version, now it seems easier to go pay in the machine than to use the app itself unfortunately. Was so fond of the app before ..;2;2018-01-15;10.4.3;0.3182;neutral
2439;Egil Svanes;Miserable update;1;2018-01-13;10.4.2;-0.4939;neutral
2440;Henning Nilsen;Easily!;4;2018-01-12;10.4.2;0.4003;neutral
2441;Terje;Can't even log in, data error code - 1;1;2018-01-12;10.4.2;-0.4019;neutral
2442;Olle Petter Olsen;Fantastic app;5;2018-01-12;5.9.2;0.5574;positive
2443;Thomas Meyer;Absolutely super;5;2018-01-11;10.4.2;0.6361;positive
2444;Anneli Larson;Toppers app;5;2018-01-11;10.4.2;0.0;neutral
2445;En Google-bruker;All right to use easy park;4;2018-01-11;10.4.2;0.4404;neutral
2446;En Google-bruker;Very user friendly. Saves a lot of time 😊;5;2018-01-11;10.4.2;0.8583;positive
2447;Kåre Lorentsen;Invaluable and great that there are more and more parking spaces it can be used;5;2018-01-10;10.4.2;0.6249;positive
2448;Sigbjørn Sletli;Very happy with Easypark;5;2018-01-10;10.4.2;0.6115;positive
2449;Kenneth Frøystadvåg;Simple and easy to use;5;2018-01-09;10.4.2;0.4404;neutral
2450;Ylva Lindahl;1. I miss the digital time setting. It is easier to use than the wheel. 2. I want back the feature that allows me to save the last parking zone. Now I have to find the same parking every time. (Enter the parking lot before I leave home.) 3. I do not want a reminder that I have ongoing parking when I leave the place after parking.;4;2018-01-04;10.4.2;0.6222;positive
2451;Victor Lam;Maps do not work well, you must always enter the number on the site and after the update, the app does not stop overpayment at Max parking time as it did before.;2;2018-01-04;10.4.2;0.0961;neutral
